	sourceLang	targetLang	sourceString	targetString	en-mt
462	en	am	 The COVID-19 epidemic has presented enormous medical, scientific, social and moral challenges to China and the world. 	የ COVID-19 ወረርሽኝ ግዙፍ የህክምና፣ ሳይንሳዊ፣ ማህበራዊ እና ሞራላዊ ተግዳሮቶችን በቻይና ብሎም በአለም ላይ ጋርጧል።	The COVID-19 pandemic has faced enormous medical, scientific, social and moral challenges in China and around the world.
463	en	am	 Tracing the zoonotic origins of HCoVs provides a framework to understand the natural history, driving force and restriction factors of species jumping. 	የ ኮቭች ምንጭ ማጥናት የተፈጥሮ ታሪክ፣ ከጀርባዉ የለዉን ግፊት እና የዝርያዎችን መሰራጫት የሚገድቡትን ነገሮች እንድናዉቅ ጭብጥ ሀሳብን ይሰጠናል።	Studying covch's source gives us the theme of the natural history, the motivation behind it and the things that limit the spread of the race.
464	en	am	 This might also guide or facilitate the search for the reservoir, intermediate and amplifying animal host(s) of SARS-CoV-2, with important implications in the prevention of future spillovers. 	ይህም የ SARS-CoV-2 ዋና፣ መካከለኛ እና አራቢ ተሸካሚ እንስሳ(ዎች) ፍለጋን የወደፊት ስርጭትን መከላከል ውስጥ በአስፈላጊ ጥቆማዎች ሊመራ ወይም ሊያመቻች ይችላል።	This can be led or facilitated by important indications in preventing the future distribution of SARS-CoV-2's core, medium and Arabic carrier animal (s).
465	en	am	 In this review we present an overview of the zoonotic origins, interspecies transmission and pathogenesis of HCoVs. 	በዚህ ዳሰሳ ዞኖትክ አመጣጥ፣ በዝርያ መካከል የሚደረግ ስርጭት፣ የኤችኮቭች የበሽታ መንስኤነት አጠቃላይ እይታን እናቀርባለን።	In this survey, we present a general overview of the origin of zonotke, the spread of the virus, the cause of Hkovch's disease.
466	en	am	 Particularly, we highlight and discuss the common theme that parental viruses of HCoVs are typically non-pathogenic in their natural reservoir hosts but become pathogenic after interspecies transmission to a new host. 	በተለይ፤ ዝምድና የላቸዉን ኤችኮቭች ቫይረስ ጭብጥ ሃሳብ አንስተን የምንወያይበትት እና ጎላ አድርገን ማዉጣት ያለብን በተፈጥሯዊ ማስቀመጫ ቦታቸው ብዙ በተላለፉ ቁጥር እየተዳከሙ ይሄዳሉ ግን ወደ አዲስ ተሸካሚ የዘር ስርጭት በኋላ በሽታ አምጪ ይሆናሉ።	In particular, the context of the associated HCovs virus, which we should discuss and highlight, is that each time they pass through their natural storage space, they become weakened, but they become disease-causing after the distribution of seeds to a new carrier.
467	en	am	 We also review the trend of HCoV evolution in which the increase in transmissibility often comes with the decrease in pathogenicity. 	የተላላፊነት መጨመር በአብዛኛው ከበሽታ አምጪነት ከመቀነስ ጋር የሚመጣበትን የኤችኮቭ ዝግመተ-ለውጥ ዝንባሌንም እንገመግማለን።	We also assess the tendency of HCoV's evolution, which is often accompanied by a reduction in responsibility.
468	en	am	 The outcome of the ongoing SARS-CoV-2 outbreak is also discussed in this context. 	የሳርስ-ኮቭ-2 ስርጭት መቀጠሉ ያስከተለው ውጤትም በዚህ አውድ ውስጥ ተብራርቷል።	The effects of the sars-cov-2 transmission are also discussed in this context.
469	en	am	 Animal CoVs have been known since late 1930s. 	የእንስሳት ኮቮች ከ1930ዎቹ መገባደጃ ጀምሮ ይታወቃሉ።	Animal coding has been known since the late 1930s.
470	en	am	 Before the first isolation of HCoV-229E strain B814 from the nasal discharge of patients who had contracted common cold, different CoVs had been isolated in various infected animals, including turkey, mouse, cow, pig, cat and dog. 	የኤችኮቭ-229ኢ ህዋስ ቢ814ን በጉንፋን ከተያዙ ታካሚዎች አፍንጫ ቀዳዳዎች መጀመሪያ ከመለየት በፊት፣ የተለያዩ ኮቮችን በተርኪይ፣ አይጥ፣ ላም፣ አሳማ፣ ድመት እና ውሻን ጨምሮ ከተለያዩ ተጠቂ እንስሳት ላይ መለየት ተችሏል።	Before the hcov-229I cell B814 was first identified from the nose holes of cold-held patients, different coves were distinguished from a variety of affected animals, including a mouse, cow, pig, cat and dog.
471	en	am	 In the past decades, seven HCoVs have been identified. 	በለፉት አስርት ዓመታት ሰባት ኤችኮቮች ተገኝተዋል።	Over the past decade, seven cocks have been found.
472	en	am	 A brief summary of the history of HCoV discovery in chronological order (Table ​1) would be informative and instructive. 	የኤችኮቭች ግኝት ታሪክ ጭብጥ ሀሳብ በቅደም ተከተል በ(ሰንጠረዥ 1) ግልጽ በሆነ መልኩ ተቀምጧል።	The theme of The History of Hkovch's discovery is put in a clear form in order (chart 1).
473	en	am	 The first HCoV-229E strain was isolated from the respiratory tract of patients with upper respiratory tract infection in the year of 1966, and was subsequently adapted to grow in WI-38 lung cell lines. 	የመጀመሪያ የኤችኮቭ-229E ዘለላ በላይኛዉ የመተንፈሻ አካባቢ ኢንፌከሽን በ 1966 ከታማሚዎች መተንፈሻ አካባቢ የተገነጠለ ነዉ፣ ከዛ በመቀጠል በ WI-38 ሳንባ ህዋስ መስመሮች ዉስጥ እንዲያድግ የተደረገ ነዉ።	The first HCoV-229E cluster infection of the upper respiratory area was isolated from patients' respiratory area in 1966, followed by wi-38 lung cells.
474	en	am	 Patients infected with HCoV-229E presented with common cold symptoms, including headache, sneezing, malaise and sore-throat, with fever and cough seen in 10~20% cases. 	በኤችኮቭ-229E የተጠቁ ታማሚዎችና የጉንፋን ምልግቶች የሆኑት ራስ ምታት፣ ማስነጠስ፣ የህመም ስሜት እና የጉሮሮ ህማምን ጨምሮ ትኩሳትና ሳል ከ 10~20% በሚደርሱ ኬዞች ላይ ታይቶባቸዋል።	Patients and colds afflicted with Hiv-229E have been shown in up to 10~20% of cases of fever and coughs, including headaches, sneers, pain and throat pain.
475	en	am	 Later in 1967, HCoV-OC43 was isolated from organ culture and subsequent serial passage in brains of suckling mice. 	ቆይቶም በ 1967፣ በአጥቢ አይጥ አካላዊ ስርዓት እና አእምሮዎች ውስጥ ባለው ተከታታይስሮች ውስጥ የኤችኮቭ-ኦሲ43 መስፋፋት ተነጥሏል።	Later, in 1967, the spread of Hiv-OSI43 was isolated in a series of mechanisms within the mammal mouse's physical system and brains.
476	en	am	 The clinical features of HCoV-OC43 infection appear to be similar to those caused by HCoV-229E, which are symptomatically indistinguishable from infection with other respiratory tract pathogens such as influenza A viruses and rhinoviruses. 	የኤችኮቭ-ኦሲ43 በሽታ ክሊኒካል ባህሪያት እንደ ኢንፉሉዌንዛ ኤ ቫይረሶች እና ርሂኖቫይረሶች አይነት ሌላ የመተንፈሻ አካላት በሽታ ከሚያመጣበምልክት ደረጃ መለየት በማይይቻለው ኤችኮቭ-229ኢ ሳቢያ ከሚመጡ ኢንፌክሽኖች ጋር ተመሳሳይ ናቸው።	The clinical characteristics of HCV-OS43 disease are similar to infections caused by HCoV-229, which cannot be distinguished from the symptom stage of other respiratory diseases such as influenza A viruses and rhinovirus.
477	en	am	 Both HCoV-229E and HCoV-OC43 are distributed globally, and they tend to be predominantly transmitted during the season of winter in temperate climate. 	ሁለቱም ኤችኮቭ-229E እና ኤችኮቭ-OC43 በመላዉ አለም የሚሰራጩ፤ እንዲሁም በክረምት ወራት ቅዝቃዜ ባለበት ጊዜ በሰፊዉ ይሰራጫሉ።	Both HCoV-229E and HCoV-OC43 are distributed all over the world and are widely distributed during the cold winter months.
478	en	am	 Generally, the incubation time of these two viruses is less than one week, followed by an approximately 2-week illness. 	በአጠቃላይ የእነዚህ ሁለቱ ቫይረሶች ምልክቶች እስከሚታይ ያለው ጊዜ ከአንድ ሳምንት በታች ሲሆን ለሁለት ሳምንት የሚቆይ ህመም ይከተላል።	Generally, the duration of symptoms of these two viruses is less than one week and follows two weeks of pain.
479	en	am	 According to a human volunteer study, healthy individuals infected with HCoV-229E developed mild common cold. 	በጎ ፈቃደኛ ሰው ላይ በተደረገ ጥናት መሰረት፣ በ HCoV-229E የተጠቁ ጤናማ ግለሰቦች መለስተኛ ጉንፋን ተፈጥሮባቸዋል።	According to a study of a volunteer, healthy individuals affected by HCoV-229E have developed mild colds.
480	en	am	 Only a few immunocompromised patients exhibited severe lower respiratory tract infection. 	በጣም ጥቂት በሽታን የመከላከል ብቃታቸው የተዳከመ ህሙማን በከባድ የታችኛው የመተንፈሻ አካል በሽታ ተይዘዋል።	Very few patients whose immune capacity was weakened were treated with severe lower respiratory diseases.
481	en	am	 SARS, also known as “atypical pneumonia”, was the first well documented HCoV-caused pandemic in human history and the etiological agent is SARS-CoV, the third HCoV discovered. 	ሳርስ በሌላ ስሙ “መደበኛ ያልሆነ የሳምባ ምች” በመባልም የሚታወቅ ሲሆን በሰዎች ታሪክ ውስጥ ለመጀመሪያ ጊዜ በተመዘገበው ኤችቾቭ-ሳቢያ የሚመጣ ወረርሽኝ ነው እንዲሁም ኢቲኦሎጂካል መንስኤው ሳርስ-ኮቭ ሲሆን ሶስተኛው ኤችኮቭ ተገኝቷል።	"SARS, also known by its other name as ""informal pneumonia,"" is the first hchov-caused outbreak in human history, and the etiological cause is SARS-COV, the third HHKw has been found."
482	en	am	 The first case of SARS can be traced back to late 2002 in Guangdong Province of China. 	የመጀመርያው የሳርስ ግኝት እንደ አውሮፓውያን አቆጣጠር በ 2002 መጨረሻዎቹ በቻይና ውስጥ በጉዋንግዶንግ ግዛት ውስጥ መሆኑ ይታወሳል።	The first sars discovery was in Guangdong Province, China, in the late 2002, according to the European calendar.
483	en	am	 The SARS epidemic resulted in 8,096 reported cases with 774 deaths, spreading across many countries and continents. 	የሳርስ ወረርሽኝ በበርካታ ሃገራት እና አህጉራት ተዛምቶ 8,096 ተጠቂዎችን ከ774 የሞት ጉዳት ጋር አስከትሏል።	The sars epidemic has spread in many countries and continents, with 8,096 victims and 774 deaths.
484	en	am	 Apart from the super-spreaders, it was estimated that each case could give rise to approximately two secondary cases, with an incubation period of 4 to 7 days and the peak of viral load appearing on the 10th day of illness. 	በፍጥነት ከሚያሰራጩት ዉጪ እያንዳንዱ ኬዝ በግምት ለሁለኛ ደረጃ ኬዞች መጨመር ምክንያት እንደሚሆን ይገመታል፤ ይህም 4 እስከ 7 የመራቢያ ቀናት የቫይራል ጫና ጡዘት የሚታያዉ በሽታው ከያዛ በ10ኛ ቀን ላይ ነው።	It is estimated that each case from the fastest spread will result in an approximate increase in secondary cases, which is the 10th day of the disease, which is 4 to 7 days of viral pressure.
485	en	am	 Patients infected with SARS-CoV initially present with myalgia, headache, fever, malaise and chills, followed by dyspnea, cough and respiratory distress as late symptoms. 	በ ሳርስ-ኮቭ ያተያዙ ታማሚዎች መጀመሪያ ላይ የሚያሳዩት ምልክቶች ሚላጅያ፣ ራስ ምታት፣ ትኩሳት፣ የመጫጫን ስሜትና ብርድ ብርድ ማለት ስሜት ሲሆን፣ ትንፋሽ ማጠር፣ ሳልና የመተንፈሻ አካል መጨነቅ ደግሞ ዘግይተውየሚታዩ ምልክቶች ናቸው።	Sars-cov patients are symptoms of milania, headaches, fever, engagement, and chills, while shortness of breath, cough, and respiratory anxiety are symptoms that are late.
486	en	am	 Lymphopenia, deranged liver function tests, and elevated creatine kinase are common laboratory abnormalities of SARS. 	ሊምፎፔኒያ (በደም ውስጥ በጣም አናሳ የሆነ ሊምፎሳይት መጠን)፣ የተበላሸ የጉበት ተግባር ምርመራዎች፣ እና ከፍ ያለ ክሬይቲን ኪናስ (ከተጎዳ ጡንቻ ወደ ውጭ የሚፈስ ኤንዛይም) ሳርስ የሚያስከትላቸው የተለመዱ የላቦራቶሪ ጤናማ ያልሆኑ ጠባዮች ናቸው።	Lymphopenia (a very small amount of lymphocyte in the blood), damaged liver function tests, and elevated cretine kinases (an enzyme that flows outside of damaged muscle) are common laboratory unhealthy behaviors that cause SARS.
487	en	am	 Diffuse alveolar damage, epithelial cell proliferation and an increase of macrophages are also observed in SARS patients. 	አልቬይላር ጉዳት መሰራጨት፣ የኤፕቴሊያል ሴል መብዛትን እንዲሁም የማክሮፌጅ መጨመርም በሳርስ ህመምተኞች ላይ ታይቷል።	Alveylar damage has also been observed in Sars patients, the proliferation of epithelyl cell proliferation, and an increase in macrophage.
488	en	am	 Approximately 20-30% of patients subsequently require intensive care and mechanical ventilation. 	በአማካይ ከ20-30% የሚሆኑ ህሙማን ልዩ ህክምና እና የመተንፈሻ መሳሪያ ያስፈልጋቸዋል።	On average, 20-30% of patients need special treatment and respiratory care.
489	en	am	 In addition to lower respiratory tract, multiple organs including gastrointestinal tract, liver and kidney can also be infected in these severe cases, usually accompanied with a cytokine storm, which might be lethal particularly in immunocompromised patients. 	የታችኛዉ መተንፈሻ አካባቢ በተጨማሪ የተለያዩ አካላት ጋስትሮቴስቲናል አካባቢን ጨምሮ ጉበትና ኩላሊት በዚህ አስቸጋሪ ሁኔታ ሊጠቁ ይችላሉ፣ ይህም በአብዛኛው አደገኛ የሆና ከሳይቶን ስቶርም ጋር በተለይ የበሽታ መከላከል አቅማቸው ደካማ በሆኑ ታማሚዎች ላይ ይባባሳል።	In addition to the lower respiratory area, various organs, including the gastrostinal area, can be affected by this condition, which is mostly dangerous and aggravates with cytonetrol, especially in patients whose immune system is weak.
490	en	am	 The virus was first isolated from the open lung biopsy of a relative of the index patient who travelled to Hong Kong from Guangzhou. 	መጀመሪያ ቫይረሱ የተለየዉ የሳንባ ቀዶ ጥገና ሊያደርግ ከጓንዡ ወደ ሆንግ ኮንግ በሄደዉ የታማሚዉ ዘመድ ላይ ነው።	The virus was first detected by a relative of the patient who had travelled from Guantau to Hong Kong to undergo lung surgery.
491	en	am	 Since then, tremendous efforts have been dedicated to HCoV research. 	ከዚያን ጊዜ ጀምሮ፣ በኤችኮቭ ምርምር ላይ እጅግ ከፍተኛ ጉልበት ፈሷል።	Since then, there has been a huge amount of research on the YC.
492	en	am	 HCoV-NL63 was isolated from a 7-month-old child from the Netherlands during late 2004. 	በ2004 መገባደጃ ላይ ኔዘርላንድስ ውስጥ ከአንድ የ7 ወር ህፃን ኤችኮቭ-ኤንኤል63 ተነጥሎ ተወስዶ ነበር።	In late 2004, a 7-month-old baby was taken away from Hkov-NL63 in the Netherlands.
493	en	am	 It was initially found to be prevalent in young children, the elderly and immunocompromised patients with respiratory illnesses. 	በመጀመሪያ ደረጃ በህጻናት ላይ፣ በአዋቂዎችና የመተንፈሻ አካል በሽታዎች ያሉባቸው በሽታዉን መቋቋም የማይችሉ ህሙማን ላይ በሰፊው እንደሚሰራጭ ተደርሶበታል።	First, it has been widely distributed among children, adults and patients with respiratory diseases who are unable to cope with the disease.
494	en	am	 Presentation of coryza, conjunctivitis, fever, and bronchiolitis is common in the disease caused by HCoV-NL63. 	በ ኤችኮቭች-ኤንኤል63 ለሚመጡ በሽታዎች ከአፍንጫ የሚወጣ ፈሳሽ፣ አይን ማሳከክ፣ ትኩሳትና ብሮንካይተስ የተለመደ ነዉ።	Nasal fluids, eyes, fever, and bronchitis are common for diseases indicated by Hcovch-NL63.
495	en	am	 Another independent study described the isolation of the same virus from a nasal specimen from an 8-month-old boy suffering from pneumonia in the Netherlands. 	ሌላዉ ብቸኛ ጥናት በኔዘርላንድስ ሀገር በሳምባ ምች ከሚሰቃይ የ 8 ወር ህጻን መተንፈሻ አፍንጫዉ የተወሰደ ናሙና ተመሳሳይ ቫይረስነን አብራርቷል።	The only study in the Netherlands has identified a similar virus from an 8-month-old baby suffering from pneumonia in the Netherlands.
496	en	am	 Although it was identified in Netherlands, it is actually distributed globally. 	ተለይቶ የታወቀው ኔዘርላንድስ ውስጥ ቢሆንም፣ የተሰራጨው ግን በመላው አለም ነው።	Although it is located in the Netherlands, it is spread all over the world.
497	en	am	 It has been estimated that HCoV-NL63 accounts for approximately 4.7% of common respiratory diseases, and its peak incidence occurs during early summer, spring and winter. 	ከተለመዱ የመተንፈሻ በሽታዎች ውስጥ ኤችኮቭች-NL63፣ 4.7% አካባቢ እንደሚሸፍን ይገመታል፤ ከፍተኛ ክስተቱ የሚታየዉ በክረምት፣ በልግና መስከረም ወር መጀመሪያ ላይ ነዉ።	Among the common respiratory diseases, HKovch-NL63, is estimated to cover around 4.7%, with the highest rate of the event occurring in the beginning of winter, spring and early September.
498	en	am	 HCoV-NL63 is associated with obstructive laryngitis, also known as croup. 	ኤችኮቭ-ኤንኤል63፥ ክሩፕ በሚባልም መጠሪያ ከሚታወቀው የጉሮሮ መታፈን ጋር ይያያዛል።	H-N63: It is associated with throat sneezing, also known as Krupp.
499	en	am	 In the same year, HCoV-HKU1 was isolated from a 71-year-old man who had been hospitalized with pneumonia and bronchiolitis in Hong Kong. 	በዚያው አመት፥ ኤችኮቭ-ኤችኬዩ1 ሆንግ ኮንግ ውስጥ በሳንባ ምች እና በብሮንኪዮሊትስ ምክንያት ሆስፒታል ከገባ የ71 አመት ታካሚ ነበር ተነጥሎ የተወሰደው።	In the same year, HKOv-HK1 was separated from a 71-year-old patient who was hospitalized in Hong Kong due to pneumonia and bronkyoliths.
500	en	am	 Besides community-acquired pneumonia and bronchiolitis, HCoV-HKU1 was reported to be associated with acute asthmatic exacerbation. 	በህብረተሰብ-ወረስ የሳንባ በሽታና የጉሮሮ በሽታ በተጨማሪ ኤችኮቭች-ኤችኬዩ1 ከከፍተኛ የአስም በሽታ ማባባስ ጋር ግንኙነት እንዳለው ተዘግቦ ነበር።	In addition to community-inherited lung disease and throat disease, HK1 was reported to be associated with an increased incidence of asthma.
501	en	am	 Similar to HCoV-NL63, HCoV-229E and HCoV-OC43, HCoV-HKU1 was found worldwide, causing mild respiratory diseases. 	ከኤችኮቭ-ኤንኤል63፣ ኤችኮቭ-229ኢ እና ኤችኮቭ-ኦሲ43 ጋር በሚመሳሰል መልኩ፥ ኤችኮቭ-ኤችኬዩ1 መለስተኛ የመተንፈሻ አካላት በሽታዎችን እያስከተለ በአለም ዙሪያ ተገኝቷል።	In the same vein as HHK-N63, HHV-229E and HHOv-OS43, HHK1 has been detected around the world, causing mild respiratory diseases.
502	en	am	 All these four community-acquired HCoVs have been well adapted to humans and are generally less likely to mutate to cause highly pathogenic diseases, though accidents did occur for unknown reasons as in the rare case of a more virulent subtype of HCoV-NL63, which has recently been reported to cause severe lower respiratory tract infection in China. 	እነዚህ ሁሉ በህብረተሰብ ዉስጥ የተሰራጩ ኤችኮቭች ከሰዎች ላይ በደንብ እንዲሰሩ ተደርገው ነበር፣ እና በአጠቃላይ ከፍተኛ ፓቶጅን ያላቸው በሽታዎች እንዲፈጠሩ ለማድረግ እድሉ አጭር ነዉ፤ ምንም እንኳ ባልታወቁ ምክንያቶች ልክ እንደ ተላላፊ የሆኑ የኤችኮቭ-ኤንኤል63 ንዑስ አይነቶች አደጋዎች ቢከተቱም፣ በቅርብ ግዜ በቻይና ዉስጥ በታችኛዉ የመተንፈሻ አከባቢ እንፌክሽን እንዳስከተለ የተዘገበ ነው።	All of these socially distributed hkovs were made to work well on humans, and the chances of causing high-patogenic diseases are generally short-lived, although for unknown reasons, such as infectious HCoV-N63 sub-types, has recently been reported to have caused respiratory infections in China's lower respiratory environment.
503	en	am	 Generally, when these HCoVs acquire the abilities to transmit efficiently and to maintain themselves continuously within humans, they also become less virulent or pathogenic. 	በአጠቃላይ፥ እነዚህ HCoVች በከፍተኛ ሁኔታ ለመተላለፍ እና በሰዎች መካከል በተከታታይ ራሳቸውን ለማስቀጠል አቅሞችን ሲይዙ፣ አነስተኛ ገዳይ ወይም በሽታ አምጪ ወደመሆን ይመጣል።	In general: When these HCoVs are capable of transmitting significantly and continuously self-sustaining among humans, they come into being a less deadly or disease-causing cause.
504	en	am	 MERS-CoV was first isolated in 2012 from the lung of a 60-year-old patient who developed acute pneumonia and renal failure in Saudi Arabia. 	ሜርስ-ኮቭ ለመጀመሪያ ጊዜ የተገኘዉ ከ 60 አመት የሳንባ ህመምተኛና በሽታዉ ወደ የሳንባ ምች የተቀየረና ኩላሊቱ ስራ ያቆመ ሰዉ ዉስጥ በ2012 በሳዉዲ ዐረቢያ ነዉ።	Mers-Cove was first discovered in Saudi Arabia in 2012 by a 60-year-old lung patient whose condition turned into pneumonia and the kidneys stopped functioning.
505	en	am	 Whereas most of the laboratory-confirmed cases originate from the Middle East, imported cases with occasional secondary spreads to close contacts have been reported in various European countries and Tunisia. 	ምንም እንኳ አብዛኛዎቹ በላቦራቶሪ-የተረጋገጡ ኬዞች ከመካከለኛው ምስራቅ የመጡ ቢሆንም፣ በተለያዩ የአውሮፓ ሃገራት እና ቱኒዝያ ውስጥ በቅርብ ንክኪዎች ሁለተኛ የተሰራጩ ኬዞች ተመዝግበዋል።	Although most laboratory-certified cases came from the Middle East, second-rate cases were recorded in various European countries and Tunisia with the latest touches.
506	en	am	 Another secondary outbreak occurred in South Korea in 2015 with 186 confirmed cases. 	ሌላኛው ሁለተኛ ስርጭት የተከሰተው በፈረንጆቹ አቆጣጠር በ 2015 በደቡብ ኮሪያ ውስጥ ሲሆን የተያዙት ሰዎች ቁጥር 186 ነዉ።	The second wave occurred in South Korea in 2015, with 186 people arrested.
507	en	am	 Clinical manifestations of MERS resemble those of SARS, characterized by progressive acute pneumonia. 	የምርመራ ዉጤት እንደሚያሳየዉ፣ ሜርስ እየተባባሳ ወደ ሚሄድ የሳንባ ምች በመቀየር ሳርስ ጋር ይመሳሰላል።	The results show that Sars is similar to SARS by converting a pulmonary pneuary into a worsening lung.
508	en	am	 Unlike SARS, many patients with MERS also developed acute renal failure, which is thus far unique for MERS among HCoV-caused diseases. 	ከሳርስ በተቃራኒ፥ በሜርስ የተያዙ በርካታ ታማሚዎች የተባባሰ የኩላሊት ስራ ማቆም በተጨማሪነት ተፈጥሮባቸዋል፤ ይህም እስካሁን በኤችኮቭ ሳቢያ ከተከሰቱ በሽታዎች መካከል ሜርስን በጣም የተለየ ያደርገዋል።	Unlike Sars, many patients who have been treated by Mers have experienced an increased discontinuation of kidney function, which makes Mers very different from the diseases caused by HIV so far.
509	en	am	 More than 30% of patients present with gastrointestinal symptoms, such as diarrhea and vomiting. 	የጨጓራ እና የአንጀት፣ እንደ ተቅማጥና ማስመለስ ባሉት በሽታዎች የሚሰቃዩት ህሙማን ከ 30% ይበልጣሉ።	More than 30% of patients suffer from diseases such as gastrointestinal and intestinal, diarrhea and resuscion.
510	en	am	 As of February 14, 2020, over 2500 laboratory confirmed cases were reported with a high case fatality of 34.4%, making MERS-CoV one of the most devastating viruses known to humans. 	ከፌብሯሪ 14፣ 2020 ጀምሮ፣ ከ2500 በላይ በላብራቶሪ የተረጋገጡ ኬዞች ተመዝግበዋል፤ 34.4% ከፍተኛ ሞት ማለት ነዉ ይህም ሜርስ-ኮቭ ለሰዉ ልጆች አስከፊ ከሆኑ ቫይረሶች አንዱ እንዲሆን ያደርጋል።	As of February 14, 2020, more than 2500 laboratory-confirmed cases have been registered, with 34.4% of high mortality, making Mers-Cove one of the worst viruses for humanity.
511	en	am	 During middle to late December 2019, clusters of pneumonia patients retrospectively known to be associated with SARS-CoV-2 infection were detected in Wuhan, Hubei Province, China. 	በዲሴምበር 2019 አጋማሽ እስከ ማብቂያ ድረስ ከበፊት ጀምሮ ከሳርስ-ኮቭ-2 ኢንፌክሽን ጋር የሚገናኙ ብዙ የሳምባ ምች ታማሚዎች በወሃን፣ ሁቤይ ክፍለ ሃገር፣ ቻይና ዉስጥ ተገኝተው ነበር።	In mid-December 2019, many pneumonia patients with SARS-CoV-2 infections were found in Wuhan, Hubei province, China.
512	en	am	 World Health Organization declared the ongoing outbreak of lower respiratory tract infection caused by SARS-CoV-2 a Public Health Emergency of International Concern and also named the disease COVID-19. 	የአለም የጤና ድርጅት እንደገለጸው፤ በ ሳርስ-ኮቭ-2 ስርጭት ምክንያት የታችኛው የመተንፈሻ ጉሮሮ አከባቢ የሚሰመን ህመም አስቸኳይ የአለም የህብረተሰብ ጠና ትኩረት የሳበ በመሆን በሽታው COVID-19 በመባል ተሰይሟል።	According to the World Health Organization, the disease in the lower respiratory area due to the spread of SARS-CoV-2 has attracted the attention of the global community and has been dubbed COVID-19.
513	en	am	 As of March 3, 2020, 90,053 cases have been confirmed worldwide, with a crude case fatality of 3.4%. 	ከ ማርች 3, 2020 ጀምሮ፣ በአለም አቀፍ ዙሪያ 90,053 ኬዞች፣ ከ 3.4% መጠን ሞት ጋር ተረጋግጧል።	As of March 3, 2020, 90,053 cases have been confirmed worldwide, with a mortality rate of 3.4%.
514	en	am	 Notably, the case fatality in Hubei, China is 4.2%, whereas the one outside of it is 1.2%. 	በሁቤይ ቻይና ውስጥ የታማሚዎች የሞት መጠን 4.2% ሲሆን ከዚያ ውጪ ደግሞ 1.2% ነው።	The death rate for patients in Hubei China is 4.2% and 1.2% outside of that.
515	en	am	 SARS-CoV-2 causes severe respiratory infection like SARS-CoV and MERS-CoV, presented as fever, cough and dyspnea. 	ሳርስ-ኮቭ-2 እንደ ሳርስ-ኮቭ ና ሜርስ-ኮቭ ያሉና በትኩሳት፣ ሳልና ትንፋሽ ማጠር መልክ የሚገለጡ አደገኛ የመተንፈሻ እንፌክሽንን ያስከትላል።	SARS-CoV-2 causes dangerous respiratory infections such as SARS-CoV and Mers-Cov, which are expressed in the form of fever, coughing, and shortness of breath.
516	en	am	 Diarrhea is also seen in some patients. 	በአንዳንድ ታማሚዎች ላይ ተቅማጥም ታይቶባቻዋል።	Some patients have been affected.
517	en	am	 Pneumonia is one of the most severe symptoms and can progress rapidly to acute respiratory distress syndrome. 	የሳንባ ምች በጣም ከባድ ከሆኑ የበሽታ ምልክቶች መካከል አንዱ ሲሆን ወደተባባሰ የመተንፈሻ አካላት መስተጓጎል ሲንድሮም በፍጥነት ሊያመራ ይችላል።	Pneumonia is one of the most severe symptoms of the disease and can quickly lead to worsening respiratory disruption syndrome.
518	en	am	 Although SARS-CoV and SARS-CoV-2 are very similar due to high nucleotide sequence homology of 82%, they cluster into different branches in the phylogenetic tree. 	ምንም እንኳ ሳርስ-ኮቭ እና ሳርስ-ኮቭ-2 በ82% ከፍተኛ የኒውክሎታይድ ቅደም ተከተል ምስስሎሻቸው የተነሳ በጣም ተቀራራቢ ቢሆኑም፥ በዘረመላዊ ስርዎ ዝምድና ዛፉ ላይ በተለያዩ ቅርንጫፎች ስር የሚመደቡ ናቸው።	Although SARS-CoV and SARS-CoV-2 are very close because of their high-nclod sequence image at 82%, they are classified under different branches of the tree in relation to your race.
519	en	am	 SARS-CoV-2 is apparently less pathogenic but more transmissible compared to SARS-CoV and MERS-CoV. 	ሳርስ-ኮቭ-2 ከ ሳርስ-ኮቭ እና ሜርስ-ኮቭ ጋር ሲነፃፀር አነስተኛ በሽታ አምጪ ቢሆንም በጣም ተላላፊ ነው።	Sars-Cov-2 is very contagious compared to Sars-Cov and Mers-Cov.
520	en	am	 Asymptomatic subjects infected with SARS-CoV-2 have been reported and might contribute to its rapid spreading around the world. 	ምልክት አልባ የሳርስ-ኮቭ-2 ተጠቂዎች መኖራቸው የተዘገበ ሲሆን ለበሽታው በአለም ዙሪያ በፍጥነት መዛመት አስተዋፅኦ ሳያደርጉ አይቀርም።	The presence of symptoms of SARS-CoV-2 has been reported and may have contributed to the rapid spread of the disease worldwide.
521	en	am	 Comparing and contrasting SARS-CoV-2 with the other six HCoVs reveal similarities and differences of great interest. 	ሳርስ-ኮቭ-2ን ከሌሎቹ ስድስት ኤችኮቮች ጋር ማወዳደር እና ማነፃፀር ተፈላጊነታቸው ከፍተኛ የሆነ ተመሳሳይነቶች እና ልዩነቶችን ይገልጣል።	Comparing and contrasting SARS-CoV-2 with the other six HCoVs reveals significant similarities and differences in demand.
522	en	am	 First, the incubation period and the duration of the course of HCoV disease are very similar. 	መጀመሪያ የኤችኮቮች በሽታ የሚያድግበትና የሚቆይበት ጊዜ በጣም ተመሳሳይ ነዉ።	It is very similar to the time that the disease develops and lasts.
