	sourceLang	targetLang	sourceString	targetString	en-mt
773	en	ti	 These modifications based on the researchers continued work that to search for an optimal nucleic acid detection kit for rapid diagnosis, as well as the samples from respiratory tract including blood sampling, which increased the availability of different specimens, and supported bringing the specific antibody positive result into the confirmed criteria. 	 እዘን ለውጥታት ኣብ ስሉጥ ናይ ኑክለይክ ኣሲድ ዲተክሽን ኪት ንምርካብ ጻዕርታት ተመራመርቲ ዝተመርኮሰ’ዩ። ብተወሳኺ ዝበለጸ ናይ ደምን ስርዓተ-ትንፋስን ሳምፕላት ኣብ ምርካብን ኣዎንታዊ ውጽኢታት ጸረ-ነፍሳት ናብ ዝተረጋገጸ መምዘኒታት ንምእታው ኣብ ምድጋፍን ይምርኮስ። 	 These changes are based on researchers' efforts to find a smooth nucleic acid detection kit, and it also depends on finding the best blood and respiratory sampling and supporting the introduction of positive antibiotics into proven criteria. 
774	en	ti	 Besides, there are more and more evidence that remind us to caution with the atypical symptomatic and asymptomatic patients. 	 ምስ እዚ ጎኒ ን ጎኒ፣ ኣብ እቶም ዘይልሙድ ምልክታት ዘለዎምን ምንም ምልክት ኣብ ዘየርእዩን ሰባት ትኹረት ምግባር ከምዘድልየና ዘዘኻኽሩ መረዳእታት ብዙሓት መረዳእታት ኣለዉ። 	 On the other side, there are many indications that we need to pay attention to people who have unusual symptoms and do not show any symptoms. 
775	en	ti	 Hence, the flow chart of Zhou et al. should be updated, as they classified the person without clinical symptoms as “low risk”. 	 ስለዚ ናይ Zhou et al. flow chart ምልክታት ዘይብሎም ሰባት “ኣብ ትሑት ሓደጋ ኣለዉ” ዝብል ክመሓየሽ ኣለዎ። 	" Therefore, people without symptoms of the Zhou et al. flow chart should be updated to say they are ""at low risk."" "
776	en	ti	 The score system also needs to be verified in further clinical practice and studies. 	 እዚ ምእራም መንገዲ ተወሳኺ ግብራውን መጽናዕታውን ምርግጋጽ ከድልዮ’ዩ። 	 his process requires further practical and research. 
777	en	ti	 To conclude, we hope more direct evidence coming up and call for readers to provide their comments. 	 ንምጥቕላል ዝኣክል፣ ንፁር ዝኾነ መረዳእታ ንኽንረክብን መንበብትና ስልኪ ደዊሎም ርኢቶኦም ክህቡናን ተስፋ ንገብር። 	 We hope that our readers will be able to get a clear understanding and give us their opinion. 
778	en	ti	 For the diagnosis of “suspected case” and “confirmed case”, we suggest to trace and obey the newest guidelines of their home countries. 	" ኣብ ""ዝተጠርጠረ ጉዳይ ለበዳ"" ን ""ዝተረጋገፀ ጉዳይ ለበዳ"" ን ብ ምርመራ ኣብ ምፍላይ፣ ናይ እቲ ዝነብሩሉ ዓዲ ሓዱሽ መምርሒ ክትጥቀሙ ንላበው። "	" In order to identify a ""suspected pandemic case"" and a ""confirmed pandemic case,"" we recommend using new guidelines for the country in which you live. "
779	en	ti	 Our team will also timely update our guideline to offer help. 	 ጉጅለና እውን ሓገዝ ንምሃብ ጊዜኡ ሓልዩ ነቲ መምርሒ ክሕድስ እዩ። 	 Our team will also take the time to provide guidance. 
780	en	ti	 Bangladesh reports five new deaths due to COVID-19, a daily highest 	 ባንግላዲሽ ኣብ መዓልቲ እቲ ዝለዓለ ዝበሃል ሓሙሽተ ብኮቪድ-19 ሰባት ከምዝሞቱ ሓቢራ። 	 Bangladesh says five people have died from COVID-19 a day. 
781	en	ti	 Yesterday, Bangladesh has confirmed five new deaths due to COVID-19 on the day. 	 ትማሊ፣ ባንግላዲሽ ኣብ እቲ መዓልቲ ብምኽንያት ኮቪድ-19 ሓሙሽተ ሰባት ከምዝሞቱ ኣረጋጊጻ። 	 Bangladesh confirmed that five people had died from COVID-19 that day. 
782	en	ti	 This is the highest number of fatalities in a day due to the virus. 	 እዚ በዚ ቫይረስ ምኽንያት ንመዓልቲ ዝለዓለ ቁጽሪ ሞት እዩ። 	 his is the highest number of deaths per day due to the virus. 
783	en	ti	 As of yesterday, Bangladesh's Institute of Epidemiology, Disease Control and Research (IEDCR) reported the number of recorded infected cases included 114 active cases and 33 recovered cases who were staying home. 	 ክሳብ ትማሊ ጥራሕ፣ ካብ'ቶም ዝተለኽፉ 114 ንጡፋት ኬዛትን 33 ዝሃወዩን ኣብ ገዝኦም ዝጸንሑ ዘለዉ ኬዛትን ከምዘለዉ ናይ ባንግላዲሽ ትካል ናይ ኢፒደሞሎጂ፣ ናይ ሕማም ቁጽጽርን መጽናዕቲን (IEDCR) ሓቢሩ። 	 As of yesterday alone, of the 114 infected cases, 33 have recovered and remain at home, according to Bangladesh's Institute for Epidemology, Disease Control and Research (IEDCR). 
784	en	ti	 A total of 17 deaths have been recorded. 	 ብሓፈሻ ዝተመዝገበ ቁጽሪ ሞት ድማ 17 እዩ። 	 The overall death toll was 17. 
785	en	ti	 In an online news briefing, the director of IEDCR, Dr Meerjady Sabrina Flora, said the fatalities included four males and one female. 	 ኣብ ናይ ኦንላይን ዜና መግለጺ፣ ናይ IEDCR ዳይሬክተር፣ Dr Meerjady Sabrina Flora፣ እቶም ዝሞቱ ኣርባዕተ ደቂ ተባዕትዮን ሓንቲ ኣንስተይትን ዝሓዘ እዩ ኢላ። 	 In an online news release, IEDCR director Dr Meerjady Sabrina Flora said the dead were comprised of four men and a woman. 
786	en	ti	 According to Dr Meerjady, two cases were aged above 60, two between 51 and 60, and one 41-50 years old. 	 ብመሰረት Dr Meerjady ዝበለቶ፣ ክልተ ካብ'ቶም ግዳያት ናይ'ቲ ለበዳ ዝኾኑ ዕድሚኦም ልዕሊ 60፣ ክልተ ድማ ኣብ መንጎ 51 ን 60 ን፣ ሓደ ድማ 41-50 ዓመቱ እዩ ነይሩ። 	 According to Dr Meerjady, two of the victims were over the age of 60, two between the ages of 51 and 60 and one between the ages of 41 and 50. 
787	en	ti	 She also said two of the victims were from Dhaka. 	 ክልተ ካብ'ቶም ግዳያት ካብ ዳካ ዝመጹ እዮም ድማ ኢላ። 	 Wo of the victims came from Dhaka, she said. 
788	en	ti	 The World Health Organization (WHO) declared COVID-19 a pandemic on March 11. 	 ናይ ውድብ ጥዕና ዓለም (WHO) ንኮቪድ-19 ዓለምለኻዊ ለበዳ ክብል ኣብ መጋቢት 11 ኣዊጁ። 	 On March 11, the World Health Organization declared COVID-19 a global pandemic. 
789	en	ti	 A hospital official told Anadolu Agency, a local news outlet, that one of the deceased was Jalal Saifur Rahman, a director of Bengali Anti-Corruption Commission, who was cared for at the Kuwait Maitree Hospital. 	 ናይ ሆስፒታል በዓል ስልጣን ን ኣናዶሉ ኤጀንሲ፣ ዞባዊ ናይ ዜና ፈነወ ጣብያ፣ ኣብ ዝሃቦ ቃል፣ ካብ'ቶም ዝሞቱ እቲ ሓደ ናይ ቤንጋሊ ጸረ ግዕዝይና ኮሚሽን ዳይሬከክተር፣ ጃላል ሳይፉር ራህማን ከምዝነበረን ኣብ ናይ ኩዌት ሜትሪ ሆስፒታል ክትትል ክግበረሉ ከምዝጸንሐን ሓቢሮም። 	 Hospital officials told the Anadolu Agency, a regional news channel, that one of the dead was the director of the Bengal Anti-Corruption Commission, Jalal Saifur Rahman, and was being monitored at Kuwait's meter hospital. 
790	en	ti	 On Saturday, in an online video announcement, Bangladeshi Road Transport and Bridges Minister Obaidul Quader said public transport would be shut down for longer than initially planned, until this coming Saturday. 	 ብቀዳም፣ ኣብ ናይ ኦንላይን ቪድዮ ኣዋጅ፣ ባንግላዲሽ ናይ መንገዲ ትራንስፖርትን ናይ ቢንቶታትን ምኒስተር ኦባይዱል ቋደር፣ ህዝባዊ መጎዓዓዝያ ክሳብ ዝመጽእ ዘሎ ቀዳም፣ ካብ እቲ መጀምርያ ዝተተለሞ ንዝነውሕ ግዘ ከምዝዕጾ ሓቢሮም። 	 In an online video announcement, Bangladesh's Minister of Road Transport and Binots, Obadul Changder, said public transport would be closed for longer than originally scheduled. 
791	en	ti	 This public transport shutdown had initially started on March 26 and was planned to end on Saturday, April 4. 	 እዚ ናይ ህዝባዊ መጎዓዓዝያ ምዕጻው ብቀዳም መጋቢት 26 እዩ ተጀሚሩ ፣ ሚያዝያ 4 ክውዳእ ድማ እዩ ትጽቢት ዘሎ። 	 he public transport shutdown began on March 26 and is expected to end on April 4. 
792	en	ti	 Transport of essential goods -- medical, fuel and food -- was still allowed. 	 ናይ መሰረታዊ ኣቑሑት -- ናይ ሕክምና፣ ነዳዲን መግቢን --መጎዓዓዝያ ሕዚ እውን ፍቑድ እዩ። 	 Basic supplies - medical, oil and food - are still allowed. 
793	en	ti	 The first recorded incidents of COVID-19 infection in Bangladesh were on March 8, in two people who returned from Italy and also the wife of one of them. 	 እቲ ናይ መጀመርያ ኣብ ባንግላዲሽ ዝተመዝገበ ናይ ኮቪድ-19 ኣጋጣሚ ኣብ መጋቢት 8 ፣ ኣብ ካብ ጣልያን ዝተመለሱ ክልተ ሰባትን ናይ ሓዲኦም ድማ በዓልቲ ቤትን እዩ ነይሩ። 	 he first COVID-19 cases recorded in Bangladesh were on March 8, when two people returned from Italy and one was a wife. 
794	en	ti	 As of March 19, these three had already recovered. 	 ካብ መጋቢት 19 ጀሚሩ፣ እዞም ሰለስተ ሰባት ሓውዮም ኣለዉ። 	 As of March 19, all three people have recovered. 
795	en	ti	 SARS-CoV-2 surpasses one million infections worldwide 	 ቁጽሪ ብSARS-CoV-2 ዝተለኽፉ ብ ዓለምለኻዊ ደረጃ ካብ ሓደ ሚልዮን ሓሊፉ ኣሎ። 	 he number of cases of SARS-CoV-2 has surpassed one million worldwide. 
796	en	ti	 On Thursday, the total number of cases of the SARS-CoV-2 coronavirus infections surpassed one million worldwide, Johns Hopkins University data indicated. 	 ብሓሙስ፣ ናይ Johns Hopkins University ሓበሬታ ከምዘርእዮ፣ ብ SARS-CoV-2 ኮሮናቫይረስ ረኽሲ ዝተታሓዙ ሓፈሻዊ ቁጽሪ ግዳያት ለበዳ ኣብ መላእ ዓለም ካብ ሓደ ሚልዮን ሓሊፉ ኣሎ። 	 On Thursday, the total number of cases of SARS-CoV-2 coronavirus infections worldwide surpassed one million. 
797	en	ti	 At least 52 thousand deaths were linked to COVID-19, the disease caused by the coronavirus. 	 ምስ እቲ ብኮሮናቫይረስ ዝመጽእ ሕማም፣ ኮቪድ -19 ዝተተሓሓዙ ቁጽሪ ምዉታን ድማ ብውሕዱ 52 ኣሽሓት ይበጽሕ። 	 he number of people infected with COVID-19 has reached at least 52,000. 
798	en	ti	 The milestone came the same day Malawi confirmed its first coronavirus infections and Zambia had its first coronavirus-related death. 	 እዚ እምነ ምዕራፍ ማላዊ ናይ መጀመርያ ናይ ኮሮናቫይረስ ዝተረጋገጸ ረኽሲ ኣብ ዝሓበረትሉን፣ ኣብ ዛምቢያ ድማ ናይ መጀመርያ ብኮሮናቫይረስ ምኽንያት ሞት ዝተመዝገበሉን መዓልቲ እዩ መጽዩ። 	 his chapter comes on the day that Malawi has recorded its first confirmed coronavirus infection and the first confirmed case of coronavirus in Zambia. 
799	en	ti	 North Korea claimed, as of Thursday, it was one of the few countries remaining free of coronavirus infections. 	 ሰሜን ኮርያ፣ ካብ ሓሙስ ጀሚራ፣ ካብ ኮሮናቫይረስ ነጻ ካብ ዘለዋ ውሑዳት ሃገራት ሓንቲ ከምዝኾነት ሓቢራ። 	 As of Thursday, North Korea was one of the few countries to be free from coronavirus. 
800	en	ti	 By yesterday, the World Health Organization reported 1,051,635 confirmed cases, including 79,332 cases in the twenty four hours preceding 10 a.m. Central European Time (0800 UTC) on April 4. 	 ክሳብ ትማሊ፣ ውድብ ጥዕና ዓለም 1,051,635 ዝተረጋገጹ ኬዛት ለበዳ ዝጸብጸበ እንትኾን፣ 79,332 ኬዛት ብ ዕስራን ኣርባዕተን ሰዓታት ን 10 a.m. ናይ ማእኸላይ ናይ ኣውሮፓ ሰዓት (0800 UTC) ቀዲሞም ኣብ ሚያዝያ 4 ዝተመዝገቡ እዮም። 	 As of yesterday, the World Health Organization reported 1,051,635 confirmed cases of epidemiology; 79,332 cases were recorded in April 4 ahead of the 10 a.m. central European clock (0800 UTC). 
801	en	ti	 In the United States, over 244 thousand coronavirus cases were recorded, linking to at least 5,900 deaths. 	 ኣብ ሕቡራት መንግስቲታት ኣሜሪካ፣ እንተንኢሱ 5,900 ሞት ሓዊሱ ፣ ልዕሊ 244 ሽሕ ናይ ኮሮናቫይረስ ጉዳያት ለበዳ ተመዝጊቦም እዮም። 	 In the United States, at least 5,900 deaths have been reported; more than 244 thousand coronavirus cases have been reported. 
802	en	ti	 CBS News reported, citing Johns Hopkins University data, there were over 1,000 US deaths on Wednesday caused by coronavirus infections. 	 CBS ዜና ከምዝሓበሮ፣ ናይ Johns Hopkins University ዳታ ከምዝበሎ፣ ልዕሊ 1,000 ዝኾኑ ናይ ኣሜሪካ ሞታት ብ ሮቡዕ ብኮሮናቫይረስ ተመዝጊቦም ኣዮም። 	 ACCORDING TO CBS NEWS, ACCORDING TO JOHNS HOPKINS UNIVERSITY DATA, MORE THAN 1,000 U.S. DEATH CASES WERE REGISTERED WITH CORONAVIRUS ON WEDNESDAY. 
803	en	ti	 Around the world, countries announced stricter measures to inhibit the disease from spreading. 	 ኣብ መላእ ዓለም፣ እዚ ሕማም ንከይጋፋሕ ሃገራት ጥንኩራት ገደባት ኣዊጀን ይርከባ። 	 Around the world, countries have imposed restrictions on the spread of the disease. 
804	en	ti	 On Thursday, Sergei Sobyanin, the mayor of Moscow, extended the city lockdown to May 1. 	 ብዕለተ ሓሙስ፣ Sergei Sobyanin፣ ናይ ሞስኮ ከንቲባ፣ ነቲ ናይ እታ ከተማ ምዕጻው ክሳብ ግንቦት 1 ኣናዊሖሞ። 	 On Thursday, Sergei Sobyanin, moscow's mayor, extended the closure of the city until May 1. 
805	en	ti	 Nationally, President Vladimir Putin declared Russians would continue to be paid without going to work until April 30. 	 ብሃገራዊ ደረጃ፣ ፕረዚዳንት Vladimir Putin ሩስያውያን ክሳብ ሚያዝያ 30 ናብ ስራሕ ከይከዱ ክፍሊቶም ምቕባል ክቕጽሉ ከምዝኾኑ ሓቢሮም። 	 Nationally, President Vladimir Putin has said That Russians will continue to receive payments without going to work until April 30. 
806	en	ti	 The parliament of Portugal voted to extend the national state of emergency by 15 days; the vote passed with 215 votes in favor, ten abstentions, and one vote against. 	 ፓርላማ መንግስቲ ፖርችጋል ብ215 ናይ ስምምዕ ድምጺ፣ ዓሰርተ ድምጸ ተኣቅቦ ሓደ ተቓውሞን ሃገራዊ ኣውጅ ህጹጽ ጊዜ ብ15 መዓልታት ከናውሕ ወሲኑ። 	 Portugal's parliament voted unanimously to extend the national emergency by 15 days with 215 votes, ten absors and one against. 
807	en	ti	 Saudi Arabia extended curfews in the holy cities of Mecca and Medina to last the entire day; previously, the curfew was only in effect between 3 p.m. and 6 a.m. 	 ሳዑዲ ዓረብያ ናይ ቅዱሳት ቦታታቶም መካን መዲናን ሙሉእ መዓልቲ ብግዘ ናብ ገዛኻ እቶ ዝብል ትእዛዝ ኣናዊሖምዎ፣ ኣቀድም ኣቢሉ እዚ ትእዛዝ ካብ 3 ድ.ቀ. ክሳብ 6 ቅ.ቀ. እዩ ኔሩ። 	 Saudi Arabia extended the command to enter your home throughout the day, from 3 p.m. to 6 B.C.E. 
808	en	ti	 Thailand planned to implement a curfew between 10 p.m. and 4 a.m. 	 ታይላንድ ካብ 10 ድ.ቀ. ክሳብ 4 ቅ.ቀ. ብግዘ ናብ ገዛኻ ምእታው ክተጽድቕ ወጢና ኣላ። 	 Thailand has vowed to approve entry into your home from 10 p.m. to 4 B.C.E. 
809	en	ti	 The governor of Ohio, Mike DeWine, announced the state had extended its stay-at-home order until May 1. 	 ናይ ኦሃዮ ኣመሓዳሪ፣ Mike DeWine፣ እታ ግዝኣት ናይ ኣብ ገዛኹም ጽንሑ ኣዋጃ ክሳብ ግንቦት 1 ከምዘናወሐቶ ገሊጾም። 	 Ohio Gov. Mike DeWine has said the state has extended its stay at home state until May 1. 
810	en	ti	 Stores in Australia lower toilet paper limits per transaction 	 ኣብ ኣውስትራልያ፡ ድኳናት ኣብ ሓደ እዋን ክግዛእ ዝኽእል ብዝሒ ናይ ሽቓቅ ሶፍት ኣጉዲሎሞ። 	 In Australia, it has reduced the amount of retail software that stores can buy at the same time. 
811	en	ti	 On Sunday and Saturday evening, Australian store chains Woolworths and Coles lowered their purchase restrictions on toilet paper to two and one package per transaction in all stores on national level, respectively. 	 ኣብ ሰንበትን ቀዳምን ምሸታት፡ ናይ ኣውስትራሊያ ናይ መደብራት ሰንሰለት ዎልዎርትስ ን ኮልስን ኣብ ናይ ሽቓቕ ወረቐት ኣብ ሕድሕድ ልውውጣት ሓደ ውይድማ ከለት ፓኬት ክብላ ኣንቢረናኦ ዝነበራ እገዳታት ትሕት ክብል ገይረን ኣለዋ። 	 On Sunday and Saturday nights, Australian chain Woolworths and Coles lowered restrictions on the exchange of a packet of paper. 
812	en	ti	 ALDI also introduced a one-pack limit, on Monday. 	 ብሰኑይ’ውን ALDI ሓደ ባኮ ጥራይ ዝብል ዕገዳ ኣተኣታትዩ። 	 On Monday, the ALDI introduced a one-bucket ban. 
813	en	ti	 These limitations were posted as messages on the checkouts, and on the chains' Facebook pages. 	 እዞም ወሰናት እዚኦም ኣብ መውጽኢታት ን ኣብ ፌስቡክን ክም መልእኽቲታት ተጠቒዖም እዮም። 	 hese restrictions are used on facebook and media. 
814	en	ti	 Buyers were reportedly stocking up due to fears of COVID-19 in case people need to self-isolate. 	 ብሰንኪ COVID-19 ዝትላዕለ ነብሰ-ውሸባ ከድሊ እዩ ብዝብል ስግኣት ፡ ልዕሊ መጠን ዕድጊ ክካየድ ከምዝጸንሐ ይሕበር። 	 Due to COVID-19, self-isolation is required. 
815	en	ti	 On Wednesday, Woolworths also limited toilet paper purchases for home delivery to one pack per order. 	 ኣብ ሓሙስ፡ ዎልዎርትስ ናብ ገዛ ኣብዝለኣኽ ናይ ሽንትቤት ወረቐት መሸጣ ብሕድሕድ ትእዛዝ ሓደ ፓኬት ንክኾን ወሰን ገይራ። 	 On Thursday, Woolworths set the goal of selling a packet of urine paper sent home by a single order. 
816	en	ti	 These changes followed the previous four-pack per transaction restriction introduced by Woolworths and Coles on March 4 and 5 respectively. 	 እዞም ለውጥታት ብድሕሪ’ቲ ዝጸንሐ ብዉልዎርዝስን ኮልስን ብ4ን 5ን ማርች ዘውጽእዎ ‘ልዕሊ ኣርባእተ ባኮ ብሓንሳብ ምግዛእ ክልኩል’ ዝብል ዕገዳ እዩ መጽዩ። 	" hese changes come after the ""ban on buying more than four buckets together"" by Woolworths and Coles on March 4 and 5. "
817	en	ti	" Coles, in its March 8 media release, reported that with the four-pack restriction in place, ""many stores are still selling out within an hour of delivery"", and called the demand ""unprecedented"", while ALDI, in a Facebook post on Tuesday, called it ""unexpected"". "	 ኮልስ፡ ኣብቲ ብ ማርች 8 ዘቕረቦ መግለጺ፡ ዕገዳ ናይ ዝያዳ ኣርባዕተ ባኮ ዕድጊ ኣብ ቦትኡ ከሎ፥”ብዙሓት ድኳናት ሸቀጦም ኣብ ውሽጢ ሓደ ሰዓት ናይ ምብጻሕ ከም ዝውዳእ ዘሎ” ይሕብር። ነዚ ጠለብ ድማ “ተራእዩ ዘይፈልጥ” ኢሉ ክገልጾ ከሎ፡ ALDI ከኣ ”ዘይተጸበናዮ” ኢሉ ኣብ ፌስቡክ ብሰሉስ ፖስት ገይርዎ ይርከብ። 	" Coles said in a March 8 statement that the ban on more than four bucket purchases was in place: ""Many stores are selling their goods and are ending in an hour of delivery,"" describing this demand as ""unprecedented,"" while ALDI posted on Facebook on Tuesday that it was ""unexpected."" "
818	en	ti	" Sales went up in a ""sharp increase"" last week, according to a Woolworths spokesperson. "	 ሓደ ወኪል ዉልዎርዝስ ከምዝበሎ፡ ኣብ ዝሓለፈ ሰሙን ዕዳጋታት ልዑል ወሰኽ ኣርእየን። 	 A Woolworths representative said markets had seen a sharp rise in the past week. 
819	en	ti	 Costco's store in Canberra also limited the allowed amount to two packs last week. 	 ኣብ ካንበራ ዝርከብ ናይ ኮስትኮ መደብር ካብቲ ዝሓለፈ ሰሙን ኣትሒዙ እቲ ዝፍቀድ መጠን ክልተ ፓኬት ገይሮም። 	 Costco's store in Canberra has made the most possible two packets since last week. 
820	en	ti	 To further alleviate the shortage, Coles ordered bigger packages from suppliers and increased delivery frequency, Woolworths ordered extra stock, while ALDI made stocks for a planned Wednesday special available early. 	 ነቲ ሕጽረት ብዝበለጸ ንምብዳህ፣ ኮልስ ዓበይቲ ፓኬጃት ካብ ኣቕረብቲ ብምእዛዝ፣ናይ ምብጻሓት ድግግም ወሲኹ፣ ዉልዎርዝስ ድማ ተወሳኺ ቀረብ ኣዚዙ፣ALDI ድማ ነቲ ዝተወጠነ ናይ ረቡዕ ስፒሻል ቀረብ ኣቐዲሙ ከምዝርከብ ገይሩ። 	 o better address the shortage, Coles ordered large packages from suppliers, increased visits and Woolworths ordered more supplies, and ALDI made wednesday's special offer available in advance. 
821	en	ti	 Russell Zimmerman, executive director of the Australian Retailers Association, said that retailers try to raise stock, but local council restrictions on the timing of truck-deliveries make it hard. 	 ራስል ዚመርማን፣ ናይ Australian Retailers Association (ኣውስትራሊያ ናይ ሸቃጦ ማሕበር) ዋና ጸሓፊ፣ ሸቃጦ ናይ ሸቐጥ ቀረብ መጠን ልዕል ከብሉዎ ፈቲኖም፣ እንተኾነ ግን ብ ናይ እቲ ከባቢያዊ ባይቶ ኣብ ናይ ኣቑሑ መብጻሕቲ መኻይን ዝተነበረ ናይ ግዜ/ሰዓት ክልከላታት ከቢድ ገይርዎ እዩ። 	 Russell Zimmerman, secretary-general of the Australian Consumers Association, tried to raise the supply rate for consumers, but imposed time/hour restrictions on goods delivery by the Local Assembly made it harder. 
822	en	ti	 He expects rising production costs, as suppliers try to meet demand, and fewer specials. 	 ድኳናት ጠለብ ከማልኡ መታን ናይ ፍርያታት ዋጋ ክውስኽ ይጽበዮ። 	 It is expected that the price of products will increase. 
823	en	ti	 On Tuesday, ALDI announced that following the early release of stock, some stores can't run the Wednesday special. 	 ብሰሉስ፡ ALDI ብሰንኪ ቅልጡፍ ዕደላ ቀረብ ገለ ድኳናት እቲ ናይ ረቡዕ ፍሉይ ዕዳግኦም ከሰላስሉ ዘይምኽኣሎም ገሊጹ። 	 On Tuesday, ALDI said that due to the rapid supply of some shops, they were unable to pay for Wednesday's specialty. 
824	en	ti	 In a News.com.au report, Dr Gary Mortimer, retail expert from Queensland University of Technology, said the stores fill the stock every night. 	 ብመሰረት ናይ News.com.au ሪፖርት፣ ዶ/ር ጋሪይ ሞርቲመር፣ ኣብ ኩዊንስ ላንድ ቴክኖሎጂ ዩኒቨርሲቲ ናይ ምችርቻር በዓል ሞያ ክምዝበሉዎ፣ እቶም መድብራት ኩል ግዜ ምሸት መድብሮም እናመልኡ እዮም። 	 According to the News.com.au report, Dr. Gary Mortimer, a mentor at the Queensland Land University of Technology, said the stations are filling out their schedules every night. 
825	en	ti	 He remarked toilet paper is a bulky item, leading to low quantity of stocks in numbers, and, when sold out, leaves vast shelf spaces empty, hardening the feeling of a shortage. 	 ናይ ሽቓቕ ሶፍት ብበዝሒ ዝርከብ ከምዝኾነ፣ ኣብ መሸጣ ኣዝዩ ትሑት ብዝሒ ክህሉ ዝገብር፣ ከምኡ እውን፣ ኩሉ ምስተሸጠ፣ ኣዝዩ ብዙሕ ናይ መሸጢ ቦታ ጥራሖም ከምዝገብር፣ እዚ ድማ ነቲ ናይ ሕጽረት ስምዒት ከምዘጋድዶ ኣመልኪቱ። 	 It is important to note that the availability of toilet software is very low in sales, and that when everything is sold, it makes a lot of empty space, which exacerbates the feeling of scarcity. 
826	en	ti	" ""Coles and Woolworths have a view [that] if there was plenty of stuff on the shelf, if product like toilet rolls and sanitiser could be [bought] and are there in quantities, you would probably minimise the panic"" said Russell Zimmerman per ABC News. "	" ""ክም ምልከታ ኮልስን ዎልዎርትስን፣ ኣብ እቲ ሼልፍ ብዙሕ ዓቁሑ ምሃለዉ፣ ክም ናይ ሽንት ቤት ወረቐትን ከም ሳኒታይዘርን ዝበሉ ምህርቲታት ክዕደጉን ብበዝሒ ዝርከቡን እንተደኣ ኾይኖም ፣ ምናልባት ነቲ ድንጋጸ ምቕናስ ይከኣል ይኸውን"" ኢሉ ራሰል ዚመርማን ካብ ABC News ተዛሪቡ። "	" ""In the eyes of Coles and Woolworths, if there is a lot of money on the shelf, such as toilet paper and more schools such as sanitizer, it may be possible to reduce the risk,"" Russell Zimmerman of ABC News said. "
827	en	ti	 Recycled toilet paper producer Who Gives a Crap said on last Wednesday they'd run out of stock. 	 ሪሳይክል ዝተገበረ ናይ ሽንትቤት ወረቐት መፍረዪ ኣብ ዝሓለፈ ሓሙስ ምህርቲ ክውድኡ ክምዝኽእሉ ሓቢሩ። 	 He said the school's recycling paper could be completed on Thursday. 
828	en	ti	 Kimberly-Clark, which makes Kleenex Toilet Tissue, and Solaris Paper which makes Sorbent, emphasized they were working 24/7 to maintain the supply, according to the News.com.au report. 	 ናይ ሽቓቕ ወረቀት ክሊነክስ ዘዳሉ ኪምበርሊ-ክላርክን ሶርበንት ተዳሉ ሶላሪስ ወእቐትን ቀረብ ንምሕላው ብምባል 24/7 ይሰርሑ ከምዘለዉ ኣብ News.com.au ሓቢሮም። 	 Kimberly-Clark and Sorbent, who produces clinic paper, said in a News.com.au that solaris are working 24/7 to keep the supply. 
829	en	ti	 Domain.com, a real estate site, reported some property sellers offering free toilet paper to the first bidder on auctions in Melbourne, when fewer auctions were held because of buyers having time off on the long weekend of Labour Day. 	 Domain.com ዝተብሃለ ናይ ሪል እስቴት ድህረ ገጽ፣ ገለ ሸየጥቲ ብ ሰንኪ ዝተናውሑ ናይ መዓልቲ ሸቃሎ ባዓላት ን ናይ ሰሙን መጨረሻ ምስ ምዃኑ ወሑዳት ጨረታታት እንትካየዱ ከለው ኣብ ሜይልቦርን ኣብ ዝተኻየደ ጨረታ ዝተሳተፉ ናይ መጅመሪያ ተጫረትቲ ናጻ ናይ ሽንት ቤት ወረቐት ሂቦም። ክብል ጽብጺቡ። 	 Domain.com, a real estate website, reports that some sellers have given free urinary paper to participants who participated in the Mailborne auction, with a few auctions taking place at the weekend' end. 
830	en	ti	 The Thursday edition of NT News, a daily printed in Darwin, included an eight-page insert meant to be cut up and used as toilet paper. 	 NT News ዝተባህለ ኣብ ዳርዊን ዝሕተም መዓልታዊ ጋዜጣ፡ ኣብ ናይ ሓሙስ ሕታሙ ተቆሪጹ ከም ናይ ሽቓቕ ወረቐት ከገልገል ዝኽእል ሸሞንተ ገጻት ዝሓዘ ክፋል ኣሕቲሙ። 	 NT News, a Darwin daily newspaper, published an eight-page section that could be used as a toilet paper that was cut off in its Thursday edition. 
831	en	ti	 The stores were originally reluctant to impose restrictions, according to a report from ABC Australia on March 3 in which they said they had no plans to introduce restrictions on the purchases. 	 ብ መሰረት ናይ ማርች 3 ናይ ABC ኣውስትራሊያ ጸብጻብ ፣እቶም መደብራታ መጀምሪያ ኣብ ዕድጊት ኣቑሑት ናይ መጠን ወሰናት ናይ ምግባር መድብ ከምዝየብሎም ብምሕባር ነቲ እገዳ ንምፍጻም ምዝሕሓል የርእዩ ነይሮም። 	 According to ABC Australia's March 3 report, the programs showed a slowing in enforcing the ban, saying they did not have a set set of restrictions on the purchase of goods. 
