	sourceLang	targetLang	sourceString	targetString	en-mt
365	en	zu	Therefore, infected patients at the early phase or incubation period can produce a large amount of virus during daily activities, causing great difficulty for the control of the epidemic.	Ngakho-ke, iziguli ezithelelekile esigabeni sokuqala noma enkathini yokufukanyelwa zingakhiqiza inani elikhulu legciwane phakathi nemisebenzi yansuku zonke, okubangela ubunzima obukhulu bokulawulwa komqedazwe.	Therefore, patients involved in the initial stage or in the induced period can produce a large amount of the virus during daily activities, resulting in greater difficulty in the control of the virus.
366	en	zu	However, the transmission of SARS-CoV was considered to occur when the patients are severely ill, while most transmission did not happen at the early phase.	Nokho, ukutheleleka kwe-SARS-CoV kwakucatshangwa ukuthi kwenzeka lapho iziguli zazigula kakhulu, kuyilapho ukutheleleka okuningi kungazange kwenzeke esigabeni sokuqala.	However, SARS-CoV infection was thought to occur when patients were seriously ill, while most infections did not occur in the early stages.
367	en	zu	Thus, the current outbreak of COVID-19 is much more severe and difficult to control than the outbreak of SARS.	Ngenxa yalokho, ukubheduka kwe-COVID-19 kubucayi kakhulu futhi kunzima ukukulawula kunokubheduka kwe-SARS.	As a result, the COVID-19 mutation is more sensitive and difficult to control than the SARS mutation.
368	en	zu	Great efforts are currently underway in China including the lockdown of Wuhan and surrounding cities and continuous quarantine of almost the entire population in hopes of interrupting the transmission of SARS-CoV-2.	Kunemizamo eminingi eqhubekayo njengamanje e-China okuhlanganisa ukuvalwa thaqa kwe-Wuhan namadolobha azungezile nokuzivalela okuqhubekayo kwaso sonke isibalo sabantu ngethemba lokuphazamisa ukudluliswa kwe-SARS-CoV-2.	There are many ongoing efforts currently underway in China that include the lockdown of Wuhan and surrounding cities and the continued self-isolation of the entire population in the hope of disrupting the transmission of SARS-CoV-2.
369	en	zu	Although these actions have been dramatically damaging the economy and other sectors of the country, the number of new patients is declining, indicating the slowdown of the epidemic.	Nakuba lezi zinyathelo ziwulimaze kakhulu umnotho neminye imikhakha yezwe, inani leziguli ezintsha liyancipha, okubonisa ukuncipha kwejubane lomqedazwe.	Although these measures have severely hurt the economy and other sectors of the country, the number of new cases is decreasing, indicating a decrease in the pace of completion.
370	en	zu	The most optimistic estimate is that the outbreak will end by March and the downswing phase will last for 3-4 months.	Isilinganiso esithembisa kakhulu esokuthi ukubheduka kuzophela ngo-March futhi isigaba sokuncipha sizoqhubeka izinyanga ezingu-3-4.	The most promising estimate is that the reversal will end in March and the contraction phase will continue for 3-4 months.
371	en	zu	However, some other experts are not that optimistic.	Nokho, ezinye izazi azinalo lelo themba.	However, some scholars do not have that hope.
372	en	zu	Paul Hunter, et al., estimated that COVID-19, which seems substantially more infectious than SARS, will not end in 2020.	U-Paul Hunter, et al., ulinganisa ukuthi i-COVID-19, ebonakala ithelelana kakhulu kune-SARS, ngeke iphele ngo-2020.	Paul Hunter, et al., estimates that COVID-19, which appears to be more contagious than SARS, will not end in 2020.
373	en	zu	Ira Longini, et al., established a model to predict the outcome of the epidemic and suggested that SARS-CoV-2 could infect two-thirds of the global population.	U-Ira Longini, et al., wasungula imodeli yokubikezela umphumela womqedazwe futhi wasikisela ukuthi i-SARS-CoV-2 ingase iphathe izingxenye ezimbili kwezintathu zesibalo sabantu emhlabeni wonke.	Ira Longini, et al., developed a model to predict the outcome of a vaccine and suggested that SARS-CoV-2 may carry two-thirds of the global population.
374	en	zu	A Canadian group reported that SARS-CoV-2 was detected in both mid-turbinate and throat swabs of patients who recovered and left the hospital 2 weeks earlier, which indicates that the newly identified virus could become a cyclical episode similar to influenza.	Iqembu lase-Canada labika ukuthi i-SARS-CoV-2 yatholwa kuwo womabili amaswabhu e-mid-turbinate kanye nawomphimbo eziguli ezalulama futhi zaphuma esibhedlela emavikini amabili ngaphambilini, okubonisa ukuthi igciwane elisanda kutholwa kungenzeka ukuthi libe isiqephu esiphindayo esifana nemfuluwenza.	The Canadian team reported that SARS-CoV-2 was detected in both mid-turbinate labs and the vocal cords of patients who recovered and left the hospital two weeks earlier, suggesting the newly discovered virus is likely to be a recurring episode similar to influenza.
375	en	zu	However, promising signs have occurred in China based on the declining number of new cases, indicating the current strategies might have been working.	Nokho, izimpawu ezithembisayo zivele e-China ngokusekelwe enanini elehlayo labantu abasha abagulayo, okubonisa ukuthi amasu amanje kungenzeka ukuthi ayasebenza.	However, promising signs have emerged in China based on a declining number of new cases, suggesting that current strategies are likely to work.
376	en	zu	Ebola was originally predicted to cause up to a million cases with half a million deaths.	Ekuqaleni kwakubikezelwe ukuthi i-Ebola yayizophatha abantu abayisigidi futhi kufe ingxenye yesigidi sabantu.	It was originally predicted that Ebola would affect a million people and die half a million people.
377	en	zu	However, via strict quarantine and isolation, the disease has eventually been put under control.	Nokho, ngenxa yokuzivalela nokuzihlukanisa okuqinile, isifo sigcine silawuliwe.	However, due to strict self-isolation and isolation, the disease remains controlled.
378	en	zu	It is possible, similar to SARS-CoV, that SARS-CoV-2 might become weaker in infectivity and eventually die down or become a less pathogenic virus co-existent with humans.	Kungenzeka, njenge-SARS-CoV, ukuthi i-SARS-CoV-2 ingase ibe buthaka ingabi namandla futhi ekugcineni iphele noma ibe igciwane elingagulisi kakhulu elikwazi ukuphilisana nabantu.	It is possible, like SARS-CoV, that SARS-CoV-2 may weaken and eventually disappear or become a less pathogenic virus capable of healing people.
379	en	zu	A comparison of the epidemic of COVID-19 with that of SARS and MERS is provided below (Fig. ​(Fig.55).	Ukuqhathaniswa komqedazwe we-COVID-19 nalowo we-SARS kanye ne-MERS kunikezwa ngezansi (Umfa. ​(Umfa.55).	A comparison of the COVID-19 eradication with that of SARS and MERS is given below (Death. (Umfa.55).
380	en	zu	SARS-CoV-2 is highly transmittable through coughing or sneezing, and possibly also through direct contact with materials contaminated by the virus.	I-SARS-CoV-2 ithelelana kakhulu ngokukhwehlela noma ukuthimula, futhi kungenzeka ukuthi ngokuthintana okuqondile nezinto ezinegciwane.	SARS-CoV-2 is highly contagious through coughing or sneezing, and may be directly related to infected substances.
381	en	zu	The virus was also found in feces, which raises a new possibility of feces-to-mouth transmission.	Igciwane laphinde futhi latholwa endleni, okuveza ithuba elisha lokudluliselwa okusuka endleni kuye emlonyeni.	The virus was also found in the diet, presenting a new possibility of transmission from food to mouth.
382	en	zu	A recent study on 138 cases reported that 41% of the cases were possibly caused by nosocomial infections, including 17 patients with other prior diseases and 40 health-care providers.	Ucwaningo lwakamuva lweziguli ezingu-138 lwabika ukuthi u-41% weziguli kungenzeka ukuthi zatheleleka ezibhedlela, okuhlanganisa iziguli ezingu-17 ezazivele ziphethwe ezinye izifo ngaphambilini kanye nabanakekeli bezempilo abangu-40.	A recent study of 138 patients reported that 41% of patients were likely admitted to hospitals, which included 17 patients who had previously been infected with other diseases and 40 healthcare providers.
383	en	zu	Thus, great precaution should be used to protect humans, especially health-care providers, social workers, family members, colleagues, and even bystanders in contact with patients or infected people.	Ngenxa yalokho, kufanele kusetshenziswe ukuqapha okukhulu ukuze kuvikelwe abantu, ikakhulukazi abahlinzeki bokunakekelwa kwezempilo, osonhlalakahle, amalungu omndeni, ozakwabo, ngisho nabantu abame eduze kweziguli noma abantu abathelelekile.	As a result, greater surveillance should be used to protect people, especially healthcare providers, social workers, family members, relatives, and even people standing near patients or people involved.
384	en	zu	The first line of defense that could be used to lower the risk of infection is through wearing face masks; both the use of surgical masks and N95 respirator masks (series # 1860s) helps control the spread of viruses.	Umugqa wokuqala wokuvikeleka ongase usetshenziswe ukuze kwehliswe ubungozi bokutheleleka uwukugqoka amamaski obuso; kokubili ukusetshenziswa kwemaski yokuhlinzwa kanye namamaski e-N95 respirator (uchungechunge # 1860s) kusiza ukulawula ukubhebhetheka kwamagciwane.	The first line of protection that can be used to reduce the risk of infection is to wear face masks; both the use of surgical masks and N95 respirator masks (series #1860s) help control viral infections.
385	en	zu	Surgical face masks prevent liquid droplets from a potentially infected individual from traveling through the air or sticking onto surfaces of materials, where they could be passed on to others.	Amamaski obuso okuhlinza avimba amaconsana awuketshezi avela kumuntu okungenzeka ukuthi uthelelekile ukuthi angahambi ngomoya futhi anamathele ebusweni bezinto, lapho engadluliselwa khona kwabanye abantu.	Surgical face masks block liquid droplets from a person who may have been suspected of not moving through the air and sticking to the surface of objects, where they can be transmitted to other people.
386	en	zu	However, only N95 (series # 1860s) masks can protect against the inhalation of virions as small as 10 to 80 nm, with only 5% of the virions being able to penetrate completely; SARS-CoV-2 is similar to SARS-CoV in size and both are approximately 85 nm.	Nokho, amamaski e-N95 (uchungechunge # 1860s) kuphela angakwazi ukukuvikela ekuhogeleni ama-virion amancane ngo-10 kuye ku-80 nm, kuyilapho u-5% kuphela wama-virion okwazi ukudlula ngokuphelele; i-SARS-CoV-2 inosayizi ofanayo nowe-SARS-CoV kokubili kucishe kube ngu-85 nm.	However, only N95 masks (series #1860s) can protect you from smaller virions at 10 to 80 nm, while only 5% of virion can completely pass; SARS-CoV-2 has the same size as SARS-CoV at both approximately 85 nm.
387	en	zu	Since particles can penetrate even five surgical masks stacked together, health-care providers in direct contact with patients must wear N95 (series # 1860s) masks but not surgical masks.	Njengoba izinhlayiya zikwazi ukudlula kumamaski okuhlinza amahlanu ahlanganisiwe, abahlinzeki bezempilo abasebenza ngokuqondile neziguli kumelwe bagqoke amamaski e-N95 (uchungechunge # 1860s) hhayi amamaski okuhlinza.	Since particles can pass through five combined surgical masks, healthcare providers that work directly with patients must wear N95 masks (series #1860s) and not surgical masks.
388	en	zu	In addition to masks, health-care providers should wear fitted isolation gowns in order to further reduce contact with viruses.	Ngaphezu kwamamaski, abahlinzeki bokunakekelwa kwezempilo kufanele bagqoke amagawuni okuzivikela abalingana kahle ukuze kuncishiswe ngokwengeziwe ukuthintana namagciwane.	In addition to masks, healthcare providers should wear well-fitted protective gloves to further reduce contact with viruses.
389	en	zu	Viruses can also infect an individual through the eyes.	Amagciwane angakwazi ukungena kumuntu ngamehlo.	Viruses can enter a person through the eyes.
390	en	zu	On January 22, 2020, a doctor was infected with SARS-CoV-2 although he wore an N95 mask; the virus might have entered his body through his inflammatory eyes.	Ngo-January 22, 2020, udokotela watheleleka nge-SARS-CoV-2 nakuba ayegqoke imaski ye-N95; igciwane kungenzeka ukuthi langena emzimbeni wakhe ngokuthi lingene emehlweni akhe avuvukele.	On January 22, 2020, a doctor was infected with SARS-CoV-2 despite wearing an N95 mask; the virus may have entered his body by penetrating his eyes and swollen.
391	en	zu	Thus, health-care providers should also wear transparent face shields or goggles while working with patients.	Ngenxa yalokho, abahlinzeki bokunakekelwa kwezempilo kufanele futhi bagqoke izivikeli zobuso ezingakwazi ukukubonisa noma izibuko ngenkathi besebenza ngeziguli.	As a result, healthcare providers should also wear face shields that cannot show you or glasses while working with patients.
392	en	zu	For the general public in affected or potentially affected areas, it is highly suggested that everybody wash their hands with disinfectant soaps more often than usual, try to stay indoors for self-quarantine and limit contact with potentially infected individuals.	Kumphakathi ovamile ezindaweni ezithintekile noma okungenzeka ukuthi zithintekile, kutuswa kakhulu ukuthi wonke umuntu ageze izandla zakhe ngensipho ekhucululayo izikhathi eziningi kunokuvamile, azame ukuhlala endlini ukuze azivalele futhi akhawule ukuxhumana nabantu okungenzeka ukuthi bathelelekile.	In a community that is common in affected or potentially affected areas, it is highly recommended that everyone wash their hands with a sweeping soap more often than usual, try to stay indoors to self-isolate and limit contact with potentially infected people.
393	en	zu	Three feet is considered an appropriate distance for people to stay away from a patient.	Ibanga elingamagxathu amathathu libhekwa njengebanga elifanele lokuthi abantu baqele kude neziguli.	The three-step distance is considered the right distance for people to stay away from patients.
394	en	zu	These actions are effective methods to lower the risk of infection as well as prevent the spread of the virus.	Lezi zinyathelo ziyizindlela ezisebenzayo zokunciphisa ingozi yokungenwa isifo kanye nokuvimba ukusakazeka kwegciwane.	These measures are effective ways to reduce the risk of infection and prevent the spread of the virus.
395	en	zu	Although SARS-CoV-2 came as a new virus to the human world, its high homology to SARS-CoV as reported on 7 January 2020 should have caused high alert to China based on her deep memory of the SARS outbreak in 2003.	Nakuba i-SARS-CoV-2 yafika njengegciwane elisha emhlabeni wabantu, ukuba kwayo nesakhiwo esifanayo ne-SARS-CoV njengoba kwabikwa ngo-7 January 2020 kwakufanele kube isixwayiso e-China ngenxa yokuthi yayisakukhumbula ukubheduka kwe-SARS ngo-2003.	Although SARS-CoV-2 came as a new virus in the human world, its having the same structure as SARS-CoV as reported on 7 January 2020 was supposed to be a warning to China because it still remembered the SARS outbreak in 2003.
396	en	zu	However, not until 19 January 2020 did the director of the Center of Disease Control of Wuhan comfort the citizens by saying that the novel virus has low contagiousness and limited reproductivity from human to human and that it is not a problem to prevent and contain the disease.	Nokho, kwaze kwaba u-19 January 2020 umqondisi we-Center of Disease Control e-Wuhan eqinisekisa izakhamuzi ukuthi igciwane elisha linokuthathelana okuncane futhi linokukhiqizeka kabusha okuncane lapho lisuka komunye umuntu liye komunye nokuthi akuyona inkinga ukuvimba nokulawula isifo.	However, until 19 January 2020 the director of the Center of Disease Control in Wuhan who assures citizens that the new virus has less transmission and has less reproduction when it goes from one person to another and that it is not a problem to prevent and control the disease.
397	en	zu	This message remarkably relaxed the alarm of the public, especially when the entire country was preparing for the Spring Festival, and the critical time was missed to contain the disease at its minimal scale in Wuhan.	Lo myalezo wenza umphakathi ukuthi ungaxwayi, ikakhulukazi lapho lonke izwe lalilungiselela i-Spring Festival, futhi baphuthelwa isikhathi esibucayi sokulawula igciwane ngenkathi lingakabhebhetheki lisase-Wuhan.	The message made the public less alert, especially when the rest of the country was preparing for the Spring Festival, and they missed a critical time to control the virus while it was still in Wuhan.
398	en	zu	The disease control agencies in China may take this hard lesson and make critical improvements in the future.	Ama-ejensi okulawula isifo ase-China angase afunde kulesi sifundo esibucayi futhi enze intuthuko ebalulekile esikhathini esizayo.	China's disease control agencies may learn from this critical study and make significant progress in the future.
399	en	zu	For example, these agencies should be (1) more careful when making public announcements as every word counts to citizens and can change their attitude and decisions; (2) more sensitive and reactive to unusual information from clinics rather than waiting for formal reports from doctors or officials; (3) more restrictive to contain a potential epidemic at its early stage rather than attempting to comfort the public; and (4) more often to issue targeted and effective drills to increase the public's awareness about epidemic diseases and to test and improve the response system of the society periodically.	Ngokwesibonelo, lawa ma-ejensi kufanele (1) acophelele kakhudlwana lapho enza izimemezelo zomphakathi njengoba igama ngalinye libalulekile kuzakhamuzi futhi lingashintsha izimo zawo zengqondo kanye nezinqumo; (2) azwele futhi asabele kakhudlwana kulwazi olungajwayelekile oluvela emtholampilo kunokuba alinde imibiko egunyaziwe evela kodokotela noma izikhulu; (3) avimbe kakhudlwana ukuze alawule okungase kube umqedazwe ngenkathi kusasesigabeni sako sokuqala kunokuba bazame ukududuza umphakathi; futhi (4) enze kaningi amadrili aqondiswayo nasebenzayo ukuze kuthuthukiswe ukuqapha komphakathi mayelana nezifo ezingumqedazwe futhi kuhlolwe futhi kuthuthukiswe isistimu yokusabela komphakathi nezikhathi ezithile.	For example, these agencies should (1) be more careful when making public declarations as each name is important to citizens and can change their attitudes and decisions; (2) feel and respond more to unusual information from the clinic than to await authorized reports from doctors or officials; (3) to prevent further control of the potential destruction while in its early stages rather than to try to comfort the community; and (4) perform more frequently directed and effective drains to improve public vigilance regarding eradicated diseases and to evaluate and improve the social and periodic response system.
400	en	zu	The outbreak of COVID-19 caused by the novel virus SARS-CoV-2 started in the end of December 2019.	Ukubheduka kwe-COVID-19 okubangelwe igciwane elisha le-SARS-CoV-2 ekupheleni kuka-December 2019.	Covid-19 mutation caused by the new SARS-CoV-2 virus at the end of December 2019.
401	en	zu	In less than two months, it has spread all over China and near 50 other countries globally at the time of this writing.	Ezinyangeni ezingaphansi kwezimbili, selisakazekele kulo lonke elase-China kanye nakwamanye amazwe acishe abe ngu-50 emhlabeni wonke ngesikhathi kubhalwa lokhu.	In less than two months, it has spread across China and nearly 50 other countries around the world at the time of writing.
402	en	zu	Since the virus is very similar to SARS-CoV and the symptoms are also similar between COVID-19 and SARS, the outbreak of COVID-19 has created a sense of SARS recurring.	Njengoba igciwane lifana kakhulu ne-SARS-CoV futhi nezimpawu ziyafana futhi phakathi kwe-COVID-19 ne-SARS, ukubheduka kwe-COVID-19 kudale umuzwa wokuthi i-SARS iyaphinda.	Since the virus is very similar to SARS-CoV and the symptoms are similar again between COVID-19 and SARS, the COVID-19 mutation has created a sense that SARS is repeating itself.
403	en	zu	However, there are some remarkable differences between COVID-19 and SARS, which are essential for containing the epidemic and treating the patients.	Nokho, kukhona ukuhluka okuphawulekayo phakathi kwe-COVID-19 ne-SARS, okubalulekile ukuze kulawulwe umqedazwe kanye nokwelashwa kweziguli.	However, there are significant differences between COVID-19 and SARS, which are important for the control of diagnosis and treatment of patients.
404	en	zu	COVID-19 affects more elderly individuals than youth and more men than women, and the severity and death rate are also higher in elderly individual than in youth.	I-COVID-19 ithinta abantu adala abaningi kunetsha kanye nabantu besilisa abaningi kunabantu besifazane, futhi ubucayi nezinga lokufa liphinde libe phezulu kubantu abadala kunasentsheni.	COVID-19 affects more creative people than youth and more men than women, and the severity and mortality rate is also higher in adults than in youth.
405	en	zu	SARS has higher mortality than COVID-19 (10.91% versus 1.44%).	I-SARS inezinga lokufa eliphakeme kune-COVID-19 (u-10.91% uqhathaniswa no-1.44%).	SARS has a higher mortality rate than COVID-19 (10.91% compared to 1.44%).
406	en	zu	COVID-19 patients transmit the virus even when they are symptomless whereas SARS patients do so usually when they are severely ill, which causes much greater difficulty to contain the spread of COVID-19 than SARS.	Iziguli ze-COVID-19 zidlulisa igciwane ngisho nalapho zingenazo izimpawu kuyilapho iziguli eziphethwe i-SARS zilidlulisela uma sezigula kakhulu, okubangela inkinga enkulu nakakhulu yokulawula ukubhebhetheka kwe-COVID-19 kune-SARS.	COVID-19 patients transmit the virus even when they are asymptomatic while patients with SARS transmit it when they are seriously ill, causing an even greater problem managing the spread of COVID-19 than SARS.
407	en	zu	This partially explains why SARS-CoV-2 spread much faster and broader than SARS-CoV.	Lokhu kuchaza ngokwengxenye isizathu esenza ukuthi i-SARS-CoV-2 ibhebhetheke ngokushesha kakhulu nakabanzi kune-SARS-CoV.	This partially explains why SARS-CoV-2 spreads much faster and more widely than SARS-CoV.
408	en	zu	The regular RNA assay for SARS-CoV-2 can be negative in some COVID-19 patients.	Ukuhlaziywa okuvamile kwe-RNA ye-SARS-CoV-2 kungase kube negethivu kwezinye iziguli ze-COVID-19.	Normal RNA analysis of SARS-CoV-2 may be negative for some COVID-19 patients.
409	en	zu	On the other hand, cured patients can be positive for the virus again.	Ngakolunye uhlangothi, iziguli ezilashiwe zingase ziphinde zibe phozithivu lapho kuhlolwa igciwane.	On the other hand, infected patients may become more positive when testing positive for the virus.
410	en	zu	These findings dramatically increase the risk of virus spreading.	Lokhu okutholiwe kunyusa kakhulu ubungozi bokubhebhetheka kwegciwane.	This finding significantly increases the risk of viral infection.
411	en	zu	Given such rapid progress in research on COVID-19, several critical issues remain to be solved, as follows:	Njengoba kunenqubekela-phambili esheshayo kucwaningo lwe-COVID-19, kusele izinkinga ezimbalwa ezibucayi okudingeka ukuthi zixazululwe, ezihlanganisa ukuthi:	With rapid progress in COVID-19 research, there are still a few critical problems that need to be solved, including:
412	en	zu	Where did SARS-CoV-2 come from?	Iqhamuka kuphi i-SARS-CoV-2?	Where does SARS-CoV-2 originate?
413	en	zu	Although 96% genetic homolog was found between SARS-CoV-2 and two bat SARS-like CoVs, we still cannot conclude that SARS-CoV-2 is from bats.	Nakuba kwathola ukuthi kunokufana okungu-96% kwesakhiwo sezakhi zofuzo phakathi kwe-SARS-CoV-2 kanye nama-CoV amabili amalulwane afana ne-SARS, asikwazi ukuphetha ngokuthi i-SARS-CoV-2 iqhamuka emalulwaneni.	Although it found that there is a 96% genetic similarity between SARS-CoV-2 and two COV bats such as SARS, we cannot conclude that SARS-CoV-2 originates in bats.
414	en	zu	What animal was the intermediate species to transmit the virus from the original host, say bats, to humans?	Yisiphi isilwane esasimaphakathi nendawo esadlulisela igciwane ukusuka kumbungazi wokuqala, ake sithi amalulwane, ukuya kubantu?	Which animal in the middle of the area transmitted the virus from the original host, let's say bats, to humans?
415	en	zu	Without knowing answers to #1 and 2, we cannot efficiently cut the transmission, and the outbreak can relapse at any time.	Uma singazazi izimpendulo zika-#1 no-2, asikwazi ukunqamula ngempumelelo ukudluliswa, futhi ukubheduka kungaba kubi nakakhulu nganoma yisiphi isikhathi.	If we don't know the answers to #1 and 2, we can't successfully disconnect the transmission, and the turn could get worse at any time.
416	en	zu	Although molecular modeling and biochemical assays have demonstrated that SARS-CoV-2 binds to ACE2, how exactly does the virus enter the airway cells and cause subsequent pathological changes?	Nakuba amamodeli amangqamuzana kanye nokuhlaziywa kwe-biochemical kubonise ukuthi i-SARS-CoV-2 inamathela ku-ACE2, igciwane lingena kanjani ngempela kumaseli omgudu wokuphefumula futhi libangele izinguquko ezibangela ukugula okuwumphumela?	Although cell models and biochemical analysis have shown that SARS-CoV-2 adheres to ACE2, how does the virus actually enter the cells of the respiratory system and cause changes that cause the resulting illness?
417	en	zu	Does the virus also bind ACE2-expressing cells in other organs?	Ingabe igciwane liphinde linamathele kumaseli abonisa i-ACE2 kwezinye izitho zomzimba?	Does the virus re-attach to cells that show ACE2 in other organs?
418	en	zu	Without clear answers to these questions, we cannot achieve fast and accurate diagnosis and effective treatment.	Ngaphandle kwezimpendulo ezicacile zale mibuzo, asikwazi ukufinyelela ukuxilongwa okusheshayo nokunembile kanye nokwelashwa okusebenzayo.	Without clear answers to these questions, we cannot access rapid and accurate diagnosis and effective treatment.
419	en	zu	How long will the epidemic last?	Umqedazwe uzoqhubeka isikhathi eside kangakanani?	How long will the completion continue?
420	en	zu	How is the virus genetically evolving during transmission among humans?	Izakhi zofuzo zegciwane zishintsha kanjani phakathi nokuthelelana phakathi kwabantu?	How do the genetic components of the virus change between interactions between humans?
421	en	zu	Will it become a pandemic worldwide, die down like SARS or relapse periodically like the flu?	Ingabe lizoba ubhubhane lomhlaba wonke, ingabe lizophela njenge-SARS noma lizoba libi nakakhulu ngezikhathi ezithile njengomkhuhlane?	Will it be a global pandemic, will it end like SARS or will it get worse from time to time like the flu?
422	en	zu	It is essential but may take some time to search for answers to the above and many other questions.	Kubalulekile kodwa kungase kuthathe isikhathi esithile ukucinga izimpendulo zemibuzo engenhla kanye neminye imibuzo eminingi.	It is important but it may take some time to think about the answers to the above questions and many other questions.
423	en	zu	However, with whatever expense it may demand, we have no other choice but to stop the epidemic as soon as possible and bring our life back to normal.	Nokho, kungakhathaliseki ukuthi kuzodingeka izindleko ezingakanani, asinakho okunye ukukhetha ngaphandle kokuvimba umqedazwe ngokushesha ngokunokwenzeka futhi sibuyisele izimpilo zethu esimweni esivamile.	However, no matter how much cost will be required, we have no choice but to block the completion as soon as possible and restore our lives to normal.
424	en	zu	Zoonotic origins of human coronaviruses	Imisuka yegciwane elisuka ezilwaneni liye kubantu yama-coronavirus abantu	The origins of the virus from animals to human coronaviruses
425	en	zu	Mutation and adaptation have driven the co-evolution of coronaviruses (CoVs) and their hosts, including human beings, for thousands of years.	Ushintsho nokuvumelana nesimo kukhuthaze i-co-evolution yama-coronavirus (ama-CoV) kanye nombungazi wawo, okuhlanganisa abantu, izinkulungwane zeminyaka.	Change and conformity to the status have encouraged the co-evolution of coronaviruses (CoVs) and their hosts, which include humans, for thousands of years.
426	en	zu	Before 2003, two human CoVs (HCoVs) were known to cause mild illness, such as common cold.	Ngaphambi kuka-2003, ama-CoV amabili wabantu (ama-HCoV) waye aziwa njengebangela ukugula okuncane, njengomkhuhlane ovamile.	Before 2003, two human CoVs (HCoVs) were known to cause mild illness, such as common flu.
427	en	zu	The outbreaks of severe acute respiratory syndrome (SARS) and the Middle East respiratory syndrome (MERS) have flipped the coin to reveal how devastating and life-threatening an HCoV infection could be.	Ukubheduka kwe-severe acute respiratory syndrome (I-SARS) kanye ne-Middle East respiratory syndrome (I-MERS) kushintshe isimo ukuze kubonise ukuthi isifo se-HCoV singabangela umonakalo omkhulu futhi sisongele ukuphila kakhulu kangakanani.	The reversal of severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS) has changed the status quo to show how much damage HCoV can cause and threaten survival.
428	en	zu	The emergence of SARS-CoV-2 in central China at the end of 2019 has thrusted CoVs into the spotlight again and surprised us with its high transmissibility but reduced pathogenicity compared to its sister SARS-CoV.	Ukuvela kwe-SARS-CoV-2 e-China emaphakathi ekupheleni kuka-2019 kuphinde kwabeka ama-CoV eshashalazini futhi yasimangaza ngokutheleleka okuphakeme kodwa nge-pathogenicity encishisiwe uma iqhathaniswa nodadewabo i-SARS-CoV.	The emergence of SARS-CoV-2 in central China at the end of 2019 also put CoVs in the theater and surprised us with higher infections but with reduced pathogenicity compared to his sister SARS-CoV.
429	en	zu	HCoV infection is a zoonosis and understanding the zoonotic origins of HCoVs would serve us well.	Isifo se-HCoV siyi-zoonosis futhi ukuqonda imisuka ye-zoonotic yama-HCoV kungasisiza.	HCoV is zoonosis and understanding the zoonotic origins of HCoV can help us.
430	en	zu	Most HCoVs originated from bats where they are non-pathogenic.	Ama-HCoV amaningi aqhamuka kumalulwane futhi awakubangeli ukugula kuwona.	Most HCoVs originate in bats and do not cause illness in them.
431	en	zu	The intermediate reservoir hosts of some HCoVs are also known.	Ababungazi abamaphakathi bamanye ama-HCoV nabo bayaziwa.	Unknown intermediates of other HCoVs are also known.
432	en	zu	Identifying the animal hosts has direct implications in the prevention of human diseases.	Ukuhlonza ababungazi abayizilwane kunemiphumela eqondile ekuvinjweni kwezifo zabantu.	Identifying unknown animals has direct effects on the prevention of human diseases.
433	en	zu	Investigating CoV-host interactions in animals might also derive important insight on CoV pathogenesis in humans.	Ukucwaninga ukusebenzelana kombungazi we-CoV ezilwaneni kungase kuveze ukuqonda okubalulekile mayelana nokwakheka kwe-CoV kubantu.	Researching co-host CoV interactions in animals may reveal important insights about the composition of CoV in humans.
434	en	zu	In this review, we present an overview of the existing knowledge about the seven HCoVs, with a focus on the history of their discovery as well as their zoonotic origins and interspecies transmission.	Kulesi sibuyekezo, sethula isifinyezo solwazi olukhona kakade mayelana nama-HCoV ayisikhombisa, futhi sizogxila emlandweni wokutholwa kwawo kanye nomsuka wawo we-zoonotic kanye nokuthelelana kwezidalwa ezihlukahlukene.	In this review, we present an overview of the information already available about the seven HCoVs, and we will focus on the history of their discovery and its zoonotic origin and interdespersed interdesation of various creatures.
435	en	zu	Importantly, we compare and contrast the different HCoVs from a perspective of virus evolution and genome recombination.	Okubaluleke nakakhulu, siqhathanisa futhi sihlukanise ama-HCoV ahlukene ngokombono wokushintsha kwegciwane kanye nokuhlanganiswa kwezakhi zofuzo.	More importantly, we compare and isolate different HCoVs from a viral mutation perspective and genetic synthesis.
436	en	zu	The current CoV disease 2019 (COVID-19) epidemic is discussed in this context.	Umqedazwe wamanje wesifo se-CoV ka-2019 (I-COVID-19) kuxoxwa ngawo kulo mongo.	The current diagnosis of 2019 CoV disease (COVID-19) is being discussed in this context.
437	en	zu	In addition, the requirements for successful host switches and the implications of virus evolution on disease severity are also highlighted.	Ngaphezu kwalokho, izimfuneko zokushintsha kombungazi ngempumelelo kanye nemiphumela yokushintsha kwegciwane ekubeni bucayi kwesifo nayo iyagqanyiswa.	Additionally, the requirements for effective host changes and the effects of virus changes in disease severity are also highlighted.
438	en	zu	Coronaviruses (CoVs) belong to the family Coronaviridae, which comprises a group of enveloped, positive-sensed, single-stranded RNA viruses.	Ama-Coronavirus (ama-CoV) ayingxenye yomndeni we-Coronaviridae, owakhiwa iqembu lamagciwane elivalelekile, elinomuzwa-ophozithivu, elinomucu-owodwa we-RNA.	Coronaviruses (CoV) are part of the family Coronaviridae, which is formed by a closed, sensitive, single-stranded RNA virus group.
