	sourceLang	targetLang	sourceString	targetString	en-mt
432	en	ti-er	 Identifying the animal hosts has direct implications in the prevention of human diseases. 	ምልላይ ምዕቆቢ እንስሳታት ኣብ ምክልኻል ናይ ሰባት ሕማም ቀጥታዊ ርክብ ኣለዎ።	Animal welfare has a direct connection to the prevention of human diseases.
433	en	ti-er	 Investigating CoV-host interactions in animals might also derive important insight on CoV pathogenesis in humans. 	ኣብ ናይ እንስሳታት ዝርከብ መዕቆቢ ናይ CoV ምልዉዋጥ ብምርማር፡ኣገዳሲ ዝኮነ ኣረኣእያ ኣብ ናይ ሰባት ኮቭ ፓቴጅ የምጽእ።	By examining cov exchange in animal shelters, it brings an important perspective on human cove pathage.
434	en	ti-er	 In this review, we present an overview of the existing knowledge about the seven HCoVs, with a focus on the history of their discovery as well as their zoonotic origins and interspecies transmission. 	ኣብዚ ትንተና፡ ብዛዕባ እቶም ሸውዓተ ናይ ቅድም/ዝሓለፉ HCoVs ሓፈሻዊ መግሊጺ ንህብ፡ ቀንዲ ናትና ኣተኮሩ ድማ ኣብቲ ርክበታትን ናቶም ዞኖቲካዊ መበቆልን ምምሕልላፍ ተእኽእሎታትን ኣብ ታርኽ ብምሙርካስ መግለጺ ንህብ	In this analysis, we provide a general overview of the seven previous/previous HCoVs and our main focus is on making statements based on the relationships and their zoological origins and transmission opportunities on Tarch.
435	en	ti-er	 Importantly, we compare and contrast the different HCoVs from a perspective of virus evolution and genome recombination. 	ከም ኣገዳሲ ድማ፡ ምምስሳልን ምፍልላይን ናይቶም ዝተፈላለዩ HCoVs ብዓይኒ ናይ ቫይረስ ፍልቀትን ናይ ጂን ምምስራሕን ክረአ ይኽእል ኢዩ።	As important, the similarities and divisions of different HCoVs can be seen through the eyes of viral evolution and gene processing.
436	en	ti-er	 The current CoV disease 2019 (COVID-19) epidemic is discussed in this context. 	እዚ እዋናዊ ሕማም ለበዳ ኮቪድ-19 ኣብዚ ኩነት እዚ ተዘትይሉ እዩ።	he COVID-19 pandemic is currently under way.
437	en	ti-er	 In addition, the requirements for successful host switches and the implications of virus evolution on disease severity are also highlighted. 	ከምተወሳኺ፡ ጠለባት ናይ ዕዉት ለውጢ ናይ መዕቆቢ ህይወታውያን፡ ስዉር መልእኽቲ ናይ ቫይረስ ፍልቀት ኣብ ጽኑዕ ሕማም  ተገሊጾም።	In also, the demands for successful change in shelters of life, the hidden message of viral evolution in serious diseases are revealed.
438	en	ti-er	 Coronaviruses (CoVs) belong to the family Coronaviridae, which comprises a group of enveloped, positive-sensed, single-stranded RNA viruses. 	ኮሮና ቫይረሳትን (CoVs)  ኮሮናቪሪዳ ዚበሃሉ ጉጅለ ዝምደቡ ኮይኖም፡ ን ሽፉናት፡ንጽል RNA ዘለዎም  ቫይረሳት ድማ የጠቓልሉ።	CoVs are grouped together with coronaviruses and include single RNA viruses.
439	en	ti-er	 These viruses harbouring the largest genome of 26 to 32 kilobases amongst RNA viruses were termed “CoVs” because of their crown-like morphology under electron microscope. 	እዞም ቫይረሳት ዘዕቑብሉ እቲ ዝዓበየ ጂኖም ናይ 26 ክሳብ 32 ኪሎቤይዝ ኣብ መንጎ RNA ቫይረሳት ዘሎ ``CoVs `` ተሰምዮም እዮም።እዚድማ ብምኽንያት ኣኽሊላዊ መሰል ስነመዛርዕ ኣብ ትሕቲ ኤለክትሮን ማይክሮስኮፕ እዩ።	hese viruses contain the largest genome of 26 to 32 kilobeuses between RNA viruses have been named 'CoVs', which are under the electron microscope because of the crown privilege.
440	en	ti-er	 Structurally, CoVs have non-segmented genomes that share a similar organization. 	ብ ኣቀራርጻ፡ CoVs ዘይተመቕለ ጂኖምስ  ኣለዎም፡ንሱ ኸኣ ተማሳሳሊ ውድብ ይካፈል።	CoVs have unparpared genomes, and they share the same organization.
441	en	ti-er	 Approximately two thirds of the genome contain two large overlapping open reading frames (ORF1a and ORF1b), which are translated into the pp1a and pp1ab replicase polyproteins. 	ብገምጋም 2/3ናይ ሕነተ-ሰረት፡2 ዓበይቲ ዝተደራረበ ክፉት ንባብ መትሓዚ( ORF1a and ORF1b)፡ይሕዝ ናብ pp1a ን pp1ab  ቅዳሕ ፖልይፕሮቲንስ ይትርጎሙ።	On average, it holds 2/3 of the 2 large overlapping open readings (ORF1a and ORF1b) and translates to pp1a and pp1ab copies of poliproteins.
442	en	ti-er	 The polyproteins are further processed to generate 16 non-structural proteins, designated nsp1~16. 	እዚ ፖሊፕሮቲን ድሕሪ ብዙሕ መስርሕ ቅርጺ-ዘይብሉ ፕሮቲን nsp1~16 ዝተባህለ ኣመንጭዩ ኢዩ።	his polyprotein is the result of a large number of formless proteins called nsp1~16.
443	en	ti-er	 The remaining portion of the genome contains ORFs for the structural proteins, including spike (S), envelope (E), membrane (M) and nucleoprotein (N). 	እቲ ዝተረፈ ብጽሒት ናይ ጂኖም ኦኣርኤፍ ንናይ ቅርጻዊ ፕሮቲናት ይሕዝ፡ግራጭ(S)፡ ሰታሪ (E)፡ መምብራና (M)ን ንዩክሎፕሮቲን (N) የጠቃልል።	The remaining share of the OARF genome holds for structural proteins and includes a glycetic (S), a setter (E), a lamp (M) and ucloprotein (N).
444	en	ti-er	 A number of lineage-specific accessory proteins are also encoded by different lineages of CoVs. 	ብዝሓት ሓረጋት ንጹርተወሳኺ ፕሮቲናት ብ ዝተፈላለዩ ሓረጋት  CoVs ተሸፊኑ እዩ።	A large number of clear proteins are covered with a variety of coVs.
445	en	ti-er	 Based on the difference in protein sequences, CoVs are classified into four genera (alpha-CoV, beta-CoV, gamma-CoV and delta-CoV), among which the beta-CoV genera contains most HCoVs and is subdivided into four lineages (A, B, C and D). 	ኣብ ፍልልያት መስርዕ ፕሮቲን ተመርኩስካ፡ኮቭስ ኣብ ኣርባዕተ ዘርእታት ይኽፈሉ፡ንሳቶም ከኣ (alpha-CoV, beta-CoV, gamma-CoV ከምኡውን  delta-CoV) ፡ሓደ ኻብዚኦም ዘርእታት ቤታ-ኮቭ ዝልዓለ ኤችኮቭን ይሕዝ፡ናብ ኣርባዕተ ሓረጋት ወለዶ ታት( lineages (A, B, C ከምኡውን D) ይኽፈል።	Based on differences in protein rows, coves are divided into four seeds: alpha-CoV, beta-CoV, gamma-CoV, and delta-CoV, one of which holds beta-cove seeds and is divided into four genealogies of tat (A, B, C and D).
446	en	ti-er	 Phylogenetic evidence has shown that bats and rodents serve as the gene source of most alpha-CoVs and beta-CoVs, while birds are the main reservoir of gamma-CoVs and delta-CoVs. 	ኣዕዋፍ ኣተን ቀንዲ መዕቆቢ ናይ gamma-CoVs  beta-CoVs,  ክኾና ከለዋ መንካዕን ኣናጹን ምንጪ ናይቶም ቀንዲ alpha-CoVs ን delta-CoVs ከምዝኾኑ ፊሎጀነቲካዊ መርትዖታት ኣርእዩ።	Fiogenetic evidence has shown that bats and monkeys are the main shelter of gamma-CoVs beta-CoVs, the main source of alpha-CoVs for delta-CoVs.
447	en	ti-er	 For thousands of years, CoVs have constantly crossed species barriers and some have emerged as important human pathogens. 	ቅድሚ ኣሽሓት ዓመታት ፡ CoVs ነቲ ናይ ስፒሽስ ወይ ዓሌት፡ ሓጹር ክሰግሮ ጸኒሑን ኣብ ገለ ገለ ግዝያት ውን ከም ኣገደስቲ ናይ ሰባት ናይ ሰበብ ሕማም ኮይኖም ማዕቢሎም።	Thousands of years ago, CoVs crossed the spectrum of species and in some cases it has evolved as an important human excuse disorder.
448	en	ti-er	 To date, seven human CoVs (HCoVs) are known. 	ክሳዕ እዛ ዕለት  ሸውዓተ  CoVs (HCoVs)  ተፈሊጦም።	So far, seven CoVs (HCoVs) have been announced.
449	en	ti-er	 Among them HCoV-229E and HCoV-NL63 are alpha-CoVs. 	ኣብ መንጎ ኦም ድማ HCoV-229E ከምኡ’ውን HCoV-NL63 ናይ alpha-CoVs ኢዮም	Among the trees are HCoV-229E and HCoV-NL63 alpha-CoVs
450	en	ti-er	 The other five beta-CoVs include HCoV-OC43, HCoV-HKU1, severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV) and SARS-CoV-2. 	እዞም 5   ን HCoV-OC43፡ HCoV-HKU1 ዘማእከለ SARS-CoV ን MERS-CoV ን SARS-CoV-2 የማእክል።	hese 5 are the 5 for HCoV-OC43 HCoV-HKU1- central SARS-CoV and MERS-CoV-2.
451	en	ti-er	 HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63 usually cause mild symptoms, like common cold and/or diarrhea. 	HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63  ኩሉ ግዜ ፎኲስ ምልክታት የምጽኡ፡ ከም ሳዓልን ውጽኣትን ወይ ሓዲኡ።	HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63 always cause focing symptoms such as cough and diarrhea or one.
452	en	ti-er	 In contrast, SARS-CoV, MERS-CoV and the newly-identified SARS-CoV-2 are highly pathogenic, causing severe lower respiratory tract infection in relatively more patients with a higher chance to develop acute respiratory distress syndrome (ARDS) and extrapulmonary manifestations. 	ከም ተጻራሪ፡ SARS-CoV, MERS-CoV ከምኡ’ውንእቲ ሓዲሽ ዝማዕበለ SARS-CoV-2 ኣዝዮም ጸለውቲ ኢዮም ሕማም ኣብ ምምሕልላፍ፡ ከም ሳዕቤኑ ድማ ውሑድ ናይ ምስትንፋስ ረኽሲ ኣብ ብዙሓት ተሓከምቲ ኣርእዮም በንጻሩ ከቢድ ዝኾነ ናይ ምስትንፋስ ምጭናቕ ስይንድሮም (ARDS) ምስ አግዛትራፑልሞናርይ ኣስተርእዮ ጌሩ።	Unlike the antagonist SARS-CoV, MERS-CoV and the new-developed SARS-CoV-2, they have shown very little respiratory infection in many patients and, as a result, have shown severe respiratory distress synedrome (ARDS) with Agrapulmonary.
453	en	ti-er	 The first HCoV-229E strain, B814, was isolated from the nasal discharge of patients with common cold in mid-1960s. 	ኣብ ማእከላይ 1960 ታት ናይ መጀመርያ HCoV-229E  መጉዳእቲ ቢ B814 ካብኣፍንጫዊ ፍሰት ናይ ሰዓል ዝሓመሙ ሰባት እዩ ተፈልዩ።	In the middle of the 1960s, the first HCoV-229E b814 injuries were distinguished from the nose flow of coughing people.
454	en	ti-er	 Since then, more knowledge was accumulated through extensive studies on HCoV-229E and HCoV-OC43, both of which cause self-limiting symptoms. 	ካብ ሽዑ ጀሚሩ ድማ ኣዝዩ ብዙሕ ፍልጠት ብ ኣዝዩ ገፊሕ መጽናዕቲ ኣብ HCoV-229E ን HCoV-OC43 ን ተኻይዱ፡ ክልቲ ኦም ድማ ናይ ነብሰ-ግትኣት ምልክታት ጠንቂ ኔሮም።	Since then, a very extensive study has been conducted on HCoV-229E and HCoV-OC43, and both trees have been the cause of symptoms of self-control.
455	en	ti-er	 Indeed, the concept had been widely accepted that infection with HCoVs is generally harmless until the outbreak of SARS. 	ብልክዕ፡ ክሳብ እቲ ናይ SARS ምስፍሕፋሕ ዝጅምር፡ እቲ ምትሕልላፍ ናይ ሕማም ብ HCoVs ዝግበር ብሓፈሻ ዘይተጋዳኢ ሙኻኑ፡ ከም ሓሳብ ዓቢ ተቀባልነት ረኺቡ ኔሩ ኢዩ	Until the beginning of the spread of SARS, the transmission of HCoVs was generally considered to be inconsolable.
456	en	ti-er	 The SARS outbreak occurred in 2003 is one of the most devastating in current history, infecting over 8,000 people with a crude case fatality of approximately 10%. 	ኣብ ህሉው ታሪኽ እቲ ኣብ 2003 ዘጋጠመ ተላባዒ  SARS  ሓደ ካብቶም ኣዝዩ ኣዕናዊ ሕማም ኮይኑ ልዕሊ 8000 ሰባት ዝለኸፈ ኮምኡ ውን ዳርጋ 10% ናይ መቕዘፍቲ ኩነትእዩ።	he 2003 SARS outbreak was one of the most devastating diseases, infecting more than 8,000 people and killing almost 10%.
457	en	ti-er	 Ten years later, the Middle East respiratory syndrome (MERS) outbreak resulted in a persistent epidemic in the Arabian Peninsula with sporadic spreading to the rest of the world. 	ድሕሪ ዓሰርተ ዓመታተ፡ለበዳ መርስ (MERS)  (ምልባዕ ማእከላይ መብራቅ ናይ ምስትንፋስ ሽግር) ቀጻሊ ኣብ ወሽመጥ ዓረብ ብፍጥነት ብምልባዕ ናብ ምሉእ ዓለም ለሓመ።	Ten years later, the MERS pandemic (mers) continued to spread rapidly in the Gulf and spread around the world.
458	en	ti-er	 The 2019 novel HCoV (2019-nCoV), which has subsequently been renamed SARS-CoV-2, is the causative agent of the ongoing epidemic of coronavirus disease 2019 (COVID-19), which has claimed more than 3,120 lives and infected more than 91,000 people as of March 3, 2020. 	እዚ ኣብ 2019  HCoV  ስዒቡ ብ SARS-CoV-2 ዝተሰመየ ጠንቃዊ ወኪል እዚ ዝላባዕ ዘሎ ሕማም ኮቭ  2019 እዩ። ኮቪድ-19 ኣብ መጋቢት 3, 2020 ልዕሊ 3,120 ህይወት ወሲዱ፡ከምኡ' ውን ልዕሊ 91,000 ሰባት ተጠቒዖም።	This critical agent, named SARS-CoV-2, in 2019, is the spread of COVID-19, which took more than 3,120 lives on March 3, 2020, and more than 91,000 people were affected.
459	en	ti-er	 The alarm has been ringing and the world has to prepare for the coming pandemic of SARS-CoV-2. 	ናይ መጠንቀቕታ ደወል ይሃርም ኣሎ፡ ዓለም ነዚ ዝመጽእ ዘሎ ተላባዒ ሕማም SARS-CoV-2 ክትዳለወሉ ኣለዋ።	Alarm bells are ringing and the world needs to prepare for the impending outbreak of SARS-CoV-2.
460	en	ti-er	 All seven HCoVs have a zoonotic origin from bats, mice or domestic animals. 	ሸውዓቲኦም HCoVs ናይ ዙኖቲክ መበቆል ካብ መንካዕ፡ኣንጭዋ ወይ ድማ እንስሳ ዘቤት ኣለዎም።	All seven HCoVs have zoonotic origins from bats, ant or pets.
461	en	ti-er	 Multiple lines of evidence support an evolutionary origin of all HCoVs from bats, where viruses are well adapted and non-pathogenic but show great genetic diversity. 	ብዙሕ ዘዓይነቱ መስመራት መረዳእታ፡ እዚ ፍልቀታዊ መበቆል ናይ ኩሉም HCoVs  ካብ መንካዓት ምኻኑ ይድግፍ። ኣብኡ ቫይረሳት ኣዝዮም ልሙዳትን ሰበብ ሕማም ዘይኮኑን ግን ከኣ ዓቢ መበቆላዊ ፍልልያት ዘርእዩ እዮም።	Many different lines of information support the evolution of all HCoVs from bats, where viruses are very common and are not an excuse for disease, but show significant original differences.
462	en	ti-er	 The COVID-19 epidemic has presented enormous medical, scientific, social and moral challenges to China and the world. 	እዚ ለበዳ ናይ ኮቪድ-19 ኣዝዩ ከቢድን ዓቢይን መሰናኽል ናይ ሕክምና፡ ማሕበራዊ ሂወት፡ ናይ ሞራል መሰናክላትን ፡ ን ቻይናን መላእ ዓለምን ኣምጺኡ ኢዩ።	he COVID-19 pandemic has brought serious and serious health obstacles, medical, social life, moral obstacles to China and the whole world.
463	en	ti-er	 Tracing the zoonotic origins of HCoVs provides a framework to understand the natural history, driving force and restriction factors of species jumping. 	ቅዳሕ መበቆል ዙኖቲክ ናይ HCoVs  ኣሰራርዓ ባህርያዊ ታሪኽ፡ዘዋሪ ሓይልን ቀያዲ ረቛሒታት ምንጣር ናይ ጅር( ደቀቕቲ ህይወታውያን)ንኸረድእ ይሕግዝ።	A copy of the zonotic origin of HCoVs helps to explain the natural history of energy and the discovery of fossil elements.
464	en	ti-er	 This might also guide or facilitate the search for the reservoir, intermediate and amplifying animal host(s) of SARS-CoV-2, with important implications in the prevention of future spillovers. 	እዚ ድማ ነቲ መኽዘን/መዕቆሪ ኣብ ምርካብ ክሕግዝ ተኽእሎታት ኣለዎ፡ መንጎጃታት ን ኣማዕበልቲን ኣኣንገድቲ እንስሳታት ናይ SARS-CoV-2፡ ምስ ኣዝዩ ኣገዳሲ ናይ መጻኢ ኣፋፍኖት ኣብ ምክልኻል ናይ በጨቕታ/ምንጅርባብ።	his has the potential to help locate the storage/shelter, inter-mediations for developers and animal developers of SARS-CoV-2 with a very important future in preventing stress.
465	en	ti-er	 In this review we present an overview of the zoonotic origins, interspecies transmission and pathogenesis of HCoVs. 	ኣብዚ መግለጺ እዚ ናይ ዞኖቲክ (zoonotic) መበቆል ሓፈሻዊ መግለጺ ኣቅሪብና፡ ከምኡ’ውንከምኡ’ውን ናይ ሓደ ዝዓሌቶም እንስሳታት ናይ HCoVs ምምሕልላፍን ናይ ሕማም ናይ ዘለዎም ተኽእሎታትን ገሊጽና ኣሎና	In this statement, we presented a general description of the origin of zoonotic and described the transmission of HCoVs and the possibilities of disease of an animal
466	en	ti-er	 Particularly, we highlight and discuss the common theme that parental viruses of HCoVs are typically non-pathogenic in their natural reservoir hosts but become pathogenic after interspecies transmission to a new host. 	ብፍሉይ፡ ኣብዚ ልሙድ ኣረስቲ ነተኩሮሉን ንዘራረበሉን እዚ ወለዳዊ ቫይረሳት ናይ HCoVs  ኣብቲ ተፈጥራዊ  መዕቆሪ መዕቆቢኦም ብዓይነቱ ሰበብ ሕማም ኣይኮኑን።ድሕሪ ሓድሕዳዊ ናይ ጂር ምትሕልላፍ ናብ ሓድሽ መዕቆቢ ግን ሰበብ ሕማም ይኾኑ።	In this case, the parents of HCoVs are not a disease in their natural shelter, but after each transfer of gere to a new shelter, they become an excuse for disease.
467	en	ti-er	 We also review the trend of HCoV evolution in which the increase in transmissibility often comes with the decrease in pathogenicity. 	እቲ ናይ HCoV ናይ ሓበሬታ ገምጋማዊ ኣንፈታት ከም ዝተረዳእናዮ ውን፡ እቲ ሰበባት ወይ ጠንቅታት ናይ ሕማም ክጎድል ከሎ እቲ ቀንዲ ሕማም ናይ ምስፍሕፋሕ ተኽእልኡ ይውስኽ ኢዩ።	As we understand the data areas of HCoV, it also increases the risk of the spread of the main disease when the causes or causes of the disease decrease.
468	en	ti-er	 The outcome of the ongoing SARS-CoV-2 outbreak is also discussed in this context. 	ውጽኢት ናይዚ ዝላባዕ ዘሎ ሳርስ-ኮቭ-2 ውን ኣብዚኩነታት ተዘትይሉ ኣሎ።	he effects of THE SARS-CoV-2 are also discussed.
469	en	ti-er	 Animal CoVs have been known since late 1930s. 	ናይ እንስሳ CoVs  ካብ መወዳእታ 1930 ታት ኣትሒዙ ተፈሊጢ።	Animal CoVs have been known since the late 1930s.
470	en	ti-er	 Before the first isolation of HCoV-229E strain B814 from the nasal discharge of patients who had contracted common cold, different CoVs had been isolated in various infected animals, including turkey, mouse, cow, pig, cat and dog. 	ቅድሚ ናይ መጀመርያ ምፍላይ ናይ HCoV-229E ገመድ ካብ ናይ ኣፍንጫ ምዙራቕ ናይ ተሓከምቲ፡ ምስ ልሙድ ሰዓል ዝተተሓሓዘ ዝተፈላለዩ CoVs ካብ ዝተፈላለዩ ዓይነት እንስሳታት ተፈልዮም ኢዮም፡ ከም ኣብነት ታርኪ፡ ኣንጭዋ፡ ብዕራይ፡ ሓሰማ፡ ድሙ፡ ከምኡ’ውን ከልቢ።	Prior to the first separation of HCoV-229E cables from patients' nose-spinal cords, various CoVs associated with common coughs were distinguished from a variety of animals, such as tarki, mouse, bull, pig, cats and dog.
471	en	ti-er	 In the past decades, seven HCoVs have been identified. 	ኣብ ዝሓለፈ ዓሰርተ  ዓመታት፡ሸዉዓተ HCoVs  ተለልዮም ኣሎዉ።	Seven HCoVs have been identified in the past decade.
472	en	ti-er	 A brief summary of the history of HCoV discovery in chronological order (Table ​1) would be informative and instructive. 	ጽማቕ መምርሒ ታሪኽ ናይ HCoV ቫይረስ ርኽበት ነናይ ግዚኡ ብመስርዕ ኣብ (ሰንጠረጅ 1) ኣብራህን መሃርን ምኾነ ኔሩ።	a good guide to the discovery of the HCoV virus in its current form (Figure 1).
473	en	ti-er	 The first HCoV-229E strain was isolated from the respiratory tract of patients with upper respiratory tract infection in the year of 1966, and was subsequently adapted to grow in WI-38 lung cell lines. 	እቲ ናይ መጀመርያ HCoV-229E ምምጣጥ ካብቲ ናይ ምስትንፋስ ስርዓት ናይ ተሓከምቲ ዝተፈልየ ኮይኑ ፡ እዚ ድማ ብፍላይ ነቲ ላዕለውይ ናይ ምስትንፋስ ስርዓት ብከላ ኣብ ዓመተ 1966 ዝውክል ኢዩ፡ ከሙኡውን ብተኸታታሊ ናይ ሳንብእ WI-38 ዋህዮታት መስመራት/ጭሕጋራት ከስዕብ ተኽእሎታት ኣለዎ።	he first HCoV-229E is different from the respiratory system in patients, which specifically represents the upper respiratory system of pollution in 1966 and has the potential to result in a series of lung WI-38 cell lines.
474	en	ti-er	 Patients infected with HCoV-229E presented with common cold symptoms, including headache, sneezing, malaise and sore-throat, with fever and cough seen in 10~20% cases. 	እቶም በዚ ናይ HCoV-229E ዝተለኽፉ ተሓከምቲ፡ ካብ 10~20% ግዳያት ናይ ልሙድ ሰዓል ምልክታት፡ ረስኒ፡ ከምኡ’ውን ሰዓል ዝኣመሰሉ ምልክታት ኣርእዮም።	Patients infected with this HCoV-229E showed symptoms such as 10–20% of cases of common cough, fever symptoms and cough.
475	en	ti-er	 Later in 1967, HCoV-OC43 was isolated from organ culture and subsequent serial passage in brains of suckling mice. 	ጸኒሑ ኣብ 1967 HCoV-OC43  ካብ ህዋስ ምርባሕን ዝስዕብ ተኻታታሊ መተሓላለፊ ኣብ ኣእምሮ ናይ ውልዶ ኣናጹ ተፈልዩ ኔሩ።	Later in 1967, HCoV-OC43 was separated from cells and the following transmission in the brain of the birth mother.
476	en	ti-er	 The clinical features of HCoV-OC43 infection appear to be similar to those caused by HCoV-229E, which are symptomatically indistinguishable from infection with other respiratory tract pathogens such as influenza A viruses and rhinoviruses. 	እቶም ክሊኒካዊ መስርሓት ናይ HCoV-OC43 ረኽስታት ፡ ምስቲ ብሰንኪ HCoV-229E ዝወጽእ ረኽሲታት ተመሳሳሊ ኢዩ፡ እዚ ድማ ምስ ነቲ ብሰንኪ ኢንፍሊወንዛ A ቫይረስን ፡ ራይኖ-ቫይረስን ዝወጽእ ረኽሲ፡ ዝኾነ ኣማቲን መፈላለዪን ናይ ረኽሲ ዘይብሉ ኢዩ	The clinical processes for HCoV-OC43 infections are similar to infections caused by HCoV-229E, which do not have a difference between amite and non-infection from influenza A virus and rhino-virus infections
477	en	ti-er	 Both HCoV-229E and HCoV-OC43 are distributed globally, and they tend to be predominantly transmitted during the season of winter in temperate climate. 	ክልቲኦም HCoV-229E  ን HCoV-OC43  ን ኣብ ኩሉ እልዓለም ተዘርጊሖም።ኣብ ግዜናይ ሓጋይ ወቕቲ ማእከላይኩነታት ኣየር ን ቕድመ ዕብለላ ዝተማሕላለፈ ባህሪ ኣርእዮም።	Both HCoV-229E and HCoV-OC43 were distributed all over the world, showing a pre-sworn quality during the winter season.
478	en	ti-er	 Generally, the incubation time of these two viruses is less than one week, followed by an approximately 2-week illness. 	ብሓፈሻ ናይዞም ክልተ ቫይረሳት ትሕቲ ሓደ ሰሙን ዝጽለዉሉ  ትሕቲ ሓደ ሰሙን እዩ፡ብገምጋም ከኣ 2 ሰሙን ናይ ሕማም ግዜ።	In general, the two viruses are affected by less than one week and an average of 2 weeks of sickness.
479	en	ti-er	 According to a human volunteer study, healthy individuals infected with HCoV-229E developed mild common cold. 	ብመንጽር መጽናዕቲ ወለንታውያን ሰባት፡ጥዑያት ውልቀሰባት ብ HCoV-229E  ተለኺፎም፡ናብ ሰዓል ውን ማዕቢላ።	According to the study of volunteers, healthy individuals have been infected with HCoV-229E and developed into coughs.
480	en	ti-er	 Only a few immunocompromised patients exhibited severe lower respiratory tract infection. 	ዉሑድ ኢምዩኖቾምፕሮሚስድ ሕሙማት ጥራይ ከቢድ ታሕተዋይ ናይ ምስትንፋስ መተሓላለፍቲ መልከፍቲ ኣርእዮም።	Only a limited number of patients showed severe lower respiratory infections.
481	en	ti-er	 SARS, also known as “atypical pneumonia”, was the first well documented HCoV-caused pandemic in human history and the etiological agent is SARS-CoV, the third HCoV discovered. 	ሳርስ ውን ዘይልሙድ ኒሞንያ ተባሂሉ ይጽዋዕ እዩ።እቲ መጀመርያ ጽቡቕ ዝተሰነደ HCoV  ኣብ ታሪኽ ሰባትኣዝዩ ዝተላበዐን ጠንቁ SARS-CoV -2 ን እዩ፡ሳልሳይ SARS-CoV ተረኺቡ።	SARS is also called abnormal pneumonia, and the first well-documented HCoV has been found to be the most common SARS-CoV-2 in human history.
482	en	ti-er	 The first case of SARS can be traced back to late 2002 in Guangdong Province of China. 	እዚ መጀመርታ ኩነት ናይ SARS  ኣብ ጋዋንግ ኣውራጃ ናይ ቻይና ፡ ናብቲ ናይ መወዳእታ 2002 ክጽብጸብ ክኢሉ።	he first case of SARS in Gawang province of China was reported to the last of 2002.
483	en	ti-er	 The SARS epidemic resulted in 8,096 reported cases with 774 deaths, spreading across many countries and continents. 	ተላባዒ SARS  ምዝርጋሕ ኣብ ብዙሓት ሃገራትን ኣህጉራትን ናይ 8,096 ልኹፋት ምስ 774 ምዉታት ኣስዒቡ።	The spread of the infectious SARS has resulted in 8,096 deaths in many countries and continents along with 774 dead.
484	en	ti-er	 Apart from the super-spreaders, it was estimated that each case could give rise to approximately two secondary cases, with an incubation period of 4 to 7 days and the peak of viral load appearing on the 10th day of illness. 	ካብቶም ኣዝዮም ንጡፋት ኣማሓላለፍቲ፡ ነፍሲ ወከፍ ግዳይ ብውሑዱ ን ነፍሲ ወከፍ 2 ሰባት ካልኣዊ ግዳያት ክገብሮም ተኽእሎታት ኣለዎን ክግምገም ድማ ይኽእልን፡ እዚ ድማ ካብ 4 ክሳብ 7 ናይ ውሸባ መዓልቲ ኸምኡውን እቲ ጥርዚ ናይ ቫይረስ ጽዕነት ዝረኣየሉ ግዜ ኣብ 10ይ መዓልቲ ክኸውን ከምዝኽእል ተገምጊሙ	Among the most active cases is that each case has the potential and can be assessed for at least 2 second cases, which can be between 4 and 7 quarantine days and the 10th day of the virus outbreak.
485	en	ti-er	 Patients infected with SARS-CoV initially present with myalgia, headache, fever, malaise and chills, followed by dyspnea, cough and respiratory distress as late symptoms. 	ብ SARS-CoV ዝተፐኽፉ ሕሙማት መጀመርያ ዝተረኽቡ፡ ሚላጅያ፡ሕማም ርእሲ፡ ረስኒ፡ ቀጨውጨውን ገብገብታን ኣስዒቡ ዳይስፕንያ፡ ሰዓል፡ናይ ምስትንፋስ ጸገም፡ከም ናይ መወዳእታ ምልክታት እዮም።	He was the first to be diagnosed with SARS-CoV, which causes headaches, fever, coughing and difficulty breathing.
486	en	ti-er	 Lymphopenia, deranged liver function tests, and elevated creatine kinase are common laboratory abnormalities of SARS. 	ሊፎፐንያ፡ስራሕ ፈተናታት ነውጺ ጸላም ከብዲን ክብ ዝበለ ክሬቲንኪናሰናይ ሳርስ ዘይንቡርልሙድ ስነ መርመራ እዮም።	Lephopenia is a test of the liver, the liver, the high creatinkina, sars, and the abnormality of the test.
487	en	ti-er	 Diffuse alveolar damage, epithelial cell proliferation and an increase of macrophages are also observed in SARS patients. 	ዕንወት ትንሓግ ኢፒትኤሊያልዋሃዮ ምብዛሕ  ን ተወሳኺ ማክሮፋጅስ ኣብ ሕማም SARS ትራእዩ።	Hemorrhage and additional macrophages are found in SARS.
488	en	ti-er	 Approximately 20-30% of patients subsequently require intensive care and mechanical ventilation. 	ዳርጋ 20-30% ናይ ሕሙማት ከም ውጽኢቱ ጽዑቕ ክንክን ንመካኒካዊ ናይ ምስትንፋስ ሓገዝ የድልዮም።	As a result, about 20-30% of patients require intensive care for mechanical ventilation.
