	sourceLang	targetLang	sourceString	targetString	en-mt
636	en	ps	They might be a dead-end host for SARS-CoV-2-related beta-CoVs, similar to civets in the case of SARS-CoV.	د پیشوګانو کورنیو ته د SARS-CoV په قضیه کې، هغوی کېدای شي د SARS-CoV-2 اړوند د beta-CoVs د پای یو کوربه وي.	In the case of SARS-CoV، cats may be a host of beta-CoVs related to SARS-CoV-2.
637	en	ps	Several possibilities for interspecies transmission of SARS-CoV-2 from animals to humans have to be ruled in or ruled out in future studies.	په راتلونکو مطالعو کې له حیواناتو څخه انساناتو ته د SARS-CoV-2 د حیواناتو لپاره د خپرولو بیلابیل شونتیاوې باید ومنل شي یا ونه منل شي.	In future studies، various possibility of the spread of SARS-CoV-2 for animals from animals to humans should be acknowledged or not.
638	en	ps	First, bats could be the reservoir host of a SARS-CoV-2-related virus almost identical to SARS-CoV-2.	لومړی، کېدای شي څکالي د SARS-CoV-2 اړوند وېروس د SARS-CoV-2 ته نږدې د ورته کوربه سرچینه وي.	First، the virus may be the source of the SARS-CoV-2-related virus near SARS-CoV-2.
639	en	ps	Humans might share the ecological niche with bats through butchering or coal mining.	کېدای شي انسانان د قصابي یا سکرو کان کېندنو له لارو له څکالو سره ورته چاپیریالي شریکه ساحه ولري.	Humans may have a similar environment to a butcher's or a coal mine.
640	en	ps	Second, pangolins could be one of intermediate amplifying host to which a SARS-CoV-2-related virus had been newly introduced.	دویم، کېدای شي میږی خوران یو ډیرونکی منځمهاله کوربه وي چې هغوی ته د SARS-CoV-2 اړوند وېروس پدې وروستیو کې لیږدول شوی دی.	Second، the ant may be a very intermediate host to which they have recently been transmitted the SARS-CoV-2-related virus.
641	en	ps	Humans contract the virus through butchering and consumption of game meat.	انسانان پدغه وېروس د قصابی او د ښکار غوښې خوړلو له لارو اخته کیږي.	Humans are infected by butchering and eating meat.
642	en	ps	It is possible that many mammals including domestic animals are susceptible to SARS-CoV-2.	کېدای شي ډیری ژوي پشمول د کورنیو ژويو د SARS-CoV-2 پر وړاندې کمزوري وي.	Many animals، including domestic animals، may be vulnerable to SARS-CoV-2.
643	en	ps	A survey of domestic and wild animals for antibodies is warranted.	د انتي باډي ګانو لپاره د کورنیو او ځنګلي حیواناتو یوه سروې اړینه ده.	A survey of domestic and wild animals is necessary for antibodies.
644	en	ps	Third, as mentioned above, recombination and adaptation of SARS-CoV-2 might have occurred in a third species that has contact with both bats and pangolins.	دریم، لکه څرنګه چې پورته ویل شوي، کېدای شي د SARS-CoV-2 د بیرته ترکیب او عادت کولو په دریمو حیواناتو کې منځ ته راغلي وي چې له دواړو څکالو او میږي خورانو سره اړیکي لري.	The third، as stated above، may have occurred in the third animal of SARS-CoV-2 re-synthesis and habitation associated with both alcoholics and ants.
645	en	ps	The search for the animal origins of SARS-CoV-2 is still on.	د SARS-CoV-2 د حیواني اصلیت لټون اوسم هم روان دی.	The search for the origin of SARS-CoV-2 is still ongoing.
646	en	ps	Apart from different types of the animal hosts, three major factors on the viral side are also important in facilitating CoVs to cross species barriers.	د کوربه حیواناتو له بیلابیلو ډولونو پرته، حیواناتو ته د CoVs لیږد آسانتیا لپاره له وېروسي پلوه درې مهم لاملونه هم مهم دي.	Apart from the various types of host animals، there are also three important factors for facilitating the transmission of CoVs to animals.
647	en	ps	First of all, their relatively high mutation rates in RNA replication.	تر ټولو لومړی، د RNA بېرته تولید کې تر ډیره د هغوی د لوړ بدلون کچه.	First of all، the RNA re-production is mostly their high rate of change.
648	en	ps	In comparison to other single-stranded RNA viruses, the estimated mutation rates of CoVs could be regarded as “moderate” to “high” with an average substitution rate being ~10-4 substitution per year per site 2, depending on the phase of CoV adaptation to novel hosts.	"د نورو RNA د یوه تار وېروسونو په پرتله، کېدای شي د CoVs د اټکلیز بدلون کچه له ""منځني"" تر ""لوړې"" کچې وي، او د بدلون منځنی کچه یې ~10-4 په هرکال کې په هرې 2 ساحې کې، او دا د نوي کوربه د CoV په پړاو پورې اړه لري."	"Compared to a string of RNA viruses، the estimated conversion rate of CoVs can range from ""medium"" to ""high""، and the average rate of change is ~10-4 per 2 areas per year، depending on the phase of coV of the new host."
649	en	ps	CoVs have a proof-reading exoribonuclease, deletion of which results in exceedingly high mutability and attenuation or even inviability.	CoVs د ایکزوريبونیوکلیس تصحیح کول لري، چې د لرې کولو پایله یې د لوړې کچې بدلون او کموالی یا نه دوام دی.	CoVs have an azozoybonolysis correction، resulting in high levels of change and decreased or not continuing.
650	en	ps	Interestingly, the nucleotide analogue Remdesivir is known to suppress CoV replication through inhibition of this exoribonuclease and the RNA-dependent RNA polymerase.	د پام وړ خبره داده چې د نیوکلیوتاید انالوګ ریمدسویر پېژندل شوی چې د دغه ایکزوريبونیوکلیس او د RNA-اړوند RNA پالیمیرز له لارې د CoV بیا تولید مخنیوی کوي.	It is noteworthy that the nucleotide analogue remedesvir is known to inhibit coV reproduction through this eszorbonuclease and RNA-related polymerases.
651	en	ps	Remdesivir is one of most promising anti-SARS-CoV-2 agents to be tested in clinical trials.	ریمدسویر د SARS-CoV-2 عاملونو ضد ډیر هڅوونکی دی ترڅو په کلنیکي توګه وآزمویل شي.	Remedesvir is a very encouraging anti-SARS-CoV-2 agent to be tested clinically.
652	en	ps	Nevertheless, mutation rates of CoVs are about a million times higher than those of their hosts.	خو، د هغوی د کوربه په پرتله د CoVs د بدلون کچه نږدې یو مليون برابره زیاته ده.	However، the conversion rate of CoVs is nearly one million times greater than their host.
653	en	ps	In addition, mutation rate is often high when CoVs are not well adapted to the host.	پردې برسېره، د بدلون کچه هغه وخت زیاته وي کله چې CoVs له کوربه سره ښه عادت نه وي.	In addition، the rate of change is higher when CoVs are not well accustomed to the host.
654	en	ps	Compared to SARS-CoV with a high mutation rate, the mutation rate of SARS-CoV-2 is apparently lower, suggestive of a higher level of adaptation to humans.	د SARS-CoV په پرتله د لوړې کچې بدلون، لیدل کیږي چې د SARS-CoV-2 بدلون کچه ټیټه ده، چې له انسانانو سره د لوړې کچې عادت په مانا ده.	The higher level of change compared to SARS-CoV is observed to be low، meaning high levels of habitation with humans.
655	en	ps	Presumably, it has already been adapted to another host close to humans.	کېدای شي دا له وړاندي انسانانو ته ورته نږدې کوربه سره عادت شوی وي.	It may be used to the same host as the host.
656	en	ps	In addition to SARS-CoV-2, this also applies to MERS-CoV, which is well adapted to dromedary camels.	په SARS-CoV-2 برسېره، دا د MERS-CoV لپاره هم اړوند دی، چې د یوه بوک له اوښانو سره ښه عادت شوی دی.	In addition to SARS-CoV-2، it is also related to MERS-CoV، which has become well accustomed to camels from a boko haram.
657	en	ps	Theoretically, it is unlikely that genetic drift would render vaccines and antivirals against SARS-CoV-2 ineffective quickly.	له نظري پلوه، دا ناشونې ده چې جینیتک بدلون به د SARS-CoV-2 پر وړاندې واکسینونه او د وېروس ضد ډیر ژر بې اغیزه ثابت کړي.	Theoretically، it is impossible that genetic change will prove effective against SARS-CoV-2 vaccines and anti-virus very soon.
658	en	ps	Second, the large RNA genome in CoVs exerts extra plasticity in genome modification for mutations and recombination, thereby increasing the probability for interspecies co-evolution, which is advantageous for the emergence of novel CoVs when the conditions become appropriate.	دویم، په CoVs کې لوی د RNA جینوم د بدلون او بیرته ترکیب لّاره د جینوم په بدلون کې زیات نرم والی کاروي، ځکه نو د حیواناتو ترمنځ د ګډې – ودې شونتیا زیاتوي، کله چې حالت مناسب شي د نوي CoVs منځ راتلو لپاره ګټور دی.	Second، large RNA genome changes and re-synthesis in CoVs use greater flexibility in changing the genome، thus increasing the possibility of inter-animal co-development، which، when appropriate، is beneficial for the emergence of new CoVs.
659	en	ps	This is supported by the copious unique open reading frames and protein functions encoded towards the 3′ end of the genome.	د دې ملاتړ د جینوم په پای کې د 3′ کود شوي پرانیستي لوستلو چوکاټونه او د پروتینونو زیات ځانګړی فعالیت کوي.	This supports up to 3′ open read frames and more specific functions of proteins at the end of the genome.
660	en	ps	Third, CoVs randomly and frequently switch templates during RNA replication through a unique “copy-choice” mechanism.	"دریم، CoVs د یوه ځانګړي"" نسخې غوراوي"" میکانیزم له لارې د RNA بيرته تولید په ترڅ کې غیرمنظم او بیاځلې ټیمپلیټونه بدلوي."	"Third، CoVs change irregular and repeated templates during RNA recovery through a specific ""version option"" mechanism."
661	en	ps	In a host that serves as the mixing vessel, strand switching occurs frequently during CoV RNA transcription.	په یوه کوربه کې د چې د ګډې د لوښې په توګه خدمت کوي، د CoV د RNA ثبت په ترڅ کې د تار بدلون په مکرره توګه منځ ته راځي.	In a host that serves as a joint character، the wire changes frequently during coV RNA recording.
662	en	ps	Highly homologous full-length and subgenomic RNAs could recombine to generate new CoVs.	د لوړې کچې ورته د بشپړ-اوږدوالي او فرعي جینومیک RNA گانې کېدای شي بیرته سره یوځای شي ترڅو نوي CoV ګانې تولید کړي.	Similar high-level full-length and sub-genomic RNA can be re-integrated to produce new CoV.
663	en	ps	Phylogenetic evidence of natural recombination has been found in both HCoV-HKU1 and HCoV-OC43, as well as animal CoVs such as bat SL-CoV and batCoV-HKU9.	د طبیعي بیرته ترکیب پهیلوجینتیک شواهد په دواړو HCoV-HKU1 او HCoV-OC43 کې، او هم د حیواناتو په CoV ګانو لکه د څکالي SL-CoV او د څکالي CoV-HKU9 کې موندل شوي دي.	Evidence of natural recovery has been found in both HCoV-HKU1 and HCoV-OC43، as well as in animal CoVs such as sl-CoV and cov-hku9.
664	en	ps	Virus-host interaction in relation to transmission	د لیږد اړوند د وېروس-کوربه اړیکي	Transmission-related virus-host relationship
665	en	ps	Besides three viral factors stated above, viral interaction with host receptor is another key factor influential on interspecies transmission.	د وېروسي دریو عاملونو ترڅنګ چې پورته یاد شوي، د حیواناتو ترمنځ لیږد د کوربه اخیستونکي سره وېروسې اړیکه یو بل مهم عامل دی.	In addition to the three viral factors mentioned above، transmission between animals and the host is another important factor.
666	en	ps	Herein, recombination of SARS-CoV is taken as a typical example, which also showed evidence of positive selection during interspecies transmission events.	ځکه نو، د SARS-CoV بېرته ترکیب د یوې عامې بیلګې په توګه اخیستل شوی، چې د حیواناتو ترمنځ د لیږد پېښو په ترڅ کې د مثبت غوراوي شواهد يې هم ښودلي.	Therefore، the re-synthesis of SARS-CoV has been taken as a common example، showing evidence of positive selection in cases of transmission between animals.
667	en	ps	Based on the comparative analysis between isolates of human and civet SARS-CoVs, SARS-CoV is thought to undergo rapid adaptation in different hosts, particularly with mutations at the RBD of the S protein.	د انسان او پیشو د SARS-CoVs او SARS-CoV ترمنځ د پرتله کېدونکو تحلیلونو پربنسټ فکر کیږي چې په بیلابیلو کوربو کې، په ځانګړې توګه د S پروتین د RBD بدلونونو کې تر چټک عادت کولو تیریږي.	Based on comparable analyses between human and cat SARS-CoVs and SARS-CoV، it is thought that in different corbos، especially in the RBD changes in S protein، it is thought to be going through rapid habitation.
668	en	ps	Generally, the RBD in the S protein of a CoV interacts with the cellular receptor and is intensely selected by the host antibody response.	عموماً، د یوه CoV د S پروتین RBD د حجروي اخیستونکي سره اړیکه نیسي او د کوربه د انتیباډي د ځواب لخوا په ځواکمنه توګه غوره کیږي.	Typically، the RBD of a CoV S protein communicates with the cell receptor and is strongly preferred by the response of the host's antibody.
669	en	ps	In SARS-CoV, the RBD is in the 318th to 510th amino acids on the S1 fragment, which binds to the human ACE2 as well as its coreceptors for viral entry.	په SARS-CoV کې، د S1 په ټوټې کې RBD له 318مې څخه تر 510مې امینو اسیدونو کې ده چې د انسان له ACE2 او د وېروسي دننه کېدلو لپاره له ملګرو اخیستونکو سره نښلي.	In SARS-CoV، RBD in the S1 fragment is in the 318th to 510th amino acids that attach to human ACE2 and to companion recipients for viral entry.
670	en	ps	The RBD of SARS-CoV is capable of recognizing the ACE2 receptors of various animals, including bat, civet, mouse and raccoon dog, allowing interspecies transmission of the virus.	د SARS-CoV، RBD کولای شي د بیلابیلو حیواناتو، پشمول د څکالي، پیشو، موږک او رکون سپي د ACE2 اخیستونکي وپیژني، چې د حیواناتو ترمنځ د وېروس خپرېدلو ته اجازه ورکوي.	The SARS-CoV، RBD can identify ace2 receptors for various animals، including dogs، cats، mice and reptiles، allowing the spread of the virus among animals.
671	en	ps	In fact, only 6 amino acid residues were observed to be different from human and civet viral isolates in the RBD and 4 of them locate in the receptor-binding motif for interaction with the ACE2 receptor.	په حقیقت کې، لیدل شوي چې په RBD کې یوازې 6 امینو اسید پاته شونې له انسان او ځنګلي پیشو څخه توپیر درلود او 4 یې د ACE2 اخیستونکي سره د اړیکو لپاره د اخیستونکي-نښلولو طرحې کې موقعیت لري.	In fact، it has been observed that only 6 amino acid residues in RBD were different from that of human and wild cats، and 4 were located in a receptor-binding scheme to communicate with ace2 receptor.
672	en	ps	Civet SARS-CoV has K479N and S487T mutations in its RBD, which might increase the affinity of the interaction of spike protein with human ACE2 receptor.	د پیشو SARS-CoV په خپل RBD کې K479N او S487T بدلونونه لري، چې کېدای شي د انسان د ACE2 له اخیستونکي سره د سپایک پروتین اړیکي لیوالتیا زیاتوي.	The cat SARS-CoV has changes in K479N and S487T in its RBD، which may increase the spike protein relationship with the human ACE2 receptor.
673	en	ps	In other words, these two amino acid substitutions might be critical to viral adaption to humans.	په بل عبارت، د دې دواړه امینو اسیدونو بدلونونه کېدای شي له انسانانو سره د وېروسې عادت کولو لپاره مهم وي.	In other words، changes in both of these amino acids may be important for humans to become accustomed to the virus.
674	en	ps	It is noteworthy that SARS-CoV-2 shares the same cellular receptor with SARS-CoV.	د ویلو وړ ده چې د SARS-CoV-2 له SARS-CoV سره ورته ګډ حجروي اخیستونکي لري.	It is said that SARS-CoV-2 has a common cell receptor similar to SARS-CoV.
675	en	ps	A 30% difference between SARS-CoV-2 and SARS-CoV in the S1 unit of the S protein implicates that the binding affinity of its S protein with human ACE2 might have altered.	د S پروتین د S1 واحد کې د SARS-CoV-2 او SARS-CoV ترمنځ 30% توپیر دا ښيي چې د انسان د ACE2 سره د S پروتین د نښلیدلو لیوالتیا یې کېدای شي بدلون کړی وي.	The 30% difference between SARS-CoV-2 and SARS-CoV in the S1 unit of S protein indicates that the desire to attach s protein to ACE2 may have changed.
676	en	ps	Indeed, a cryo-EM study indicates a 10- to 20-fold higher affinity of this binding than that between human ACE2 and SARS-CoV S protein.	په رښتیا، د cryo-EM یوې مطالعې ښودلي چې له 10 تر 20 د نښلیدلو لیوالتیا لوړه کچه، ترهغې چې د انسان د ACE2 او د SARS-CoV S پروتین ترمنځ ده.	Indeed، a study of cryo-EM showed a high rate of 10 to 20 attachment cravings، as long as there is a correlation between human ACE2 and SARS-CoV S protein.
677	en	ps	It will also be of interest to determine whether any other coreceptor might be required for SARS-CoV-2 transmission.	دا به هم د لیوالتیا وړ خبره وي تر څو دا مالومه کړو چې آیا د ملګرو اخیستونکي کوم یو یې کېدای شي د SARS-CoV-2 خپریدلو لپاره اړین وي.	It will also be interesting to find out if any of the recipients of the partner may be necessary for the spread of SARS-CoV-2.
678	en	ps	Intriguingly, HCoV-NL63 also binds to ACE2 but with a different part of S.	حیرانوونکې خبره ده چې HCoV-NL63 هم له ACE2 سره نښلي خو د S له یوي بلي برخې سره.	It's surprising that HCoV-NL63 also connects with ACE2، but with a different part of the S.
679	en	ps	There exist many other HCoV receptors, such as aminopeptidase N for HCoV-229E, and 9-O-acetylated sialic acid for HCoV-OC43.	د HCoV ډیری اخیستونکي شتون لري، لکه د HCoV-229E لپاره د امينو پيپټائيډز N، او د HCoV-OC43 لپاره د 9-O-ايسيټائليټيډ سيالک اسید.	There are many HCoV receptors، such as amino peptides N for HCoV-229E، and 9-O-acetyloid sial acid for HCoV-OC43.
680	en	ps	They might also account for successful adaptation of these CoVs in humans after interspecies transmission from their animal hosts.	له خپل حیواني کوربه څخه د حیواناتو ترمنځ له خپرېدلو وروسته هغوی کېدای شي د دغو CoVs د بریالي عادت کولو لپاره هم په پام کې ونیول شي.	After spreading among animals from their animal host، they may also be considered for the successful habitation of these CoVs.
681	en	ps	In addition to cellular receptors, the outcome of interspecies transmission of HCoVs is also governed by other host dependency and restriction factors.	د حجروي اخیستونکو برسېره، د حیواناتو ترمنځ د HCoVs خپریدلو پایله د بل کوربه اړتیا او محدودیت عاملونو لخوا هم اداره کیږي.	In addition to cellular receptors، the result of the spread of HCoVs among animals is also managed by another host's need and restriction factors.
682	en	ps	The divergence of these host proteins between humans and natural reservoir hosts of HCoVs such as bats, dromedary camels and rodents might constitute a barrier to interspecies transmission.	د HCoVs لکه د څکالو، د یوه بوک اوښانو، موږکانو د انسانانو او طبیعي سرچینو کوربو ترمنځ د دغو کوربه پروتینونو توپیر کېدای شي د حیواناتو ترمنځ د خپریدلو یوه خنډ په توګه وي.	The differences between hCoVs such as bats، bocan camels، rats، humans and natural-sourced corbo may be a barrier to the spread of these host proteins among animals.
683	en	ps	HCoVs have to usurp host dependency factors and subvert host restriction factors for a successful interspecies transmission.	د حیواناتو ترمنځ د بریالي خپریدلو لپاره HCoVs باید د کوربه اړتیا له عاملونو تیر شي او د کوربه محدودیت لاملونه له منځه یوسي.	In order to successfully spread between animals، HCoVs must overcome the factors of host need and eliminate the causes of host restriction.
684	en	ps	In this regard, molecular determinants in this important area of virus-host interaction remain to be identified and characterized.	ځکه نو، د وېروس-کوربه اړیکي په دغه مهمه ساحه کې مالیکولي عاملونه اوس هم باید وپېژندل شي او تشریح شي.	Therefore، the molecular factors in this important area of the virus-host relationship still need to be identified and explained.
685	en	ps	An unbiased genome-wide screening of host dependency and restriction factors for SARS-CoV-2 using the state-of-the-art technology of CRISPR might be fruitful.	کېدای شي د CRISPR عصري ټیکنالوجۍ څخه کار اخیستنه د SARS-CoV-2 د کوربه اړتیا او خنډ عاملونو لپاره د جینوم-پراخې بې پرې معاینې لپاره ګټور وي.	The use of modern CRISPR technology may be useful for genome-wide neutral testing of SARS-CoV-2 host requirements and barrier factors.
686	en	ps	Emergence of novel HCoVs: back to ground zero	د نوي HCoVs منځ ته راتلل: بېرته اصلي ځای ته	The emergence of new HCoVs: back to the original
687	en	ps	The diversity of bat CoVs provides ample opportunities for the emergence of novel HCoVs.	د څکالي د CoVs ډیر ډولونه د نوي HCoVs منځ ته راتلو لپاره ډیري موقعې برابروي.	Many types of CoVs provide many opportunities for the emergence of new HCoVs.
688	en	ps	In this sense, bat CoVs serve as the gene pool of HCoVs.	ځکه نو، د څکالي HCoVs د HCoVs جین زیرمې سرچینه ده.	Therefore، the hCoVs are the source of hCoVs gene storage.
689	en	ps	In addition, rapid mutation and genetic recombination also drive HCoV evolution and serve as two important steps in this process.	پردې برسیره، چټک بدلون او جینیتیک بېرته ترکیب هم د HCoV ودې کې ونډه لري او پدغه لړۍ کې د دوو مهمو ګامونو په توګه کار کوي.	In addition، rapid change and genetic re-synthesis also contribute to the growth of HCoV and serve as two key steps in this series.
690	en	ps	For example, the acquisition or loss of novel protein-coding genes has the potential to drastically modify viral phenotypes.	د بیلګې په توګه، د نوي پروتین-کود کولو جینونو لاسته راوړل یا له لاسه ورکول دا توان لري ترڅو په شدیده توګه وېروسي پهینوټایپ بدل کړي.	For example، the acquisition or loss of new protein-coding genes has the potential to drastically alter the viral oninotype.
691	en	ps	Among SARS-CoV accessory proteins, ORF8 has been thought to be important in adaptation to humans, as SARS-CoV-related bat viruses were isolated but found to encode divergent ORF8 proteins.	د SARS-CoV ملګرو پروتینونو په منځ کې، فکر کیږي چې ORF8 له انسان سره په عادت کولو کې مهم دی، لکه څرنګه چې د SARS-CoV اړوند د څکالي وېروثونه منزوي شوي خو موندل شوي چې د ORF8 بیلابیل پروتینونه اینکود کوي.	Among the SARS-CoV-associated proteins، ORF8 is thought to be important in the habit of humans، as THE SARS-CoV-related proteins have been isolated but have been found to contain different ORF8 proteins.
692	en	ps	A 29-nucleotide deletion characteristic of SARS-CoVs has been found in strains isolated at the beginning of the human epidemic.	د یو 29-نیوکلیوتاید لري کول چي د SARS-CoVs ځانګړتیا ده د انساني ساري ناروغیو د پیل بیل شوي وېروسونو کې موندل شي.	The removal of a 29-nucleotide characteristic of SARS-CoVs can be found in human infectious disease outbreaks.
693	en	ps	This deletion splits ORF8 into ORF8a and ORF8b and is thought to be an adaptive mutation that promotes the switch of hosts.	دا لرې کول ORF8 په ORF8a او ORF8b کې سره جلا کوي او فکر کیږي چې د کوربه د بدلولو هڅولو کې یو عادتي بدلون دی.	This removal separates ORF8 in ORF8a and ORF8b and is thought to be a habitual change in inducing the conversion of the host.
694	en	ps	Besides, SARS-CoV has a possible recombination history with lineages of alpha- and gamma-CoVs, where a large number of smaller recombinant regions were identified in the RNA-dependent RNA polymerase.	د دې ترڅنګ، د SARS-CoV د یو ممکنه بېرته ترکیب تاریخچه لري چې کورنۍ یې د الفا او ګيما-CoVs دي، چېرته چې د RNA اړ د RNA پالیمرز د بېرته یوځای کېدلو وړې ساحې موندل شوي.	In addition، SARS-CoV has a history of a possible re-synthesis of alpha and gamma-CoVs، where small areas of RNA-forcing RNA polymerase re-integration have been found.
695	en	ps	Recombination locations were also identified in the nsp9, most of nsp10, and parts of nsp14.	د بېرته ترکیب موقعیتونه هم په nsp9، ډیریو nsp10، او د nsp14 برخو کې هم پېژندل شوي.	The re-composition positions are also known in nsp9، most nsp10، and nsp14 parts.
696	en	ps	Likewise, it has been shown that the epidemic MERS-CoV experienced recombination events between different lineages, which occurred in dromedary camels in Saudi Arabia.	په ورته توګه، دا ښودل شوې چې د MERS-CoV ساري ناروغي د بیلابیلو کورنیو په منځ کې د بېرته ترکیب تجربه کړې، چې د سعودي عربستان د یوه بوک په اوښان کې منځ ته راغلي.	Similarly، it has been shown that MERS-CoV infectious disease experienced a re-synthesis among different families، which occurred in the camels of a Boko Haram in Saudi Arabia.
697	en	ps	Besides SARS-CoV and MERS-CoV, recombination events have also been observed in other HCoVs, in which the HCoVs recombine with other animal CoVs in their non-structural genes.	د دې ترڅنګ د SARS-CoV او MERS-CoV د بېرته ترکیب پیښې په نورو HCoVs کې هم لیدل شوي دي، په دغو کې HCoVs د حیوان له بل CoVs سره د هغوی د غیر-طبیعي جوړښت جینونو کې بېرته ګډیږي.	In addition to sars-CoV and MERS-CoV back-synthesis events have also been observed in other HCoVs، in which HCoVs of the animal fuse back into their non-naturally structured genes.
698	en	ps	It should also be cautioned that artificial selection can contribute to unintended changes in viral genomes, most likely resulting from relieving viruses from selection pressures exerted, such as by the host immune system.	دا هم باید په پام کې ونیول شي چې مصنوعي غوراوی کېدای شي د وېروسي جینومز په بدلون کې بې موخې برخه واخلي، تر ډیري کچې پایله یې له غوره شوي راوړل شوي فشارونو څخه، لکه د کوربه مصؤنیت سیستم لخوا د وېروسونو خلاصون وي.	It should also be noted that artificial preferences may contribute to a non-objective part of viral genome change، mostly resulting in the release of viruses from selected strains، such as the release of viruses by the host immune system.
699	en	ps	An example of these effects is the loss of a full-length ORF4 in the HCoV-229E prototype strain, owing to a two-nucleotide deletion.	د دغو اغیزونو یوه بیلګه په HCoV-229E کې د یوه بشپړ اوږدوالي د ORF4 له لاسه ورکول وي، چې د دوو نیوکلیوتاید لرې کولو له کبله ده.	One example of these effects is the loss of ORF4 due to the removal of two nucleotides in HCoV-229E.
700	en	ps	While intact ORF4 could be observed in bat and camel viruses related to HCoV-229E, the alpaca alpha-CoV displays a single nucleotide insertion, resulting in a frameshift.	پداسې حال کې چې بشپړ ORF4 کېدای شي د څکالي او اوښ په وېروسونو کې چې HCoV-229E پورې اړوند دي ولیدل شي، د الپاکا الفا-CoV دنښلیدلو یو انفرادي نیوکلیوتاید ښيي، چې پایله یې بدلون وي.	While full ORF4 can be observed in the virus that is hCoV-229E، alpaca alpha-CoV-infused shows an individual nucleotide، resulting in mutations.
701	en	ps	Last but not least, the evolution of novel HCoVs is also driven by the selection pressure in their reservoir hosts.	په پایله کې، د نوي HCoVs وده هم د خپلو کوربو په زیرمو کې هم د غوراوي فشار لخوا پرمخ وړل کیږي.	As a result، the growth of new HCoVs is also driven by the pressure of choice in their home deposits.
702	en	ps	Asymptomatic or only mild symptoms were detected when bats were infected with CoVs, indicating the mutual adaptation between CoVs and bats.	له نښې پرته ناروغي یا یووازې د کمې نښې ناروغي موندل شوي کله چې څکالي په CoVs اخته شوي، دا د CoVs او څکالو ترمنځ ګډ عادت کول ښيي.	Asymptomatic disease or single-symptom disease has been found when smokers have been infected with CoVs، indicating a common habitation between CoVs and smokers.
703	en	ps	It appeared that bats are well adapted to CoVs anatomically and physiologically.	داسې ښکاري چې څکالي په اتوماتیکه او فیزیولوجیکي توګه له CoVs سره ښه عادت شوي.	It seems that the drink has become well accustomed to CoVs automatically and physiologically.
704	en	ps	For example, defects in the activation of pro-inflammatory response in bats efficiently reduce the pathology triggered by CoVs.	د بیلګې په توګه، په څکالو کې د پاړسوبي غبرګون فعالیت کې عوارض په فعاله توګه د CoVs لخوا د پتالوجي فعالیدل کموي.	For example، complications in the passive response activity in the drinkers are actively reducing the activation of petiles by CoVs.
705	en	ps	Besides, the natural killer cell activity in bats is suppressed due to upregulation of inhibitory natural killer cell receptor NKG2/CD94 and low expression level of major histocompatibility complex class I molecules.	د دې ترڅنګ، په څکالو کې د طبیعي وژنې حجرې فعالیت د طبیعي وژونکي حجرې اخسیستونکي NKG2/CD94 او د ټیټې کچې اصلي برابری I درجي مالیکولونو د مخنیوي پورته فعالیت له کبله یي مخنیوی کیږي.	Furthermore، the activity of natural killer cells in the drinkers is inhibited by the high-inhibitory activity of the natural killer cell-killer NKG2/CD94 and low-level main-equivalent I-grade molecules.
706	en	ps	Moreover, the high level of reactive oxygen species (ROS) generated from high metabolic activity of bats could both suppress CoV replication and affects proofreading by exoribonuclease, thus providing the selection pressure for the generation of virus strains highly pathogenic when introduced into a new host.	پردې برسېره، د لوړې کچې غبرګون آکسیجن ډولونو (ROS) چې د څکالو د لوړ میتابولیک فعالیت له کبله تولیدیږي کېدای شي دواړه د CoV بېرته تولید او د ایکسوریبونیکلیس لخوا د تصحیح اغیزونو مخنیوی وکړي، ځکه نو کله چې ډیر ناروغه کوونکی وېروس یوه نوي کوربه ته لیږدول کیږي د تولید لپاره د غورواوي فشار برابروي.	In addition، high-reactive oxygen species (ROS) produced due to high metabolic activity of the drinkers may both reproduce CoV and prevent the effects of aging by xuribonics، so when more pathogenic viruses are transported to a new host، they provide a compressing pressure for production.
707	en	ps	More pathogenic CoV strains might also evolve by recombination, leading to the acquisition of novel proteins or protein features for host adaptation.	ډیر ناروغه کوونکي CoV وېروسونه کېدای شي د بېرته ترکیب سره بدلون وکړي، او له کوربه سره د عادت کولو لپاره نوي پروتینونو یا د پروتین بڼې اخلي.	More infectious CoV viruses may change with a re-synthesis، and take new proteins or protein forms to get used to the host.
708	en	ps	Thus, it is not by chance that three novel HCoVs have emerged in the past two decades.	ځکه نو، دا په چانس سره نده چې په تیرو دوو لسیزو کې درې نوي HCoVs منځ ته راغلي دي.	So، it's unlikely that there have been three new HCoVs in the last two decades.
709	en	ps	CoVs are non-pathogenic or cause mild symptoms in their reservoir hosts such as bats and camels.	CoVs د خپلو کوربه په زېرمو کې لکه د څکالو او اوښانو کې غیر ناروغه کوونکي دي یا د کمې ناروغی سبب ګرځي.	CoVs are non-pathogens in their host stores، such as camels and camels، or cause fewer illnesses.
710	en	ps	They replicate robustly without eliciting a strong host immune response.	هغوی په چټکی سره بېرته تولید کوي پرته لدې چې د کوربه مصؤنیت سیستم ځواکمن غبرګون وښيي.	They quickly reproduce without a strong response from the host's immune system.
711	en	ps	Herein lie the secrets of why asymptomatic carriers are seen and what causes the severe cases in human infection.	ځکه نو دلته یو راز شتون لري چې ولې بې نښې ناروغان لیدل کیږي او د انسان په اخته کېدو کې د سختو قضیو سبب څه ګرځي.	Therefore، there is a mystery as to why the symptoms of non-symptoms are observed and what causes severe cases of infected people.
