	sourceLang	targetLang	sourceString	targetString	en-mt
225	en	prs	 The humoral immunity including complements such as C3a and C5a and antibodies is also essential in combating the viral infection. 	 معافیت خونی شامل کمپلمان هایی بشمول از C3a و C5a است و آنتی بادی ها نیز در مقابله با انتان ویروسی رول دارند. 	 Blood exemption includes complexes including C3a and C5a, and antibodies also roll against viral antennas. 
226	en	prs	 For example, antibodies isolated from a recovered patient neutralized MERS-CoV. 	 برای مثال، آنتی بادی های جدا شده از یک مریض بهبود یافته، MERS-CoV را خنثی کرد. 	 For example, antibodies isolated from a recovered patient neutralized MERS-CoV. 
227	en	prs	 On the other hand, an overreaction of the immune system generates a large number of free radicals locally that can cause severe damages to the lungs and other organs, and, in the worst scenario, multi-organ failure and even death. 	 از دیگر سو،  واکنش افراطی سیستم مدافه باعث تولید حجم زیادی از رادیکال های آزاد موضعی می شود که می تواند سبب آسیب جدی به شش ها و سایر اندام ها شده و در بدترین حالت، عدم کفایه چند عضوی و حتی مرگ را به دنبال داشته باشد. 	 On the other hand, the extreme reaction of the medafe system produces a large volume of local free radicals that can cause serious damage to the lungs and other organs and, at worst, cause multi-organ inadequacy and even death. 
228	en	prs	 The SARS-CoV-2 infection, featured by clustering onset, is more likely to affect elderly people with comorbidities and pregnant women. 	 احتمال مصابیت به SARS-CoV-2 که شیوع خوشه یی از ویژگی های آن است، در رابطه با کاهلان دارای امراض مترافقه و زنان حامله بیشتر است. 	 Sars-CoV-2, which is a cluster prevalence of its characteristics, is more likely to have synonymous diseases and pregnant women. 
229	en	prs	 It is common that for people who are exposed to a large number of viruses or whose immune functions are compromised, they have higher chance to be infected than others. 	 این طبیعی است که افراد قرار گرفته در مصاب شمار زیادی ویروس یا افرادی که عملکردهای معافیتی آنها مصاب نقص استند، چانس مصابیت بلندتری در مقایسه با دیگران داشته باشند. 	 It is natural that people infected with a large number of viruses or people whose immune functions are infected with defects have a higher chance of infection than others. 
230	en	prs	 The estimated mean incubation period of SARS-CoV-2 is 1-14 days, mostly 3-7 days based on a study of the first 425 cases in Wuhan. 	 اوسطی دورانیه کمون تقریبی ویروس SARS-CoV-2 از ۱ الی ۱۴ روز است که مطالعه ۴۲۵ مریض اول در ووهان نشان داد این دورانیه عمدتاً ۳ الی ۷ روز است. 	 The approximate commune of SARS-CoV-2 virus is from 1 to 14 days, and the study of the first 425 patients in Wuhan showed that this period is mainly 3 to 7 days. 
231	en	prs	 However, a study on 1,099 cases demonstrates that the incubation period was 3 days on average and ranged from 0 to 24 days. 	 با آنهم، مطالعه انجام شده بر روی ۱٫۰۹۹ مریض نشان داد دورانیه کمون طرز اوسطی ۳ روز و در مجموع از ۰ تا ۲۴ روز متغیر بود. 	 However, the study on 1,099 patients showed that the rotation of the commune was 3 days and varied from 0 to 24 days in total. 
232	en	prs	 A more recent study, as described above, demonstrates that the incubation period was 4.8 (3.0-7.2) days based on the demography of 8,866 cases. 	 یک مطالعه جدیدتر که در بالا به آن اشاره شد، بر پایه بررسی دموگرافیکی ۸٫۸۶۶ بیمار، دورانیه کمون را ۴.۸ (۷.۲-۳.۰) روز ذکر کرده است. 	 A newer study mentioned above, based on a demographic study of 8,866 patients, listed the commune rotation as 4.8 (7.2-3.0) a day. 
233	en	prs	 It is very important for health authorities to adjust the effective quarantine time based on the most accurate incubation period, thus preventing infected but symptomless people from transmitting the virus to others. 	 برای مقامات حوزه صحت بسیار حائز اهمیت است که زمان قرنطین موثر را بر اساس صحیح ترین دورانیه کمون اعمال نمایند تا از انتقال ویروس به دیگران توسط فقرات مصاب شده اما بدون علامت جلوگیری نمایند. 	 It is very important for health authorities to apply effective quarantine time based on the most correct period of the commune to prevent the transmission of the virus to others by the infected but asymptomatic spine. 
234	en	prs	 As a common practice, individuals exposed to, or infected by, the virus are usually required to be quarantined for 14 days. 	 بحیث یک رویه عمومی، افراد واقع شده در مصاب ویروس یا منتن باید به مدت ۱۴ روز قرنطین شوند. 	 As a general procedure, people infected with the virus or mentone must be quarantined for 14 days. 
235	en	prs	 Should the quarantine time be extended to 24 days? 	 آیا مدت زمان قرنطین باید به ۲۴ روز افزایش یابد؟ 	 Should quarantine duration be increased to 24 days? 
236	en	prs	 Fever is often the major and initial symptom of COVID-19, which can be accompanied by no symptom or other symptoms such as dry cough, shortness of breath, muscle ache, dizziness, headache, sore throat, rhinorrhea, chest pain, diarrhea, nausea, and vomiting. 	 غالباً تب علامت اصلی و اولیه کووید-۱۹ است که ممکن است به تنهایی بروز کند یا با علائم دیگری مانند سرفه خشک، نفس تنگی، درد عضلانی، سرگیجه، سردرد، گلودرد، آبریزش، درد قفسه سینه، اسهال، تهوع و استفراغ همراه باشد. 	 Fever is often the main and primary symptom of COVID-19, which may occur alone or be associated with other symptoms such as dry cough, shortness of breath, muscle pain, dizziness, headache, sore throat, runny, chest pain, diarrhea, nausea and vomiting. 
237	en	prs	 Some patients experienced dyspnea and/or hypoxemia one week after the onset of the disease. 	 بعضی مریضان یک هفته بعد از شروع مرض مصاب نفس تنگی و/یا تقلیل آکسیجن بافتی شدند. 	 Some patients were dyspnea and/or reduced tissue oxygen one week after the onset of the disease. 
238	en	prs	 In severe cases, patients quickly progressed to develop acute respiratory syndrome, septic shock, metabolic acidosis, and coagulopathy. 	 در فقرات شدید، علائم سیندروم حاد تنفسی، شوک انتانی، اسیدوز متابولیک و اختلال انعقاد خون در مریضان مشاهده شدند. 	 In severe spine, symptoms of acute respiratory cindroma, antenna shock, metabolic acidosis and blood coagulation disorder were observed in patients. 
239	en	prs	 Patients with fever and/or respiratory symptoms and acute fever, even without pulmonary imaging abnormalities, should be screened for the virus for early diagnosis. 	 مریضان مصاب تب و/یا علائم تنفسی و تب حاد، حتی در صورتی که فاقد ناهنجاری در تصویربرداری های ششی استند، باید با مقصد تشخیص سریع از نظر مصابیت به ویروس غربالگری شوند. 	 Patients with fever and/or respiratory symptoms and acute fever, even if they do not have abnormalities in lung imaging, should be screening with the destination of rapid diagnosis in terms of virus infection. 
240	en	prs	 A demographic study in late December of 2019 showed that the percentages of the symptoms were 98% for fever, 76% for dry cough, 55% for dyspnea, and 3% for diarrhea; 8% of the patients required ventilation support. 	 یک مطالعه دموگرافیکی در اواخر دسمبر ۲۰۱۹ نشان داد درصد علائم مشاهده شده در مریضان به شرح زیر بودند: ٪۹۸ تب، ٪۷۶ سرفه خشک، ٪۵۵ نفس تنگی و ٪۳ اسهال؛ ٪۸ مریضان ضرورت به تهویه کمکی داشتند. 	 A demographic study in late December 2019 showed that the percentage of symptoms observed in patients was as follows: 98% fever, 76% dry cough, 55% shortness of breath and 3% diarrhea; 8% of patients needed auxiliary ventilation. 
241	en	prs	 Similar findings were reported in two recent studies of a family cluster and a cluster caused by transmission from an asymptomatic individual. 	 یافته های مشابهی در دو مطالعه اخیر بر روی یک خوشه خانوادگی و یک خوشه شکل گرفته به واسطه انتقال ذریعه افراد بدون علامت گزارش شده است. 	 Similar findings have been reported in two recent studies on a family cluster and a cluster formed by particle transmission of asymptomatic individuals. 
242	en	prs	 Comparably, a demographic study in 2012 showed that MERS-CoV patients also had fever (98%), dry cough (47%), and dyspnea (55%) as their main symptoms. 	 در مقام مقایسه، یک مطالعه دموگرافیکی در سال ۲۰۱۲ نشان داد مریضان MERS-CoV نیز به تب (٪۹۸)، سرفه خشک (٪۴۷) و نفس تنگی (٪۵۵) بحیث علائم اصلی مرض مصاب بودند. 	 In comparison, a 2012 demographic study showed that MERS-CoV patients were also infected with fever (98%), dry cough (47%) and shortness of breath (55%) as the main symptoms of the disease. 
243	en	prs	 However, 80% of them required ventilation support, much more than COVID-19 patients and consistent with the higher lethality of MERS than of COVID-19. 	 با آنهم، ٪۸۰ آنها به تنفس کمکی ضرورت داشتند که بسیار بیشتر از مریضان کویید-۱۹ بود و با نرخ کشندگی بلندتر مرس در مقایسه با کووید-۱۹ مطابقت داشت. 	 However, 80% of them needed auxiliary breathing, which was much higher than covid-19 patients and matched the higher mortality rate of mers compared to COVID-19. 
244	en	prs	 Diarrhea (26%) and sore throat (21%) were also observed with MERS patients. 	 اسهال (٪۲۶) و گلودرد (٪۲۱) در مریضان مصاب مرس نیز مشاهده شدند. 	 Diarrhea (26%) and sore throat (21%) were also observed in patients with mersdisease. 
245	en	prs	 In SARS patients, it has been demonstrated that fever (99%-100%), dry cough (29%-75%), dyspnea (40%-42%), diarrhea (20-25%), and sore throat (13-25%) were the major symptoms and ventilation support was required for approximately 14%-20% of the patients. 	 در مریضان مصاب سارس، مشخص شد که علائم اصلی مرض شامل تب (٪۹۹ تا ٪۱۰۰)، سرفه خشک (٪۲۹ تا ٪۷۵)، نفس تنگی (٪۴۰ تا ٪۴۲)، اسهال (٪۲۰ تا ٪۲۵) و گلودرد (٪۱۳ تا ٪۲۵) بودند و حدود ٪۱۴ تا ٪۲۰ مریضان به تنفس کمکی ضرورت داشتند. 	 In SARS patients, it was found that the main symptoms of the disease were fever (99%-100%), dry cough (29%-75%), shortness of breath (40%-42%), diarrhea (20%-25%) and sore throat (13%-25%) and about 14%-20%. 
246	en	prs	 By February 14, the mortality of COVID-19 was 2% when the confirmed cases reached 66,576 globally. 	 الی تاریخ ۱۴ فوریه، زمانی که فقرات تأیید شده در سراسر جهان به ۶۶٫۵۷۶ نفر رسید، نرخ مرگ ومیر کووید-۱۹ در سراسر جهان معادل ٪۲ بود. 	 As of February 14, when the confirmed spine reached 66,576 worldwide, the covid-19 mortality rate worldwide was 2%. 
247	en	prs	 Comparably, the mortality of SARS by November 2002 was 10% of 8,096 confirmed cases. 	 جهت مقایسه، نرخ مرگ ومیر سارس الی نومبر ۲۰۰۲ معادل ٪۱۰ از ۸٫۰۹۶ مریض تأییدشده بود. 	 For comparison, SARS mortality rate was 10% of 8,096 patients confirmed by November 2002. 
248	en	prs	 For MERS, based on a demographic study in June 2012, the mortality was 37% of 2,494 confirmed cases. 	در رابطه با مرس، بر اساس یک مطالعه دموگرافیکی در جون ۲۰۱۲، نرخ مرگ ومیر معادل ٪۳۷ از ۲٫۴۹۴ مریض قطعی بود. 	In relation to Mers, according to a Demographic Study in June 2012, the mortality rate was 37% of the 2,494 definitive patients. 
249	en	prs	 An earlier study reported that the R0 of SARS-CoV-2 was as high as 6.47 with a 95% confidence interval (CI) of 5.71-7.23, whereas the R0 of SARS-CoV only ranged from 2 to 4. 	 یک مطالعه قبل تر گزارش داد که <i>R</i><i><sub>0</i></sub> ویروس SARS-CoV-2 بلند و معادل ۶.۴۷ با فاصله اطمینان (CI) معادل ۷.۲۳-۵.۷۱ است، در حالیکه <i>R0</i> ویروس SARS-Cov تنها ۲ تا ۴ بود. 	 An earlier study reported that <i>R0</i><i><sub></i></sub> sars-CoV-2 virus was long and equivalent to 6.47 with a confidence interval (CI) of 7.23-5.71, while <i>The SARS-Cov Virus R0</i> was only 2 to 4. 
250	en	prs	 A comparison of SARS-CoV-2 with MERS-CoV and SARA-CoV regarding their symptoms, mortality, and R0 is presented in Table ​Table1.1. 	 مقایسه ویروس SARS-CoV-2 با MERS-CoV و SARA-CoV در رابطه با علائم، مرگ ومیر و <i>R</i><i><sub>0</i></sub> در جدول ۱ ارائه شده است. 	 Comparison of SARS-CoV-2 virus with MERS-CoV and SARA-CoV in relation to symptoms, mortality and <i>R</i><i><sub>0</i></sub> is presented in table 1. 
251	en	prs	 The above figures suggest that SARS-CoV-2 has a higher ability to spread than MERS-CoV and SARS-CoV, but it is less lethal than the latter two. 	 اعداد فوق حاکی از آن استند که SARS-CoV-2 از توانایی انتشار بیشتری در مقایسه با MERS-CoV و SARS-CoV برخوردار است، اما آمار مرگ و میر ناشی از آن کمتر از این دو فقره است. 	 The above numbers indicate that SARS-CoV-2 has more emission ability compared to MERS-CoV and SARS-CoV, but the mortality rate is lower than these two counts. 
252	en	prs	 Thus, it is much more challenging to control the epidemic of SARS-CoV-2 than those of MERS-CoV and SARS-CoV. 	 بنابراین، کنترول کردن اپیدمی ویروس SARS-CoV-2 بسیار چالش برانگیزتر از MERS-CoV و SARS-CoV است. 	 Therefore, controlling the SARS-CoV-2 virus epidemic is much more challenging than MERS-CoV and SARS-CoV. 
253	en	prs	 Clustered onset often happens in the same family or from the same gathering or vehicle such as a cruise ship. 	 خوشه ها اغلب از درون یک خانواده یا اجتماع یا وسیله نقلیه واحد مانند یک کشتی تفریحی آغاز می شوند. 	 Clusters often begin from within a single family or community or vehicle, such as a cruise ship. 
254	en	prs	 Patients often have a history of travel or residence in Wuhan or other affected areas or contact with infected individuals or patients in the recent two weeks before the onset. 	 مریضان اغلب سابقه مسافرت یا اقامت در ووهان یا سایر نقاط منتن را دارند یا در فاصله زمانی دو هفته قبل از شروع مرض با افراد منتن یا مریضان در تماس بودند. 	 Patients often have a history of travelling or staying in Wuhan or other parts of Menten or were in contact with patients or patients within two weeks of the onset of the disease. 
255	en	prs	 However, it has been reported that people can carry the virus without symptoms longer than two weeks and cured patients discharged from hospitals can carry the virus again, which sends out an alarm to increase the time for quarantine. 	 با آنهم، گزارش شده است که افراد می توانند تا بیش از دو هفته ویروس را بدون بروز کدام علائم مرض در بدن داشته باشند و امکان دارد مریضان بهبود یافته ترخیص شده از شفاخانه، کماکان ویروس را در بدن داشته باشند که این امر منجر به صدور هشدار برای افزایش مدت زمان قرنطین شده است. 	 However, it has been reported that people can have the virus for more than two weeks without any symptoms of the disease in the body and it is possible that improved patients discharged from hospital may still have the virus in the body, which has led to warnings to increase the duration of quarantine. 
256	en	prs	 Patients have normal or reduced number of peripheral white blood cells (especially lymphocytes) at the early stage. 	 در مرحله اولیه، شمار کرویات سفید محیطی (بویژه لمفوسیت ها) در مریضان نرمال است یا مصاب تقلیل می شود. 	 In the early stage, the number of peripheral white spherics (especially lymphocyte) is normal in patients or the disease is reduced. 
257	en	prs	 For example, lymphopenia with white blood cell count &lt; 4×109/L including lymphocyte count &lt; 1×109/L, and elevated aspartate aminotransferase levels and viremia were found in 1,099 COVID-19 patients. 	 برای مثال، لمفوپنی همراه با شمار کرویات سفید خونی کمتر از ۱۰<sup>۹</sup>×۴ حجره در لیتر شامل شمار لمفوسیت کمتر از ۱۰<sup>۹</sup>×۱ حجره در لیتر و افزایش غلظت آسپارتات آمینوترانسفراز و ویرمیا (مشاهده ویروس در خون) در ۱٫۰۹۹ مریض COVID-19 مشاهده شدند. 	 For example, lymphopenia with white blood spherical number of less than 10<sup>9</sup>×4 cells per liter including lemphocyte number less than<sup>109</sup>×1 cells per liter and increased concentration of aspartate aminotransferase and virmia (observation of virus in blood) were observed in 1,099 COVID-19 patients. 
258	en	prs	 The levels of liver and muscle enzymes and myoglobin were increased in the blood of some patients, and C-reactive protein and erythrocyte sedimentation were increased in the blood of most patients. 	 سطوح انزایم های جگری و عضلانی و میوگلوبین در خون بعضی مریضان افریش یافت و پروتین واکنشی C و سدیمانتاسیون اریتروسیت ها در خون اکثر مریضان بلند رفت. 	 Levels of liver and muscular enzymes and myoglobin were found in the blood of some patients and c-reactive protein and erythrosytes sodiation increased in the blood of most patients. 
259	en	prs	 In patients with severe cases, the level of D-dimer, a fibrin degradation product present in the blood, was elevated, and lymphocyte count was progressively reduced. 	 در فقرات مصاب شده به حالت شدید بیماری، سطح D-dimer که محصول تخریب فیبرین موجود در خون است، بلند رفته و شمار لمفوسیت ها پیاپی در حال کاهش بود. 	 In the spine infected with severe disease, the level of D-dier, which is the product of fibrin degradation in the blood, increased and the number of lymphocyte was decreasing in a row. 
260	en	prs	 Abnormalities in chest radiography are found in most COVID-19 patients and featured by bilateral patchy shadows or ground glass opacity in the lungs. 	 ناهنجاری ها در رادیوگرافی قفسه سینه اکثر مریضان COVID-19 یافت می شوند و شامل سایه های تکه تکه متقارن یا کدورت های گرد شیشه یی در شش ها می شوند. 	 Abnormalities are found in chest radiography of most COVID-19 patients and include symmetrical fragmented shadows or round glass turbidities in the lungs. 
261	en	prs	 Patients often develop an atypical pneumonia, acute lung injury, and acute respiratory distress syndrome (ARDS). 	 مریضان اغلب به پنومونی غیرعاددی، آسیب حاد ششی و سیندروم دیسترس تنفسی حاد (ARDS) می شوند. 	 Patients often suffer from unusual pneumonia, acute hexahemia injury and acute respiratory dissenter synthesis (ARDS). 
262	en	prs	 When ARDS happens, uncontrolled inflammation, fluid accumulation, and progressive fibrosis severely compromise the gas exchange. 	 وقتی سیندروم دیسترس تنفسی حاد رخ می دهد، التهاب کنترول نشده، تجمع مایعات و فیبروز پیش رونده، تبادل گازهای تنفسی را به شدت مصاب مشکل می کند. 	 When acute respiratory stress cindroma occurs, uncontrolled inflammation, fluid accumulation and progressive fibrosis make it severely difficult to exchange respiratory gases. 
263	en	prs	 Dysfunction of type-I and type-II pneumocytes decreases the surfactant level and increases surface tension, thus reducing the ability of the lungs to expand and heightening the risk of lung collapse. 	 اختلال عملکردی نوموسیت های ششی نوعیت یک و دو مقادیر سورفکتانت را کاهش می دهد و نتیجتاً، کشش سطحی بلند می رود که این خود توانایی شش ها برای اتساع را تقلیل داده و ریسک کلاپس ششی را بلند می برد. 	 Functional dysfunction of hexagonal nomocyte reduces type 1 and 2 surfactant values and as a result, surface elasticity increases, which itself reduces the ability of hexagons to dilate and increases the risk of hexagonal claps. 
264	en	prs	 Therefore, the worst chest radiographic findings often parallel the most severe extent of the disease. 	 بنابراین، وخیم ترین یافته های رادیوگرافی قفسه سینه با شدیدترین درجات مرض مطابقت داشت. 	 Therefore, the most dire findings of chest radiography were consistent with the most severe degrees of disease. 
265	en	prs	 On February 18, 2020, the first pathological analysis of COVID-19 demonstrated the desquamation of pneumocytes, hyaline membrane formation, and interstitial lymphocyte infiltration, and multinucleated syncytial cells in the lungs of a patient who died of the disease, consistent with the pathology of viral infection and ARDS and similar to that of SARS and MERS patients. 	 در ۱۸ فبروری ۲۰۲۰، نخستین آنالیز پاتولوژیکی مرض کووید-۱۹ علائم زیر را معرفی کرد: فلسی شدگی نوموسیت های ریوی، تشکیل غشای شفاف، تراوش لمفوسیت های بینابینی و مشاهده حجرات سین سیشیال چندهستوی در شش های مریضان فوت شده بواسطه بیماری؛ علائمی که با پاتولوژی انتان ویروسی و ARDS (سیندروم دیسترس تنفسی حاد) مطابقت داشته و مشابه علائم مریضان سارس و مرس بودند. 	 On February 18, 2020, the first pathological analysis of COVID-19 introduced the following symptoms: pulmonary nomocytes scaled, transparent membrane formation, interstitial lymphocytes and stone observation Multinuclear cystic synthesis in the lungs of patients who died of the disease, symptoms that were consistent with pathology of viral anthane and ARDS (acute respiratory distraught cindroma) and were similar to symptoms of SARS and mers patients. 
266	en	prs	 The detection of SARS-CoV-2 RNA via reverse-transcriptase polymerase chain reaction (RT-PCR) was used as the major criteria for the diagnosis of COVID-19. 	 تشخیص RNA ویروس SARS-CoV-2 ذریعه واکنش زنجیره یی پلیمراز ترانسکریپتاز معکوس (RT-PCR) بحیث معیار اصلی برای تشخیص کووید-۱۹ انجام شده است. 	 RNA detection of SARS-CoV-2 virus by reverse transcryptase polymmerase chain reaction (RT-PCR) has been performed as the main criterion for diagnosis of COVID-19. 
267	en	prs	 However, due to the high false-negative rate, which may accelerate the epidemic, clinical manifestations started to be used for diagnosis (which no longer solely relied on RT-PCR) in China on February 13, 2020. 	 با آنهم، به دلیل نرخ منفی کاذب بلند که ممکن است باعث تسریع اپیدمی شود، از تاریخ ۱۳ فبروری ۲۰۲۰ در چین شروع به استعمال تظاهرات بالینی برای تشخیص مرض کردند (روش تشخیصی که دیگر صرفاً متکی به RT-PCR نیست). 	 However, due to high false negative rates that may accelerate the epidemic, they began using clinical demonstrations in China on February 13, 2020 (a diagnostic method that no longer relies solely on RT-PCR). 
268	en	prs	 A similar situation also occurred with the diagnosis of SARS. 	 وضعیت مشابهی در رابطه با تشخیص سارس نیز وجود داشت. 	 There was a similar condition in relation to SARS diagnosis. 
269	en	prs	 Therefore, a combination of disease history, clinical manifestations, laboratory tests, and radiological findings is essential and imperative for making an effective diagnosis. 	 بنابراین، ترکیبی از تاریخچه بیماری، تظاهرات بالینی، تست های لابراتواری و یافته های رادیولوژیکی برای تشخیص مؤثر، ضروری و لازم است. 	 Therefore, a combination of disease history, clinical demonstrations, laboratory tests and radiological findings is necessary for effective diagnosis. 
270	en	prs	 On February 14, 2020, the Feng Zhang group described a protocol of using the CRISPR-based SHERLOCK technique to detect SARS-CoV-2, which detects synthetic SARS-CoV-2 RNA fragments at 20 × 10-18 mol/L to 200 × 10-18 mol/L (10-100 copies per microliter of input) using a dipstick in less than an hour without requiring elaborate instrumentation. 	 در ۱۴ فبروری ۲۰۲۰، گروه فنگ ژانگ پروتکل استعمال تخنیک SHERLOCK مبتنی بر CRISPR را برای تشخیص ویروس SARS-CoV-2 معرفی کردند که طی آن قطعات RNA مصنوعی ویروس SARS-CoV-2 در حجم <sup>۱۸-</sup>۱۰ × ۲۰ مول بر لیتر تا <sup>۱۸-</sup>۱۰ × ۲۰۰ مول بر لیتر (۱۰۰-۱۰ کپی در هر میکرولیتر ورودی) ذریعه یک میله در کمتر از یک ساعت بدون ضرورت به تجهیزات پیچیده تشخیص داده می شوند. 	 On February 14, 2020, feng zhang group introduced crispr-based SHERLOCK technique usage protocol for detection of SARS-CoV-2 virus, during which synthetic RNA components of SARS-CoV-2 virus in volume <sup>18 -</sup>10 × 20 mole per liter to <sup>18-10</sup> × 200 mol/l (10-10 copies per input microliter) are detected by a rod in less than an hour without the necessity of complex equipment. 
271	en	prs	 Hopefully, the new technique can dramatically enhance the sensitivity and convenience if verified in clinical samples. 	 امید است این تخنیک جدید در صورت تأیید در نمونه های بالینی بتواند حساسیت و آسودگی را بهبود دهد. 	 It is hoped that this new technique can improve sensitivity and comfort if approved in clinical samples. 
272	en	prs	 Due to the lack of experience with the novel CoV, physicians can mainly provide supportive care to COVID-19 patients, while attempting a variety of therapies that have been used or proposed before for the treatment of other CoVs such as SARS-CoV and MERS-CoV and other viral diseases (Table ​(Table2).2). 	 به دلیل کمبود تجربه در رابطه با کرونا ویروس جدید، داکتران عمدتاً مراقبت های حمایتی از مریضان کووید-۱۹ به عمل می آورند، در عین حال کوشش می کنند با استعمال تدابیر معالجوی مختلفی که غرض تداوی فقرات قبلی شیوع کرونا ویروس ها بشمول از SARS-CoV و MERS-CoV و سایر امراض ویروسی به کار گرفته شده یا پیشنهاد شده بود استفاده نمایند (جدول ۲). 	 Due to lack of experience in relation to the new coronavirus, doctors mainly provide supportive care for COVID-19 patients, while trying to use various treatment measures used or proposed to treat the previous spine of coronavirus outbreaks, including SARS-CoV, MERS-CoV and other viral diseases (Table 2). 
273	en	prs	 These therapies include current and potential treatments with antiviral drugs, immunosuppressants, steroids, plasma from recovered patients, Chinese medicine, and psychological support. 	 این تداوی ها شامل تداوی های روان و بالقوه با ادویه ضدویروسی، سرکوب کننده سیستم مدافه، استروئیدها، پلاسمای مریضان بهبود یافته، طب چینایی و پشتیبانی روانی استند. 	 These treatments include psychotic and potential treatments with antiviral medicine, repressive system, steroids, improved patient plasma, Chinese medicine and psychological support. 
274	en	prs	 Even plasma from recovered patients was proposed to be used for treatment. 	 حتی استعمال پلاسمای مریضان بهبود یافته غرض تداوی مریضان جدید نیز پیشنهاد شده است. 	 Even the use of improved patients' plasma for treatment of new patients has been suggested. 
275	en	prs	 Pharmaceutical companies are racing to develop antibodies and vaccines against the virus. 	 شرکت های دارویی در حال رقابت برای تولید آنتی بادی و واکسین علیه این ویروس استند. 	 Pharmaceutical companies are competing to produce antibodies and vaccinate against the virus. 
276	en	prs	 SARS-CoV-2 mainly attacks the lungs in the beginning and probably also attacks, to a lesser degree, other organs that express ACE2, such as the gastrointestinal system and the kidneys. 	 ویروس SARS-CoV-2 در بدو امر عمدتاً به شش ها و احتمالاً در حدی کمتر به سایر اندام های بیان کننده گیرنده ACE2 مانند سیستم هضمی و گرده ها نیز حمله می کند. 	 SARS-CoV-2 virus at first mainly attacks the lungs and possibly to some extent less to other organs expressing the ACE2 receptor, such as the digestive system and pollen. 
277	en	prs	 Nevertheless, respiratory dysfunction and failure are the major threat to the patients and the major cause of death. 	 با آنهم، اختلال و عدم کفایه تنفسی، تهدید اصلی برای مریضان و دلیل اصلی مرگ است. 	 However, respiratory disorder sufficiency is the main threat to patients and the main cause of death. 
278	en	prs	 Thus, respiratory support is critical to relieve the symptoms and save lives and includes general oxygen therapy, high-flow oxygen, noninvasive ventilation, and invasive mechanical ventilation depending on the severity of the disease. 	 بنابراین، راهکارهای تنفس کمکی برای تسکین علائم و نجات جان مریضان اهمیت حیاتی دارد و شامل تداوی با آکسیجن معمولی، گردش بلند آکسیجن، تهویه غیر تهاجمی و تهویه میخانیکی تهاجمی حسب شدت مرض می باشند. 	 Therefore, auxiliary breathing strategies are vital for relieving symptoms and saving patients' lives and include treatment with conventional oxygen, long oxygen circulation, non-invasive ventilation and invasive mechanical ventilation according to the severity of the disease. 
279	en	prs	 Patients with severe respiratory symptoms have to be supported by extracorporeal membrane oxygenation (ECMO), a modified cardiopulmonary bypass technique used for the treatment of life-threatening cardiac or respiratory failure. 	 مریضانی که از علائم تنفسی شدید رنج می برند باید تحت آکسیجناسیون غشایی برون پیکری (ECMO) قرار گیرند که یک تخنیک بای پس قلبی ششی اصلاح شده است که قبلاً غرض تداوی عدم کفایه قلبی یا تنفسی کشنده استفاده شده است. 	 Patients suffering from severe respiratory symptoms should undergo exogenous membrane oxidation (ECMO), a modified lung cardiac bypass technique that has already been used to treat fatal cardiac or respiratory incompetence. 
280	en	prs	 In addition, the maintenance of electrolyte balance, the prevention and treatment of secondary infection and septic shock, and the protection of the functions of the vital organs are also essential for SARS-CoV-2 patients. 	 برعلاوه، حفظ تعادل الکترولیت ها، وقایه و تداوی انتان ثانویه و شوک انتانی و محافظت از عملکردهای اندام های حیاتی نیز در رابطه با مریضان مصاب ویروس SARS-CoV-2 اهمیت اساسی دارد. 	 In addition, maintaining the balance of electrolytes, events and treatment of secondary antennas and antenna shock and protecting the functions of vital organs is also important in relation to sars-CoV-2 infected patients. 
281	en	prs	 It has been known that a cytokine storm results from an overreaction of the immune system in SARS and MERS patients. 	 ثابت شده است که طوفان سایتوکاین در مریضان مصاب سارس و مرس ناشی از واکنش بیش از حد سیستم مدافه است. 	 Cytocaline storms have been proven to be caused by overreaction of the system in sars and mers patients. 
282	en	prs	 Cytokine storm is a form of systemic inflammatory response featured by the release of a series of cytokines including TNFα, IL-1β, IL-2, IL-6, IFNα, IFNβ, IFNγ, and MCP-1. 	 طوفان سایتوکاین نوعی واکنش التهابی سیستمیک است که مشخصه آن رهاسازی یک سری از سایتوکاین ها بشمول از TNFα،‏ IL-1β،‏ IL-2،‏ IL-6،‏ IFNα،‏ IFNβ،‏ IFNγ و MCP-1 می باشد. 	 Cytocayne storm is a systemic inflammatory reaction characterized by the release of a series of cytoskins including TNFα, IL-1α, IL-2, IL-6, IFNα, IFNα, IFNα and MCP-1. 
283	en	prs	 These cytokines induce immune cells to release a vast number of free radicals which are the major cause of ARDS and multiple organ failure. 	 این سایتوکاین ها حجرات سیستم مدافه را به نحوی القاء می کنند تا رادیکال های آزاد فراوانی منتشر نمایند که دلیل اصلی ARDS و عدم کفایه اندام های مختلف به شمار می رود. 	 These cytocains induce the cells of the medafe system in a way that emits many free radicals, which is the main reason for ARDS and the inadequacy of different organs. 
284	en	prs	 Immunosuppression is essential in the treatment of cytokine storms, especially in severe patients. 	 سرکوب سیستم مدافه در تداوی طوفان سایتوکاین، بویژه در مریضان شدید ضروری است. 	 Suppression of the medafe system is necessary in the treatment of cytocaestorms, especially in severe patients. 
