	sourceLang	targetLang	sourceString	targetString	en-mt
336	en	fa	Vaccination strategies have been developed for MERS by using inactivated virus, DNA plasmids, viral vectors, nanoparticles, virus-like particles and recombinant protein subunits and some have been evaluated in animal models.	راهبردهای واکسیناسیون برای MERS با استفاده از ویروس غیرفعال، پلاسمید DNA، ناقل‌های ویروسی، نانوذرات، ذرات شبه ویروس و زیرواحدهای پروتئین نوترکیب ارائه شده و برخی از ﺁنها در مدل‌های حیوانی ارزیابی شده است.	Vaccination strategies for MERS have been presented using passive virus, DNA plasmids, viral vectors, nanoparticles, virus-like particles and recombinant protein subunits and some of them have been evaluated in animal models.
337	en	fa	The development of a safe and effective vaccine against SARS-CoV-2 for non-immune individuals is an urgent and critical task for controlling the ongoing epidemic.	تولید واکسنی ایمن و مؤثر علیه SARS-CoV-2 برای افراد غیرایمن، وظیفه‌ای ضروری و حیاتی برای کنترل اپیدمی است.	Developing a safe and effective vaccine against SARS-CoV-2 for unsafe people is an essential task for controlling the epidemic.
338	en	fa	However, it is challenging to overcome the difficulty because of the long period of time (averaged 18 months) needed for vaccine development and the dynamic variations of CoVs.	با این حال، غلبه بر این مشکل به دلیل دوره طولانی که برای تولید واکسن لازم است (بطور میانگین ۱۸ ماه) و تغییرات دینامیک گونه‌های مختلف CoV دشوار است.	However, this problem is difficult to overcome due to the long period required for vaccine production (an average of 18 months) and changes in the dynamics of different CoV strains.
339	en	fa	As a novel disease, COVID-19 has just started to manifest its full clinical course throughout thousands of patients.	کووید-19 به عنوان یک بیماری جدید، نشان دادن دوره کامل بالینی را در بین هزاران بیمار تازه شروع کرده است.	As a new disease, COVID-19 is just beginning to show full clinical course among thousands of patients.
340	en	fa	In most cases, patients can recover gradually without sequelae.	در اکثر موارد، بیماران به تدریج و بدون بروز عوارض بهبود می‌یابند.	In most cases, patients recover gradually without complications.
341	en	fa	However, similar to SARS and MERS, COVID-19 is also associated with high morbidity and mortality in patients with severe cases.	با این حال، همانند SARS و MERS، ویروس کووید-19 نیز با عوارض و مرگ و میر بالا در بیماران مبتلا به موارد حاد مرتبط است.	However, as with SARS and MERS, COVID-19 has also been linked to high morbidity and mortality in patients with acute cases.
342	en	fa	Therefore, building a prognosis model for the disease is essential for health-care agencies to prioritize their services, especially in resource-constrained areas.	از این رو، ایجاد یک مدل پیش‌‌بینی کننده جریان بیماری، برای سازمان‌های بهداشتی و درمانی ضروری است تا خدمات خود را به ‌ویژه در مناطق دارای محدودیت امکانات، اولویت‌بندی کنند.	Hence, establishing a predictive model of disease flow is essential for health and medical organizations to prioritize their services, especially in areas with limited facilities.
343	en	fa	Based on clinical studies reported thus far, the following factors may affect or be associated with the prognosis of COVID-19 patients (Table ​(Table33):	بر اساس مطالعات کلینیکی که تاکنون گزارش شده است، عوامل زیر می‌توانند بر پیش‌بینی جریان بیماران کووید-19 اثر بگذارند (جدول ​۳۳):	Based on the clinical studies reported so far, the following factors can affect the flow of COVID-19 patients (Table 33):
344	en	fa	Age: Age was the most important factor for the prognosis of SARS, which is also true for COVID-19.	سن: سن مهمترین عامل پیش‌بینی جریان SARS بود که برای کووید-19 نیز صادق است.	Age: Age was the most important predictor of the flow of SARS, which is also true for COVID-19.
345	en	fa	COVID-19 mainly happened at the age of 30-65 with 47.7% of those patients being over 50 in a study of 8,866 cases as described above.	کووید-19 بطور عمده در سنین ۳۰ تا ۶۵ سالگی رخ می‌دهد؛ در مطالعه‌ای که بر روی ۸،۸۶۶ مورد انجام گرفت مشخص شد ۴۷.۴٪ بیماران بالای ۵۰ سال سن داشتند.	COVID-19 occurs mainly between the ages of 30 and 65; a study of 8,866 cases found that 47.4% of patients were over the age of 50.
346	en	fa	Patients who required intensive care were more likely to have underlying comorbidities and complications and were significantly older than those who did not (at the median age of 66 versus 51), suggesting age as a prognostic factor for the outcome of COVID-19 patients.	بیمارانی که نیاز به مراقبت‌های ویژه داشتند، بیشتر دارای عوارض و ناهنجاری‌های زمینه‌ای بودند و سن ﺁنها بیش از کسانی بود که به مراقبت‌های ویژه نیاز نداشتند (سن متوسط گروه اول ۶۶ و سن متوسط گروه دوم۵۱ سال بود). این امر نشان می دهد که سن به عنوان یک عامل پیش‌بینی کننده در جریان بیماری و تعیین نتیجه در بیماران کووید-19 است.	Patients who needed intensive care were more likely to have underlying complications and abnormalities and were older than those who did not require intensive care (the median age of the first group was 66 and the median age of the second group was 51). This suggests that age is a predictor of disease progression and outcome determination in COVID-19 patients.
347	en	fa	Sex: SARS-CoV-2 has infected more men than women (0.31/100,000 versus 0.27/100,000), as described above.	جنسیت: SARS-CoV-2 بیشتر مردان را مبتلا می‌کند تا زنان را (0.31/100،000 در مقابل 0.27/100،000)، همانطور که در بالا توضیح داده شد.	Gender: SARS-CoV-2 affects more men than women (0.31/100,000 versus 0.27/100,000), as described above.
348	en	fa	Comorbidities and complications: Patients with COVID-19 who require intensive care are more likely to suffer from acute cardiac injury and arrhythmia.	بیماریهای قبلی و عوارض: بیماران مبتلا به کووید-19 که نیاز به مراقبت‌های ویژه دارند با احتمال بیشتری دچار ﺁسیب حاد قلبی و ﺁریتمی بودند.	Previous Diseases and Complications: Patients with COVID-19 who require intensive care were more likely to have acute heart damage and arrhythmias.
349	en	fa	Cardiac events were also the main reason for death in SARS patients.	رویدادهای قلبی دلیل اصلی مرگ بیماران SARS نیز بود.	Cardiac events were also the leading cause of death for SARS patients.
350	en	fa	It has been reported that SARS-CoV-2 can also bind to ACE2-positive cholangiocytes, which might lead to liver dysfunctions in COVID-19 patients.	گزارش شده است که SARS-CoV-2 می‌تواند به کولانژیوسیت‌های ACE۲-مثبت نیز متصل شود و منجر به اختلال کبدی در بیماران کووید-19 شود.	It has been reported that SARS-CoV-2 can bind to ACE2-positive cholangiocytes and lead to liver impairment in COVID-19 patients.
351	en	fa	It is worth noting that age and underlying disease are strongly correlated and might interfere with each other.	لازم به ذکر است که سن و بیماری‌های زمینه‌ای به‌شدت با یکدیگر همبسته‌اند و ممکن است با یکدیگر تداخل داشته باشند.	It should be noted that age and underlying diseases are strongly correlated with each other and may interfere with each other.
352	en	fa	Abnormal laboratory findings: The C-reactive protein (CRP) level in blood reflects the severity of inflammation or tissue injury and has been proposed to be a potential prognostic factor for disease, response to therapy, and ultimate recovery.	یافته‌های ﺁزمایشگاهی غیرطبیعی: سطح پروتئین واکنشی C در خون نشان‌دهنده شدت التهاب یا ﺁسیب در بافت است و پیشنهاد شده است که به عنوان یک فاکتور بالقوه برای بیماری، پاسخ به درمان و بهبودی نهایی باشد.	Abnormal laboratory findings: The level of C-reactive protein in the blood indicates the severity of inflammation or damage in tissues and has been suggested to be a potential factor for disease, response to treatment and eventual healing.
353	en	fa	The correlation of CRP level to the severity and prognosis of COVID-19 has also been proposed.	همچنین همبستگی میزان CRP با شدت و پیش‌بینی جریان بیماری کووید-19 پیشنهاد شده است.	Also, a correlation between CRP and the severity and prediction of the flow of COVID-19 disease has been suggested.
354	en	fa	In addition, elevated lactate dehydrogenase (LDH), aspartate aminotransferase (AST), alanine aminotransferase (ALT), and creatine kinase (CK) may also help predict the outcome.	علاوه بر این افزایش میزان لاکتات دهیدروژناز (LDH)، ﺁسپارتات ﺁمینوترانسفراز (AST)، ﺁلانین ﺁمینوترانسفراز (ALT) و کراتین کیناز (CK) نیز می‌توانند در پیش‌بینی نتایج کمک کنند.	In addition, increased levels of lactate dehydrogenase (LDH), aspartate aminotransferase (AST), alanine aminotransferase (ALT) and creatine kinase (CK) can also help predict the results.
355	en	fa	These enzymes are expressed extensively in multiple organs, especially in the heart and liver, and are released during tissue damage.	این ﺁنزیم‌ها به طور گسترده‌ای در چندین اندام، به‌ویژه در قلب و کبد خود را نشان می‌دهند و در اثر ﺁسیب‌ به بافت ﺁزاد می‌شوند.	These enzymes show up widely in several organs, especially in the heart and liver, and are released by tissue damage.
356	en	fa	Thus, they are traditional markers for heart or liver dysfunctions.	از این رو، به عنوان نشانه‌های سنتی اختلال‌های قلبی یا کبدی می‌باشند.	Hence, it is considered as a traditional symptom of heart or liver disorders.
357	en	fa	Major clinical symptoms: Chest radiography and temporal progression of clinical symptoms should be considered together with the other issues for the prediction of outcomes and complications of COVID-19.	علائم بالینی اصلی: برای پیش‌بینی نتایج و عوارض کووید-19، رادیوگرافی قفسه سینه و پیشرفت زمانی علائم بالینی بایستی همراه با سایر مسائل در نظر گرفته شود.	Major clinical symptoms: To predict the outcomes and complications of COVID-19, chest radiography and the chronological progression of clinical symptoms should be considered, along with other issues.
358	en	fa	Use of steroids: As described above, steroids are immunosuppressant commonly used as an adjunctive therapy for infectious diseases to reduce the severity of inflammatory damage.	استفاده از استروئید: همان طور که در بالا گفته شد، استروئیدها، سرکوب کننده سیستم ایمنی هستند که معمولا به‌عنوان یک روش درمانی برای بیماری‌های عفونی به‌منظور کاهش شدت ﺁسیب التهابی مورد استفاده قرار می‌گیرند.	Steroid use: As mentioned above, steroids are immune suppressors that are commonly used as a treatment for infectious diseases to reduce the severity of inflammatory damage.
359	en	fa	Since a high dosage of corticosteroids was widely used in severe SARS patients, many survivors suffered from avascular osteonecrosis with life-long disability and poor life quality.	از ﺁنجا که دوز بالای کورتیکواستروئیدها بطور گسترده در بیماران مبتلا به SARS استفاده می‌شد، بسیاری از افراد بهبود یافته از بیماری استئونکروز عروقی با ناتوانی مادام العمر و کاهش کیفیت زندگی رنج می‌برند.	Because high doses of corticosteroids were widely used in patients with SARS, many people recovering from vascular osteonecrosis suffer with lifelong disability and reduced quality of life.
360	en	fa	Thus, if needed, steroids should be used at low dosage and for a short time in COVID-19 patients.	بنابراین در صورت نیاز، استروئید باید با دوز پایین و به مدت کوتاه در بیماران کووید-19 مورد استفاده قرار گیرد.	Therefore, if needed, the steroid should be used at a low dose for a short time in COVID-19 patients.
361	en	fa	Mental stress: As described above, during the COVID-19 outbreak many patients have suffered from extraordinary stress as they often endured long periods of quarantine and extreme uncertainty and witnessed the death of close family members and fellow patients.	استرس روانی: همانطور که در بالا توضیح داده شد، از زمان شیوع کووید-19 بسیاری از بیماران از استرس فوق‌العاده رنج می‌برند، چرا که اغلب مدت زمان طولانی قرنطینه هستند و دچار عدم اطمینان شدید شده‌اند و شاهد مرگ اعضای نزدیک خانواده و بیماران هم‌اتاقی خود بوده‌اند.	Psychological stress: As described above, since the COVID-19 outbreak, many patients have been suffering from extreme stress because they are often quarantined for long periods of time and have suffered extreme uncertainty and witnessed the deaths of close family members and roommate patients.
362	en	fa	It is imperative to provide psychological counseling and long-term support to help these patients recover from the stress and return to normal life.	ارائه مشاوره روانی و حمایت دراز مدت برای کمک به بهبود این بیماران و رهایی از استرس و بازگشت به زندگی عادی ضروری است.	Providing psychological counseling and long-term support is essential to help these patients recover from stress and return to normal life.
363	en	fa	According to demographic studies so far, COVID-19 seems to have different epidemiological features from SARS.	با توجه به مطالعات جمعیت شناختی که تاکنون صورت گرفته، به نظر می‌رسد که ویژگی های اپیدمیولوژیک کووید-19 با SARS فرق داشته باشد.	According to the demographic studies conducted so far, it seems that the epidemiological characteristics of COVID-19 differ from SARS.
364	en	fa	In addition to replicating in the lower respiratory tract, SARS-CoV-2 can efficiently replicate in the upper respiratory tract and causes mild or no symptoms in the early phase of infection, similar to other CoVs that cause common colds.	SARS-CoV-2 علاوه بر تکثیر در دستگاه تنفسی پایینی می‌تواند به طور موثری در دستگاه تنفسی فوقانی تکثیر شده و در مرحله اول عفونت، علایم خفیف یا ناچیزی داشته باشد و مشابه سایر CoVها که باعث سرماخوردگی معمولی می‌شوند باشد.	SARS-CoV-2, in addition to replicating in the lower respiratory tract, can effectively replicate in the upper respiratory tract and in the first stage of infection, it may cause mild or minor symptoms and be similar to other CoVs that cause common colds.
365	en	fa	Therefore, infected patients at the early phase or incubation period can produce a large amount of virus during daily activities, causing great difficulty for the control of the epidemic.	از این رو، بیماران مبتلا در مرحله اول یا دوره نهفتگی می‌توانند در طی فعالیت‌های روزانه ویروس‌های فراوانی تولید کنند که این موضوع می‌تواند کنترل این اپیدمی را سخت کند.	Therefore, patients in the first stage or incubation period can produce many viruses during daily activities, which can make it difficult to control the epidemic.
366	en	fa	However, the transmission of SARS-CoV was considered to occur when the patients are severely ill, while most transmission did not happen at the early phase.	با این حال، انتقال SARS-CoV هنگامی که بیماران به شدت بیمار بودند رخ می‌داد و در مرحله اولیه بیماری، انتقال رخ نمی‌داد.	However, transmission of SARS-CoV occurred when patients were critically ill and did not occur in the early stage of the disease.
367	en	fa	Thus, the current outbreak of COVID-19 is much more severe and difficult to control than the outbreak of SARS.	از این رو، شیوع کووید-19 بسیار شدیدتر از شیوع SARS است و کنترل آن مشکل‌تر است.	Therefore, the outbreak of COVID-19 is much more severe than the SARS outbreak and is more difficult to control.
368	en	fa	Great efforts are currently underway in China including the lockdown of Wuhan and surrounding cities and continuous quarantine of almost the entire population in hopes of interrupting the transmission of SARS-CoV-2.	در حال حاضر تلاش‌های زیادی در چین در جریان است، از جمله ممنوعیت خروج از منازل در شهر ووهان و شهرهای اطراف و قرنطینه کردن مداوم تقریباً کل جمعیت به امید قطع زنجیره انتقال SARS-CoV-2.	Many efforts are currently underway in China, including a ban on leaving homes in Wuhan and surrounding cities and the ongoing quarantining of nearly the entire population in hopes of cutting off the transmission chain of SARS-CoV-2.
369	en	fa	Although these actions have been dramatically damaging the economy and other sectors of the country, the number of new patients is declining, indicating the slowdown of the epidemic.	گرچه این اقدامات به شدت به اقتصاد و سایر بخش‌های کشور ﺁسیب رسانده است، اما شمار بیماران جدید رو به کاهش است و این نشان دهنده کند شدن روند این بیماری است.	Although these measures have severely damaged the economy and other parts of the country, the number of new patients is declining, indicating a slowdown in the disease.
370	en	fa	The most optimistic estimate is that the outbreak will end by March and the downswing phase will last for 3-4 months.	خوش‌بینانه‌ترین برﺁورد این است که شیوع بیماری تا ماه مارس به پایان خواهد رسید و مرحله روند نزولی ویروس به مدت ۳ تا ۴ ماه ادامه خواهد داشت.	The most optimistic estimate is that the outbreak will end by March, and the downward trend of the virus will last for three to four months.
371	en	fa	However, some other experts are not that optimistic.	با این وجود، برخی دیگر از کارشناسان چندان خوش‌بین نیستند.	However, some other experts are not so optimistic.
372	en	fa	Paul Hunter, et al., estimated that COVID-19, which seems substantially more infectious than SARS, will not end in 2020.	Paul Hunter و همکاران تخمین زده‌اند کووید-19 که به نظر می رسد اساساً مسری‌تر از SARS باشد، در سال ۲۰۲۰ پایان نخواهد یافت.	Paul Hunter and colleagues have estimated that COVID-19، which seems to be substantially more contagious than SARS، will not end in 2020.
373	en	fa	Ira Longini, et al., established a model to predict the outcome of the epidemic and suggested that SARS-CoV-2 could infect two-thirds of the global population.	Ira Longini و همکاران، مدلی برای پیش‌بینی نتیجه این اپیدمی پایه‌گذاری کردند و معتقدند که SARS-CoV-2 می‌تواند دو سوم جمعیت جهان را ﺁلوده کند.	Ira Longini and colleagues have developed a model to predict the outcome of the epidemic, and believe that SARS-CoV-2 could infect two-thirds of the world's population.
374	en	fa	A Canadian group reported that SARS-CoV-2 was detected in both mid-turbinate and throat swabs of patients who recovered and left the hospital 2 weeks earlier, which indicates that the newly identified virus could become a cyclical episode similar to influenza.	یک گروه کانادایی گزارش دادند که SARS-CoV-2 را می‌توان در سواب شاخک میانی بینی و سواب گلوی بیمارانی که دو هفته قبل‌تر بیمارستان را ترک کرده و بهبود یافته بودند تشخیص داد، که این موضوع نشان می‌دهد ویروس تازه شناسایی شده می‌تواند به یک بیماری چرخه‌ای مشابه با ﺁنفولانزا تبدیل شود.	A Canadian team reported that SARS-CoV-2 could be detected in the middle nasal turbinate swab and throat swab of patients who had left the hospital and recovered two weeks earlier, suggesting that the newly identified virus could develop into a cyclical disease similar to the flu.
375	en	fa	However, promising signs have occurred in China based on the declining number of new cases, indicating the current strategies might have been working.	با این وجود، نشانه‌های امیدوارکننده‌ای در چین بر اساس کاهش تعداد ابتلای موارد جدید وجود داشته است که نشان می‌دهد استراتژی‌های کنونی ممکن است کارساز باشند.	However, there have been promising signs in China based on a decline in the number of new cases, suggesting that current strategies may work.
376	en	fa	Ebola was originally predicted to cause up to a million cases with half a million deaths.	در ابتدا پیش‌بینی شده بود که ابولا باعث ابتلای یک میلیون نفر و مرگ نیم میلیون نفر شود.	Initially, Ebola was predicted to cause one million people and half a million deaths.
377	en	fa	However, via strict quarantine and isolation, the disease has eventually been put under control.	با این وجود، از طریق قرنطینه و جداسازی شدید، این بیماری در نهایت تحت کنترل قرار گرفت.	However, through severe quarantine and isolation, the disease was eventually brought under control.
378	en	fa	It is possible, similar to SARS-CoV, that SARS-CoV-2 might become weaker in infectivity and eventually die down or become a less pathogenic virus co-existent with humans.	این امکان وجود دارد که همانند SARS-CoV، SARS-CoV-۲ از نظر بیماری‌زایی ضعیف‌تر شود و در نهایت از بین برود و یا به یک ویروس با بیماری‌زایی کم که در کنار انسان‌ها زندگی می‌کند تبدیل شود.	It's possible that, like SARS-CoV, SARS-CoV-2 may become less virulent, and eventually die, or become a low-pathogenic virus that lives alongside humans.
379	en	fa	A comparison of the epidemic of COVID-19 with that of SARS and MERS is provided below (Fig. ​(Fig.55).	مقایسه همه‌گیری  کووید-19 با SARS و MERS در زیر نشان داده شده است ​(شکل ۵۵).	A comparison of the COVID-19 pandemic with SARS and MERS is shown below (Figure 55).
380	en	fa	SARS-CoV-2 is highly transmittable through coughing or sneezing, and possibly also through direct contact with materials contaminated by the virus.	SARS-CoV-۲ از طریق سرفه یا عطسه بسیار قابل انتقال است و احتمالاً از طریق تماس مستقیم با مواد ﺁلوده به ویروس منتقل می‌شود.	SARS-CoV-2 is highly transmissible through coughing or sneezing and is most likely transmitted through direct contact with substances contaminated with the virus.
381	en	fa	The virus was also found in feces, which raises a new possibility of feces-to-mouth transmission.	این ویروس همچنین در مدفوع یافت شده که امکان انتقال از مدفوع به دهان را فراهم می‌کند.	The virus has also been found in feces, which allows transmission from feces to the mouth.
382	en	fa	A recent study on 138 cases reported that 41% of the cases were possibly caused by nosocomial infections, including 17 patients with other prior diseases and 40 health-care providers.	در یک مطالعه جدید بر روی ۱۳۸ مورد گزارش شده است که ۴۱ درصد از موارد ابتلا در اثر عفونت بیمارستانی رخ داده است که شامل ۱۷ بیمار مبتلا به بیماری‌های قبلی و ۴۰ نفر از کادر خدمات درمانی بوده است.	A new study looked at 138 cases where 41 percent of cases were caused by a nosocomial infection, including 17 patients with previous illnesses and 40 health care staff.
383	en	fa	Thus, great precaution should be used to protect humans, especially health-care providers, social workers, family members, colleagues, and even bystanders in contact with patients or infected people.	از این رو، باید در حفاظت از انسان‌ها، به‌ویژه کادر مراقبت‌های درمانی، امدادگران اجتماعی، اعضای خانواده، همکاران و حتی عابرانی که در تماس با بیماران یا افراد مبتلا به این بیماری هستند بسیار احتیاط به خرج داد.	Therefore, we should be very careful in protecting people, especially health care providers, social workers, family members, colleagues, and even passers-by who come into contact with patients or people with the disease.
384	en	fa	The first line of defense that could be used to lower the risk of infection is through wearing face masks; both the use of surgical masks and N95 respirator masks (series # 1860s) helps control the spread of viruses.	اولین خط دفاعی که می‌تواند برای کاهش خطر ﺁلودگی استفاده شود زدن ماسک به صورت است؛ که هم می‌تواند از طریق استفاده از ماسک‌های جراحی باشد و هم ماسک‌های تنفسی N۹۵ (سری ۱۸۶۰) که به کنترل گسترش ویروس‌ها کمک می‌کند.	The first line of defense that can be used to reduce the risk of contamination is to wear masks, which can be either through surgical masks or N95 respirators (1860 series) that help control the spread of viruses.
385	en	fa	Surgical face masks prevent liquid droplets from a potentially infected individual from traveling through the air or sticking onto surfaces of materials, where they could be passed on to others.	ماسک جراحی مانع از عبور قطرات مایع پخش شده توسط افراد بالقوه مبتلا از طریق هوا یا چسبیدن به سطح مواد در جایی که می توانند به دیگران منتقل شوند، می‌شود.	Surgical masks prevent liquid droplets spread by potential sufferers from passing through the air or sticking to the surface of the material where they can be passed on to others.
386	en	fa	However, only N95 (series # 1860s) masks can protect against the inhalation of virions as small as 10 to 80 nm, with only 5% of the virions being able to penetrate completely; SARS-CoV-2 is similar to SARS-CoV in size and both are approximately 85 nm.	با این وجود، تنها ماسک‌های N۹۵ (سری ۱۸۶۰) می‌توانند فرد را در برابر استنشاق ذرات ویروسی به اندازه ۱۰ تا ۸۰ نانومتر محافظت کنند و تنها ۵ درصد از ذرات ویروسی می‌توانند به طور کامل از آن عبور کنند؛ SARS-CoV-2 از نظر اندازه شبیه SARS-CoV است و هر دو تقریبا ۸۵ نانومتر هستند.	However, only N95 masks (1860 series) can protect a person from inhaling viral particles of 10 to 80 nanometers, and only 5 percent of the viral particles can pass through; SARS-CoV-2 is similar in size to SARS-CoV, and both are approximately 85 nm.
387	en	fa	Since particles can penetrate even five surgical masks stacked together, health-care providers in direct contact with patients must wear N95 (series # 1860s) masks but not surgical masks.	از آنجا که ذرات می‌توانند حتی از میان پنج ماسک جراحی که روی هم قرار گرفته بگذرند، لذا کادر مراقبت‌های بهداشتی که در تماس مستقیم با بیماران هستند باید از ماسک N۹۵ (سری ۱۸۶۰)استفاده کنند، نه ماسک جراحی.	Since particles can even pass through five surgical masks that are stacked together, healthcare professionals who are in direct contact with patients should wear N95 masks (1860 series), not surgical masks.
388	en	fa	In addition to masks, health-care providers should wear fitted isolation gowns in order to further reduce contact with viruses.	علاوه بر ماسک، کادر مراقبت‌های بهداشتی باید گانهای ایزولاسیون بپوشند تا تماس با ویروس‌ها را بیشتر کاهش دهند.	In addition to masks، healthcare staff should wear isolation gowns to further reduce contact with viruses.
389	en	fa	Viruses can also infect an individual through the eyes.	ویروس‌ها می‌توانند فرد را از طریق چشم‌ها نیز آلوده کنند.	Viruses can infect a person through the eyes.
390	en	fa	On January 22, 2020, a doctor was infected with SARS-CoV-2 although he wore an N95 mask; the virus might have entered his body through his inflammatory eyes.	در ۲۲ ژانویه ۲۰۲۰، یک پزشک با اینکه ماسک N95 زده بود به ویروس SARS-CoV-2 آلوده شد؛ ممکن است ویروس از طریق چشمان ملتهب او وارد بدن وی شده باشد.	On January 22, 2020, a doctor was infected with SARS-CoV-2 despite wearing an N95 mask, which may have entered his body through his inflamed eyes.
391	en	fa	Thus, health-care providers should also wear transparent face shields or goggles while working with patients.	بنابراین، کادر بهداشت و درمان نیز باید در هنگام کار با بیماران، از شیلد شفاف و عینک استفاده کنند.	Therefore, healthcare staff should also use transparent shields and glasses when working with patients.
392	en	fa	For the general public in affected or potentially affected areas, it is highly suggested that everybody wash their hands with disinfectant soaps more often than usual, try to stay indoors for self-quarantine and limit contact with potentially infected individuals.	برای عموم مردم در مناطق آلوده یا به طور بالقوه آلوده، بسیار پیشنهاد شده‌است که افراد دست خود را بیش از حد معمول با صابون‌های ضد عفونی‌کننده بشویند و سعی کنند در خانه بماند و ارتباط با افراد بالقوه مبتلا را محدود کنند.	For the general public in contaminated or potentially contaminated areas, it has been highly suggested that people wash their hands more than usual with disinfectant soaps and try to stay at home and limit contact with potential sufferers.
393	en	fa	Three feet is considered an appropriate distance for people to stay away from a patient.	فاصله سه فوت (یک متر) به عنوان فاصله مناسب برای مردم که از بیمار دور بمانند در نظر گرفته می‌شود.	A distance of 3 feet (one meter) is considered to be a good distance for people to stay away from the patient.
394	en	fa	These actions are effective methods to lower the risk of infection as well as prevent the spread of the virus.	این کارها، روش‌هایی موثر برای کاهش خطر عفونت و نیز جلوگیری از شیوع ویروس هستند.	These are effective ways to reduce the risk of infection and prevent the spread of the virus.
395	en	fa	Although SARS-CoV-2 came as a new virus to the human world, its high homology to SARS-CoV as reported on 7 January 2020 should have caused high alert to China based on her deep memory of the SARS outbreak in 2003.	اگرچه SARS-CoV-2 به عنوان یک ویروس جدید وارد دنیای انسانی شد، اما همسانی زیاد آن با SARS - CoV که در ۷ ژانویه ۲۰۲۰ گزارش شد براساس خاطرات عمیقی که شیوع SARS در سال ۲۰۰۳ وجود داشت، هشدار مهمی برای چین داشت.	Although SARS-CoV-2 entered the human world as a new virus, its high consistency with SARS-CoV, reported on January 7, 2020, was an important warning to China based on deep memories of the 2003 SARS outbreak.
396	en	fa	However, not until 19 January 2020 did the director of the Center of Disease Control of Wuhan comfort the citizens by saying that the novel virus has low contagiousness and limited reproductivity from human to human and that it is not a problem to prevent and contain the disease.	با این حال، تا ۱۹ ژانویه ۲۰۲۰، مدیر مرکز کنترل بیماری ووهان، با گفتن این جمله که مسری بودن ویروس جدید کم است و انتقال آن از انسان به انسان محدود می‌باشد و اینکه مشکلی برای جلوگیری و مهار این بیماری وجود ندارد، به شهروندان دلداری می‌داد.	By January 19, 2020, however, the director of the Wuhan Centers for Disease Control was comforting citizens by saying that the new virus is low contagious, that transmission from human to human is limited, and that there is no problem preventing and curbing the disease.
397	en	fa	This message remarkably relaxed the alarm of the public, especially when the entire country was preparing for the Spring Festival, and the critical time was missed to contain the disease at its minimal scale in Wuhan.	این پیام به طور قابل‌توجهی آگاهی از خطر را در بین عموم مردم کاهش داد، به خصوص زمانی که کل کشور در حال آماده شدن برای فستیوال بهاره بود و زمان حیاتی برای مهار این بیماری در مقیاس حداقلی در ووهان از دست رفت.	The message significantly reduced risk awareness among the general public, especially as the entire country was preparing for the Spring Festival and lost critical time to curb the disease on a minimal scale in Wuhan.
398	en	fa	The disease control agencies in China may take this hard lesson and make critical improvements in the future.	آژانس‌های کنترل بیماری در چین ممکن است درس سختی از این موضوع گرفته باشند و بهبودهای اساسی در آینده انجام دهند.	Disease control agencies in China may have learned a hard lesson from this and will make substantial improvements in the future.
399	en	fa	For example, these agencies should be (1) more careful when making public announcements as every word counts to citizens and can change their attitude and decisions; (2) more sensitive and reactive to unusual information from clinics rather than waiting for formal reports from doctors or officials; (3) more restrictive to contain a potential epidemic at its early stage rather than attempting to comfort the public; and (4) more often to issue targeted and effective drills to increase the public's awareness about epidemic diseases and to test and improve the response system of the society periodically.	به عنوان مثال، این سازمان‌ها باید (۱) با توجه به اینکه هر کلمه که از سوی سازمان‌های بهداشتی گفته می‌شود برای شهروندان اهمیت دارد و می‌تواند نگرش و تصمیمات مردم را تغییر دهد، باید بیشتر مراقب باشند؛ (۲) به جای اینکه منتظر گزارش‌های رسمی از سوی پزشکان و مقامات باشد، نسبت به اطلاعات غیر معمول که از کلینیک‌ها دریافت می‌شود بسیار حساس‌تر بوده و به آنها واکنش نشان دهند؛ (3) به جای تلاش برای دلداری دادن مردم، اقدامات محدود کننده بیشتری را برای مهار یک اپیدمی بالقوه در مراحل اولیه آن انجام دهند و (۴)به منظور افزایش آگاهی عمومی در مورد بیماری‌های همه‌گیر و آزمایش و بهبود سیستم پاسخ جامعه به صورت دوره‌ای، صدور دستورالعملهای هدفمند و موثر را مکرر انجام دهند.	For example, these organizations should (1) be more careful given that every word spoken by health organizations is important to citizens and can change people's attitudes and decisions; (2) rather than waiting for official reports from doctors and authorities, they are much more sensitive to unusual information received from clinics. (3) Rather than trying to console the public, take more restrictive measures to contain a potential epidemic in its early stages, and (4) to periodically issue targeted and effective guidelines in order to raise public awareness about epidemics and to test and improve the community's response system.
400	en	fa	The outbreak of COVID-19 caused by the novel virus SARS-CoV-2 started in the end of December 2019.	شیوع بیماری کووید-19 توسط ویروس جدید SARS-CoV-2 در اواخر دسامبر سال ۲۰۱۹ آغاز شد.	The outbreak of COVID-19 by the novel SARS-CoV-2 virus began in late December 2019.
401	en	fa	In less than two months, it has spread all over China and near 50 other countries globally at the time of this writing.	در کم‌تر از دو ماه و زمان نگارش این مطلب، این ویروس در سراسر چین و نزدیک به ۵۰ کشور دیگر در سطح جهان گسترش ‌یافته است.	In less than two months of writing, the virus has spread across China and nearly 50 other countries around the world.
