	sourceLang	targetLang	sourceString	targetString	en-mt
258	en	ti-er	 The levels of liver and muscle enzymes and myoglobin were increased in the blood of some patients, and C-reactive protein and erythrocyte sedimentation were increased in the blood of most patients. 	ኣብዞም ዝተጠቕሱ ሕሙማት መጠን አንዛይማት ጭዋዳን myglobin ምውሳኹን C-reactive ከምኡውን ተነጻፍነት ቀያሕቲ ዋህዮታት ደም ኣብ ዝበዝሑ ሕሙማት ምውሳኹን ድማ ተራእዩ።	The levels of muscle enzymes and myglobin were increased in these patients and C-reactive and red blood cell sensitivity were increased in most patients.
259	en	ti-er	 In patients with severe cases, the level of D-dimer, a fibrin degradation product present in the blood, was elevated, and lymphocyte count was progressively reduced. 	ኣብቶም ብዙሕ ጸገማ ዘለዎም ተሓከምቲ፡ ዓቀን ናይቲ D-dimer (ውጽ ኢት ናይ ፋይብሪን (fibrin) ድርቅምቃም) ይውስኽ፡ ቁጽሪ ናይ ላይምፎሳይት (lymphocyte) ድማ ይጎድል።	In patients with multiple complications, the amount of D-dimer (the product of fibrin clotting) increases and the number of lymphocytes decreases.
260	en	ti-er	 Abnormalities in chest radiography are found in most COVID-19 patients and featured by bilateral patchy shadows or ground glass opacity in the lungs. 	ኣብ ናይ ደረት ራድዮግርፊ ዝህሉ ዘይንቡር ኲነታት ኣብ ዝበዝሑ ሕሙማት COVID-19 ዝርከቡ ኮይኖም ክልተኣዊ ልጥፍጣፍ ጽላሎታት ወይ ናይ ባይታ ጥርሙስ ዝመስል ጋራድነት ኣብ ሳንቡእ ይረአ።	Abnormalities on chest radiography are found in most patients with COVID-19 and include bilateral flattened shadows or ground bottle-like guardrails in the lungs.
261	en	ti-er	 Patients often develop an atypical pneumonia, acute lung injury, and acute respiratory distress syndrome (ARDS). 	ሕሙማት ዘይተለምደ ነድሪ ሳናቡእ መጒዳእቲ ሳናቡእን ሕማም ምስትንፋስ (ARDS) የማዕብሉ።	Patients develop atypical pneumonia, lung injury and acute respiratory distress syndrome (ARDS).
262	en	ti-er	 When ARDS happens, uncontrolled inflammation, fluid accumulation, and progressive fibrosis severely compromise the gas exchange. 	ARDS ኣብ ዝፍጠረሉ፡ ዘይግታእ ነድሪ፡ ምእካብ ፈሳሲ፡ ከምኡውን ቀጻሊ ጸሓጎት ብምፍጣር ነቲ ናይ ጋዝ ምልውዋጥ ኣዝዩ ይቃወሞ።	When ARDS occurs, it severely resists gas exchange by causing uncontrollable inflammation, fluid accumulation, and persistent secretions.
263	en	ti-er	 Dysfunction of type-I and type-II pneumocytes decreases the surfactant level and increases surface tension, thus reducing the ability of the lungs to expand and heightening the risk of lung collapse. 	ናይ type-I ን  type-II ነሞሳይትስ (pneumocytes) ካብ ስራሕ ወጻኢ ሙኻን ነቲ ደረጃ ናይ ሳርፋክታንት (surfactant) የጉድሎን ከምኡ`ውን ን ውጥረት ናይ መናርቕ ይውስኾ፡ በዚ ድማ ሰናቡእ ከይንፈሓ ይኽልኽል፡ ነቲ ሓደጋ ናይ ሳናቡእ ውን ይውስኽ።	Dysfunction of type-I and type-II pneumocytes reduces surfactant levels and increases alveolar tension, thus preventing lung inflammation and increasing the risk of pneumonia.
264	en	ti-er	 Therefore, the worst chest radiographic findings often parallel the most severe extent of the disease. 	ስለዚ፡ እቲ ዝኸፈአ ናይ ርኽበት ናይ ኣፍልቢ ራድዮ-ግራፍ፡ ወላውን ምስቲ ዝኸፈአ ደረጃ ናይቲ ሕማም ምምስሳል ዘለዎ።	Thus, the worst of the findings chest radiograph, even with parallels to the worst stage of the disease.
265	en	ti-er	 On February 18, 2020, the first pathological analysis of COVID-19 demonstrated the desquamation of pneumocytes, hyaline membrane formation, and interstitial lymphocyte infiltration, and multinucleated syncytial cells in the lungs of a patient who died of the disease, consistent with the pathology of viral infection and ARDS and similar to that of SARS and MERS patients. 	ኣብ 18 ለካቲቲ 2020፡ ናይ መጀመርያ መርመራ ጠንቂ ሕማም ናይ ኮቪድ-19 ዝተገብረ ምቕላጥ ናይ ሽፋን ናይ ነሞሳይትስ (pneumocytes)፡ ሂይላይን (hyaline) ሽፋን ምስራሕን ምጽራይ ናይ ኢንተርስቲሻል ሊምፎሳይትንን (interstitial lymphocyte)፡ ከምኡ`ውን   እቶም ሙልቲኒክለታይድ ሲንሲሻል (multinucleated syncytial) ዋህዮታት ናይቶም ብሰንኪ እቲ ቫይረስ ዝሞቱ ተሓከምቲ ምስቶም ናይ SARS ን  MERS ተሓከምቲ ተመሳሳሊ ፓተሎጂን (ሰበብ-ሕማም) ናይ ቫይረሳዊ ምትሕልፍን ARDS፡ ኣለዎም።	On February 18, 2020, the first diagnosis of the cause of COVID-19 was peeling of the membrane of pneumocytes, hyaline membrane formation and purification of interstitial lymphocyte, and the multinucleated syncyti al) cells Patients who die from the virus have the same pathology (cause-of-disease) of viral transmission and ARDS, as patients with SARS and MERS.
266	en	ti-er	 The detection of SARS-CoV-2 RNA via reverse-transcriptase polymerase chain reaction (RT-PCR) was used as the major criteria for the diagnosis of COVID-19. 	እቲ ምልላይ ናይ SARS-CoV-2 RNA ብ ኣንጻር-ትራንስችሪፓተአይስ ፖሊመረይስ ቻይን ረኣክሽን (reverse-transcriptase polymerase chain reaction (RT-PCR)) ን ምፍዋስ ናይ ኮቪድ-19 ከም ቀንዲ መምዘኒ ተወሲዱ።	The detection of SARS-CoV-2 RNA by reverse-transcriptase polymerase chain reaction (RT-PCR) was considered the main criterion for the cure of COVID-1
267	en	ti-er	 However, due to the high false-negative rate, which may accelerate the epidemic, clinical manifestations started to be used for diagnosis (which no longer solely relied on RT-PCR) in China on February 13, 2020. 	ይኹንምበር ብስንኪ ልዑል ናይ ሓሶት ኣሉታዊ ኣሃዛትን እዚ ከስዕቦ ዝኽእልን ምግዳድ ለበዳ እቲ ሕማም ኣብ ቻይና ኣብ ለካቲት 13, 2020 ኣብ RT-PCR ጥራይ ዘይምርኮስ ክሊኒካዊ ግልጸታት ኣብ ጠቕሚ ክውዕሉ ተጌሮም።	However, due to the high false negative figures and the potential exacerbation of the outbreak in China on February 13, 2020, clinical manifestations that do not rely solely on RT-PCR were introduced.
268	en	ti-er	 A similar situation also occurred with the diagnosis of SARS. 	ምስ ምምርማር ናይ SARS ውን ሓደ ዓይነት ኩነታት ተፈጢሩ።	The same situation occurred with the investigation of SARS.
269	en	ti-er	 Therefore, a combination of disease history, clinical manifestations, laboratory tests, and radiological findings is essential and imperative for making an effective diagnosis. 	ስለዚ ጥሙር ሓበሬታ ታሪኽ ሕማም፥ ክሊኒካዊ ግልጸት እቲ ሕማም፡ መርመራ ላቦራቶሪን ሬድዮሎጂን ኣድላዪ መርመራ ንምግባር ኣገደስቲ እዮም።	Therefore, a comprehensive history, clinical presentation, laboratory and radiological tests are essential to make the necessary diagnosis.
270	en	ti-er	 On February 14, 2020, the Feng Zhang group described a protocol of using the CRISPR-based SHERLOCK technique to detect SARS-CoV-2, which detects synthetic SARS-CoV-2 RNA fragments at 20 × 10-18 mol/L to 200 × 10-18 mol/L (10-100 copies per microliter of input) using a dipstick in less than an hour without requiring elaborate instrumentation. 	ለካቲት 14 2020 ጒጅለ FengZhang ምስ CRISPR ዝመደብሩ ተክኒክ SHERLOCK ሕማም SARS-CoV-2 ንምድህሳስ ፕሮቶኮል ምእታዉን: እዚ ፕሮቶኮል ድማ ሲንተቲክ SARS-CoV-2 ቁርጽራጻት RNA ብመጠን 20 x10-18 mol/L ከሳብ 200x10-18 mol/L (10-100 ኮፒታት ኣብ ማይክሮሊተር እታው) ጥምዙሕ መሳርሒ ከይተጠቀምካ ኣብ ውሽጢ ሰዓት ድፕስቲክ እናተጠቐምካ ዝካየድ ኣገባብ እዩ።	February 14 2020 FengZhang&#39;s team introduced a protocol to explore SARS-CoV-2 disease with the CRISPR-based SHERLOCK technique: this protocol uses synthetic SARS-CoV-2 RNA fragments in the range of 20 x10-18 mol/L to 200x10-18 mol/L (1 -100 copies per microliter of input) is a method that is performed within an hour using a dipstick without the use of a twisted instrument.
271	en	ti-er	 Hopefully, the new technique can dramatically enhance the sensitivity and convenience if verified in clinical samples. 	ብተስፋ፡ እዚ ሓዲሽ መንገዲ ነዚ ውጽኢታውነት ክውስኸሉ ንጽበ፡ እዚ ድማ ኣብ ክሊኒክ እንተተረጋጊጹ ኢዩ።	Hopefully, this new approach will increase this effectiveness if it is proven in the clinic.
272	en	ti-er	 Due to the lack of experience with the novel CoV, physicians can mainly provide supportive care to COVID-19 patients, while attempting a variety of therapies that have been used or proposed before for the treatment of other CoVs such as SARS-CoV and MERS-CoV and other viral diseases (Table ​(Table2).2). 	ብሰምኪ ሕጽረት ናይ ተመክሮ ምስ ኖቨል CoV፡ ፊዚሽያናት ውን ን ተሓከምቲ ኮቪድ-19 ዘድሊ ሕክምናን ክንክንን ክገብሩሎም ይኽእሉ ኢዮም፡ እዚ ድማ ነቶም ዝተፈላለዩ ቅድሚ ሕጂ ን ኮልኦት CoVs ከም SARS-CoVን ከምኡውን  MERS-CoVን ካልኦት ዝኣመሰሉ ዝወሃብ ዝነበረ ተራፒታት/መድሃኒታት ብምፍታን ኢዩ ዝግበር (ሰንጠረጅ ​((ሰንጠረጅ2).2)።	Due to lack of experience with novel CoV, physicians may also provide the necessary treatment and care to COVID-19 patients by testing the various therapies/drugs previously given for other CoVs such as SARS-CoV and MERS-CoV and others ( Table ((Table2).2).
273	en	ti-er	 These therapies include current and potential treatments with antiviral drugs, immunosuppressants, steroids, plasma from recovered patients, Chinese medicine, and psychological support. 	እዞም ናይ ሕክምና ኣገልግሎታት፡ ህሉውን ጽፉፍን ኣገባብ ናይ ሕኽምና ምስ ጸረ-ቫይረስ መድሃኒታት፡ ኢምሚኖሱፕረሳንት (immunosuppressants)፡ ስተሮይድ (steroids)፡ ፕላስማ ካብ ዝሓወዩ ሕሙማት፡ ቻይናዊ መዳኒት ከምኡ`ውን ሳይኮሎጂካዊ (psychological) ደገፍ ይሓትት።	These treatment services require current and efficient treatment with antiviral drugs, immunosuppressants, steroids, plasma from recovered patients, Chinese medicine and psychological support.
274	en	ti-er	 Even plasma from recovered patients was proposed to be used for treatment. 	ወላ`ውን እቲ ፕላስማ ካብ ዝሓወዩ ሰባት ን ክንክን/መድሃኒት ክጠቅም ከም ዝኽእል ይንገር።	Even the plasma from recovered people is said to be useful for care/medicine.
275	en	ti-er	 Pharmaceutical companies are racing to develop antibodies and vaccines against the virus. 	እተን ናይ መድሃኒት ዘፍርያ ትካላት (Pharmaceutical companies) ነቲ ኣንጻር ቫይረስ ዝኾነ ጸረ-ነፍሳትን ክታበታትን ከፍርያ ይቃለሳን ይወዳደራን ኣለዋ።	The pharmaceutical companies are struggling and competing to produce the antiviral antibiotics and vaccines.
276	en	ti-er	 SARS-CoV-2 mainly attacks the lungs in the beginning and probably also attacks, to a lesser degree, other organs that express ACE2, such as the gastrointestinal system and the kidneys. 	SARS-CoV-2 ብቀዳምነት ን ሳንቡእ የጥቅዕ፡ ነተን ካልኦት  ህዋሳት ድማ፡ ACE2 ዝኽዝኑ ከም ከስዐ-መዓናጡ (gastrointestinal)ን ኩሊትን፡ ብዉሑድ ዓቀን ይጎድእ።	SARS-CoV-2 primarily attacks the lungs, and to a lesser extent damages the other organs, such as the gastrointestinal and kidneys, which store ACE2
277	en	ti-er	 Nevertheless, respiratory dysfunction and failure are the major threat to the patients and the major cause of death. 	እንተኾነ ግን፡ ናይ ምስትንፋስ ካብ ስራሕ ወጻኢ ሙኻን ወይ ስራሕ ምቁራጽ፡ ቀንዲ ጠንቒ ሓደጋ ን ሕሙም ኮይኑ ክሳብ ሞት ድማ ከብጽሖ ይኽእል።	However, respiratory dysfunction or cessation of function is the main cause of accident for the patient and can lead to death.
278	en	ti-er	 Thus, respiratory support is critical to relieve the symptoms and save lives and includes general oxygen therapy, high-flow oxygen, noninvasive ventilation, and invasive mechanical ventilation depending on the severity of the disease. 	ስለዚ፣ ደገፍ ኣብ ምስትንፋስ ነቲ ምልክታት ኣብ ምዕጋዝን ብ ሂወት ኣብ ምቕጻልን ዝዓበየ ተራ ኢዩ ዝጻወት፡ እዚ ድማ ሓፈሻዊ  ኦክሲጅናዊ ክንክን፡ ልዑል መጠን ናይ ኦክሲጅን፡ ዘይተጋዳኢ ቨንቲሌሽን ዘጠቃለለ ኮይኑ፡ ኣብቲ ደረጃ ናይቲ ሕማም ብምሙርካስ ድማ ይወሃብ ።	Therefore, respiratory support plays an important role in helping the symptoms and staying alive, including general oxygen care, high oxygen levels, and non-invasive ventilation, depending on the stage of the disease.
279	en	ti-er	 Patients with severe respiratory symptoms have to be supported by extracorporeal membrane oxygenation (ECMO), a modified cardiopulmonary bypass technique used for the treatment of life-threatening cardiac or respiratory failure. 	እቶም ብርቱዕ ናይ ሕማም ምልክታት ዘለዎም ተሓከምቲ፡ በቲ አክስትራሰርፖራል መምብረይን ኦክሲጊኔሽን (extracorporeal membrane oxygenation (ECMO)) ክድገፍ ኣለዎ፡ ዝተመዓራረየ ካርድዮፓልሞናሪ ናይ ምሕላፍ መንገዲ፡ እዚ ድማ ከቢድ ናይ ልቢ ወይ ምስትንፋስ ጸገም ኣብ ዘጋጥመና ይድግፈና።	Patients with severe symptoms should be supported by extracorporeal membrane oxygenation (ECMO), an adjusted cardiopulmonary bypass, which supports us in the event of severe cardiac or respiratory problems.
280	en	ti-er	 In addition, the maintenance of electrolyte balance, the prevention and treatment of secondary infection and septic shock, and the protection of the functions of the vital organs are also essential for SARS-CoV-2 patients. 	ብተወሳኺ ምዕቃብ ሚዛን ኤለትሮላይት ምክልኻልን ክንክንን ካልኣይ ደረጃ ተላጋብን ወቕዒ Septic ከምኡውን ምክልኻል ስራሕ ኣገደስቲ ኣካሊታት ንሕማት SARS-CoV-2 ኣገዳሲ እዩ።	In addition, maintenance of electrolyte balance is important for the prevention and care of secondary infectious and septic stroke as well as protection of vital organ function for SARS-CoV-2 disease.
281	en	ti-er	 It has been known that a cytokine storm results from an overreaction of the immune system in SARS and MERS patients. 	እቲ ናይ ሳይቶኪን (cytokine) ማዕበል ኣብቶም ተሓከምቲ ኣብ ግዜ ካብቲ ልዑል ግብረ ናይ ምክልኻል ሲስተም ን SARS ን  MERS ኢዩ ዝረአ።	The cytokine wave appears in patients over time from the high immune system response to SARS and MERS.
282	en	ti-er	 Cytokine storm is a form of systemic inflammatory response featured by the release of a series of cytokines including TNFα, IL-1β, IL-2, IL-6, IFNα, IFNβ, IFNγ, and MCP-1. 	ሳይቶኪን ስቶርም ሓደ ዓይነት ግብረመልሲ ናይ ሲስተሚክ ነድሪ ኮይኑ፡ ብ ምንዛዕ ናይዞም ሰሬስ (መስርዕ) ሲቶኪን ድማ ይግለጽ  TNFα, IL-1β, IL-2, IL-6, IFNα, IFNβ, IFNγ, ከምኡ`ውን MCP-1።	Cytokine storm is a form of systemic inflammation response, and is manifested by the release of these cytokines: TNFα, IL-1β, IL-2, IL-6, IFNα, IFNβ, IFNγ, and MCP-1
283	en	ti-er	 These cytokines induce immune cells to release a vast number of free radicals which are the major cause of ARDS and multiple organ failure. 	እዞም cytokines ናይ ምክልኻል ዋህዮታት ብምምንጫውን ናጻ ራዲካላት ብምፍናውን ARDS ከምእውን ብርክት ዝበሉ ሕማማት ኣካሊታት ዘስዕብ ።	These cytokines produce immune cells and release free radicals, causing ARDS and many other diseases.
284	en	ti-er	 Immunosuppression is essential in the treatment of cytokine storms, especially in severe patients. 	እቲ ዝተዳኸመ ናይ ምክልኻል ዓቅሚ (Immunosuppression) ኣብ ክንክን ሳይቶኪን ስቶርም፡ ብፍላይ ኣብቶም ኣብ ሓደጋ ዘለዉ ተሓከምቲ።	The impaired immunosuppression in cytokine storm care, especially in patients at risk.
285	en	ti-er	 Corticosteroids and tocilizumab, an anti-IL6 monoclonal antibody, have been used to treat cytokine storm. 	ኮርቲኮስትሪዮይድ ን ቶኩሊዙማብ፡  anti-IL6 ሞኦክሎናል ጸረ-ነፍሲ፡ ነቲ ናይ ሳይቶኪን ሽግራት ክፈትሕ ይኽእል።	Corticosteroids and toculizumab, an anti-IL6 moooclonal antibiotic, can resolve the cytokine problems.
286	en	ti-er	 Other immunosuppression treatments for cytokine storm include the modulation of T cell-directed immune response; the blockade of IFN-γ, IL-1, and TNF; JAK inhibition; blinatumomab; suppressor of cytokine signaling 4; and HDAC inhibitors. 	ካልኦት ናይ ኢሚኖሳፕረሽን (immunosuppression) ምክንካናት ን ማዕበል ሲኮታይን (cytokine)፡ ምምዕርራይ ናይ T cell-directed ናይ ምጽዋር ዓቅሚ ግብረ-መልሲ፡ ብላከይድ (blockade) ናይ (IFN-γ)፡ , IL-1, ከምኡውን  TNF; ምኽልካል  JAK ፡ ብሊናቱሞማብ (blinatumomab)፡ ምጽቃጥ ናይ  ሲኮታይን (cytokine) ምልክታት 4፡ ከምኡውን HDAC ተኸላከልቲ።	Other immunosuppression treatments include cytokine waves, modulation of T cell-directed immune responses, blockade of (IFN-γ), , IL-1, and TNF; Inhibition of JAK by blinatumomab, suppression of cytokine signaling 4, and HDAC inhibitors.
287	en	ti-er	 Steroids, as immunosuppressants, were widely used in the treatment of SARS to reduce the severity of inflammatory damage. 	ስተሮይድስ (Steroids) ከም ኢሚኖሳፕረሽን (immunosuppression)፡ ንምክንካን SARS ብብዝሒ ይስረሓሎም ኔሩ፡ በዚ ድማ ብሰንኪ ነድሪ ንዝመጽእ ጠንቂ የጉድል።	Steroids, such as immunosuppression, have been widely used to treat SARS, thus reducing the risk of inflammation.
288	en	ti-er	 However, steroids at high dosages were not beneficial to severe lung injury in SARS and COVID-19 patients. 	እንተኾነ፡ እንተኾነ ልዕል ዓቀን ናይ ስተሮይድ ነቶም ናይ ሳንቡእ ጉድኣታት ኣብ SARS ን ኮቪድ-19 ተለከፍቲ፡  ጠቃሚ ኣይነበረን።	However, high doses of steroids were not beneficial for the lung damage in SARS and COVID-19 infections.
289	en	ti-er	 Instead, they may cause severe side effects, especially avascular osteonecrosis, dramatically affecting the prognosis. 	ኣብ ክንድኡ ግን፡ ብዙሕ ጎድናዊ ሽግራት ክፈጥሩ ይኽእሉ ኢዮ፡ ብፍላይ ድማ ኣቫስኩላር ኦስተንክሮሲስ (avascular osteonecrosis)፡ነቲ ክንክን/ሕክማዊ ደገፍ ኣዝዩ ዝጸልዎ ኢዩ።	Instead, they can cause many side effects, especially avascular osteonecrosis, which greatly affects the care/medical support.
290	en	ti-er	 Nevertheless, short courses of corticosteroids at low-to-moderate doses have been recommended to be used prudently for critically ill COVID-19 patients. 	እንተኾነ፡ እቶም ተሓከምቲ ናይ ኮቪድ-19፡ ነቶም ሓጸርቲ ኮርሳት ናይ ኮርቲኮስትሮይድስ (corticosteroids)፡ ካብ ታሕቲ ናብ ላዕሊ ብዓቀንን ጥበብን ክንጥቀመሉ ይመከር።	However, it is recommended that COVID-19 patients use the short courses of corticosteroids from the bottom up in moderation and wisdom.
291	en	ti-er	 At the time of writing, no effective antiviral therapy has been confirmed. 	ኣብዚ ንጽሕፈሉ ዘለና እዋን፡ ዝኾነ ዝተረጋገጸ ጸረ-ቫይረስ መድሃኒት ኣይተረኽበን።	At the time of writing, no proven antiviral drugs are available.
292	en	ti-er	 However, intravenous administration with remdesivir, a nucleotide analog, has been found to be efficacious in an American patient with COVID-19. 	እንተኾነ፡ ናይ ረመደሲቪር (remdesivir) ምሕደራዊ ምትእትታው ኒክለታይድ ኣናሎግ (nucleotide analog)፡ ኣብ ሓደ ኣሜሪካዊ ተሓካሚ  ናይ ኮቪድ-19 ውጽኢታዊ ኮይኑ ተረኪቡ።	However, a nucleotide analog of remdesivir has been shown to be effective in a US patient with HIV.
293	en	ti-er	 Remdesivir is a novel antiviral drug developed by Gilead initially for the treatment of diseases caused by Ebola and Marlburg viruses. 	ረምደሲቨር (Remdesivir) ኖቨል ጸረ-ቫይረስ መድሃኒት ኮይኑ፡ መጀመያ ብ ጊልያድ ፡ ን ምፍዋስ ሕማማት ኢቦላ (Ebola)ን ሙልበርግ (Marlburg) ቫይረስን ተባሂሉ፡ ዝማዕበለ ኮይኑ፡፡	Remdesivir is a novel antiviral drug, originally developed by Gilead , for the treatment of Ebola and Marlburg virus diseases.
294	en	ti-er	 Later, remdesivir also demonstrated possible inhibition of other single stranded RNA viruses including MERS and SARS viruses. 	ድሂሩ፡ ረምደሺቨር (remdesivir) ካልእ ሓጹር ክህሉ ከም ዝኽእል ኣሚቱ፡ እዚ ድማ ናይቲ ንጽል ስትራንድ ዝሓዘ ቫይረስ ን MERS ን SARS ቫይረስት ዘጠቃለል ኢዩ.	Later, remdesivir suggested that there might be another barrier between the single-stranded virus and the MERS and SARS viruses.
295	en	ti-er	 Based on these, Gilead has provided the compound to China to conduct a pair of trials on SARS-CoV-2-infected individuals, and the results are highly anticipated. 	ብመሰረት እዚ: Gilead ንቻይና ጸምዲ ፈተነታት SARS-CoV-2- ከተካይደሉ ብምባል ነቲ ቀጽሪ ከም ዝገደፈትላን ብዙሕ ውጽኢታዊ ክኸውን ተስፋ እተገብረሉን ምዃኑ እዩ።	Accordingly, Gilead left the premises for China to conduct a pair of SARS-CoV-2 trials, which were hoped to be very effective.
296	en	ti-er	 In addition, baricitinb, interferon-α, lopinavir/ritonavir, and ribavirin have been suggested as potential therapies for patients with acute respiratory symptoms. 	ብተወሳኺ ጽኑዕ ሽግር ምስትንፋስ ንዘለዎም ሰባት barictinb, interferon-, lopinovir/ritonavir ክምኡውን ribavirin ከም ተወሰኽቲ ሕክምናታት ተመልኪቶም ኣለዉ።	Barictinb, interferon-, lopinovir/ritonavir and ribavirin have also been indicated as adjunctive treatments for people with severe respiratory problems.
297	en	ti-er	 Diarrhea, nausea, vomiting, liver damage, and other adverse reactions can occur following combined therapy with lopinavir/ritonavir. 	ውጽ ኣት፡ ናኡስያ (nausea)፡ ተምላስ፡ መጉዳእቲ ጸላም ከብዲ፡ ከምኡ`ውን ካልኦት ከበድቲ ግብረመልሲስታት ድሕሪ እቲ ናይ ሎፒናቪር/ሪቶናቪር (lopinavir/ritonavir) መድሃኒት፡ ክቅልቀሉ ይኽእሉ።	Vomiting, nausea, vomiting, liver damage, and other serious reactions may occur after the lopinavir/ritonavir treatment.
298	en	ti-er	 The interaction of these treatments with other drugs used in the patients should be monitored carefully. 	ናይዞም ሕክምናታትን ካልኦት መድሃኒታትን ምውህሃድ ኣብ ሕሙማት ብጥንቃቐ ክድህሰስ ዘለዎ እዩ።	The combination of these treatments and other medications should be carefully explored in patients.
299	en	ti-er	 Plasma from recovered patients and antibody generation 	ፕላስማ ካብ ዝሓወዩ ሕሙማትን ከምኡ`ውን ምስራሕ ናይ ጸረ-ነፍሲ።	Plasma from recovered patients and the production of antibodies.
300	en	ti-er	 The collection of the blood from patients who recovered from a contagious disease to treat other patients suffering from the same disease or to protect healthy individuals from catching the disease has a long history. 	ካብ ለበዳ ሕማም ናይ ዝደሓኑ ሰባት እኩብ ደም ብምጥቃም ብተመሳሳሊ ሕማም ንዝተጠቕዑ ሕሙማት ንምርዳእ ምፍታን ነዊሕ ታሪኽ ዘለዎ ኣገባብ ሕክምና እዩ።	Using blood collections from outbreak survivors to try to understand patients affected by the same disease has a long history of treatment.
301	en	ti-er	 Indeed, recovered patients often have a relatively high level of antibodies against the pathogen in their blood. 	ብልክዕ፡ እቶም ዝሓወዩ ተሓከምቲ ዝለዓለ መጠን ናይ ጸረ-ነፍሳት ኣንጻር ናይቶም ሰበብ-ሕማማት ኣብ ደም ኣለዎም።	In fact, recovered patients have higher levels of antibiotics in the blood than the pathogens.
302	en	ti-er	 Antibodies are an immunoglobulin (Ig) produced by B lymphocytes to fight pathogens and other foreign objects and they recognize unique molecules in the pathogens and neutralize them directly. 	ጸረ-ነፍሳት ኢሚኖግሎቢን (immunoglobulin) ኮይኖም (lg) በቶም B ሊምፎቻይትስ ኢዮም ዝምስርሑ፡ እዚ ድማ ነቶም ጠንቂ ሕማማት (pathogens) ካልኦት ብደገ ዝመጹ ነገራትን ምቍዋም ኢዩ ስርሑ፡ ኣብቶም ሰበብ/ጠንቂ ሕማም ዘለዉ ሞለኩልስ የለልይዎምን የጥፍእዎምን ድማ።	Antibiotics are immunoglobulins (lg) and are produced by B lymphocytes, which fight off pathogens and other foreign substances, and recognize and destroy molecules in the cause/cause of disease.
303	en	ti-er	 Based on this, plasma was collected from the blood of a group of patients who recovered from COVID-19 and was injected into 10 seriously ill patients. 	ኣብዚ ብምሙርካስ፡ ፕላስማ ካብቲ ደም ናይቲ ጉጅለ ናይ ተሓከምቲ (ካብዚ ኮቪድ-19 ዝሓወዩን ኣብቲ ናይ ጽኑዕ ክንክን ን 10 መዓልታት ዝጸንሑን) ተኣኪቡ።	Based on this, plasma was collected from the blood of the group of patients (who recovered from this COVID-19 and stayed in the intensive care for 10 days).
304	en	ti-er	 Their symptoms improved within 24 hours, accompanied by reduced inflammation and viral loads and improved oxygen saturation in the blood. 	እቲ ምልክታቶም ኣብ ውሽጢ 24 ሰዓታት ተመሓይሹ፡ እዚ ድማ በቲ ዝጎደለ ነድሪን ቫይረሳዊ ጽዕነትን ከምኡውን ናይ ኦክሲጅን ቅጸት/ምምላእ የጠቃልል።	Their symptoms improved within 24 hours, including reduced inflammation and viral load, as well as oxygen saturation.
305	en	ti-er	 However, verification and clarification are necessary to propose the method for large-scale use before specific therapies are not yet developed. 	ይኹንምበር ቅድሚ ነዚ ዝኸውን ፍሉይ ሕክምና ምምዕባሉ ገዚፍ ዝዓቐኑ ምጥቃም ብኸምይ ኣገባብ ይኹን ንዝብል ምጥላልን ምርግጋጽን ምክያድ ኣዝዮም ኣገደስቲ እዮም።	However, it is important to investigate and verify how to use large-scale treatment before developing a specific treatment for this purpose.
306	en	ti-er	 In addition, given the therapeutic effects, some disadvantages associated with the plasma should be considered carefully. 	ብተወሳኺ ውጽኢታት ኣካላዊ ጥዕና ኣብ ቦትኡ እናሃለወ ምስ ፕላዝማ እተተሓሓዙ ገለ ጉድኣታት ብጥንቃቐ ክረኣዩ ዝግብኦም እዮም።	In addition, while physical health outcomes are in place, some plasma-related harms deserve careful consideration.
307	en	ti-er	 For example, antibodies can overstimulate the immune response and cause cytokine release syndrome, which is potentially a life-threatening toxicity. 	ከም ኣብነት ጸረ ነፍሳትናቲ ናይ ምክልኻል ሲስተም ልዕሊ ዓቀን ከበራብርዎ ይኽእሉ ኢዮም፡ በዚ ድማ እቲ ሳይቲኪን ነቲ ሲንድሮም ይነስዖ/ይተፍኦ፡ እዚ ድማ ክሳብ ሞት ዘብጽሕ ምስማም ኢዩ።	For example, antibiotics can overstimulate the immune system, causing the cytokine to spit out the syndrome, which can lead to death.
308	en	ti-er	 The concentration of antibodies in the blood is usually low, and the demand for the plasma is large to treat critically ill patients. 	እቲ ዝርግሐ ናይ ጸረ-ነፍሲ ኣብ ደምና ኣዝዩ ውሑድ ኢዩ፡ እቲ ድሌት ናይ ፕላስማ ድማ መጠኑ ብዙሕ ኢዩ፡ ነቲ ሕማም ከሕውዮ።	The distribution of antibodies in our blood is very low, and the need for plasma is high to cure the disease.
309	en	ti-er	 It is difficult to develop and produce specific antibodies rapidly enough to fight against a global epidemic. 	ፍሉያት ጸረ-ነፍሳት፡ ነዚ ዝኸይድ ዘሎ ለበዳ ክጻረርዎ ዝኽእሉ፡  ከተፍሪን ከተማዕበልን ኣዝዩ ከቢድ ኢዩ።	It is very difficult to produce and develop specific antibiotics that can fight the ongoing epidemic.
