	sourceLang	targetLang	sourceString	targetString	en-mt
387	en	id	Since particles can penetrate even five surgical masks stacked together, health-care providers in direct contact with patients must wear N95 (series # 1860s) masks but not surgical masks.	Karena partikel dapat memenetrasi bahkan lima masker bedah yang ditumpuk menjadi satu, penyedia perawatan kesehatan yang berkontak langsung dengan pasien harus mengenakan N95 (nomor seri 1860-an) dan bukan masker bedah.	Because particles can penetrate even five surgical masks stacked together, healthcare providers who are in direct patient contact should wear N95 (serial number 1860s) and not surgical masks.
388	en	id	In addition to masks, health-care providers should wear fitted isolation gowns in order to further reduce contact with viruses.	Selain masker, penyedia perawatan kesehatan harus mengenakan jubah isolasi yang pas untuk lebih mengurangi kontak dengan virus.	In addition to masks, health care providers should wear snug-fitting isolation gowns to further reduce contact with the virus.
389	en	id	Viruses can also infect an individual through the eyes.	Virus juga dapat menginfeksi seseorang melalui mata.	The virus can also infect a person through the eyes.
390	en	id	On January 22, 2020, a doctor was infected with SARS-CoV-2 although he wore an N95 mask; the virus might have entered his body through his inflammatory eyes.	Pada 22 Januari 2020, seorang dokter terinfeksi SARS-CoV-2 walaupun ia mengenakan masker N95; virus mungkin masuk ke dalam tubuhnya melalui peradangan mata.	On January 22, 2020, a doctor was infected with SARS-CoV-2 even though he was wearing an N95 mask; the virus may enter the body through inflammation of the eye.
391	en	id	Thus, health-care providers should also wear transparent face shields or goggles while working with patients.	Karena itu, penyedia perawatan kesehatan juga harus mengenakan perisai wajah tembus pandang atau kacamata selagi bekerja dengan pasien.	Because of this, healthcare providers must also wear an invisibility face shield or goggles while working with patients.
392	en	id	For the general public in affected or potentially affected areas, it is highly suggested that everybody wash their hands with disinfectant soaps more often than usual, try to stay indoors for self-quarantine and limit contact with potentially infected individuals.	Untuk masyarakat umum di daerah yang terdampak atau berpotensi terdampak, sangat disarankan bagi setiap orang untuk mencuci tangannya dengan sabun disinfektan lebih sering daripada biasa, mencoba untuk tetap di rumah guna karantina mandiri, dan menghindari kontak dengan orang yang berpotensi terinfeksi.	For the general public in affected or potentially affected areas, it is highly recommended for everyone to wash their hands with disinfectant soap more often than usual, try to stay at home for self-quarantine, and avoid contact with potentially infected people.
393	en	id	Three feet is considered an appropriate distance for people to stay away from a patient.	Jarak tiga kaki diyakini sesuai untuk menjaga jarak dari pasien.	Three feet is believed to be appropriate to keep the patient away.
394	en	id	These actions are effective methods to lower the risk of infection as well as prevent the spread of the virus.	Tindakan-tindakan ini merupakan metode yang efektif untuk mengurangi risiko infeksi serta mencegah penyebaran virus.	These measures are an effective method of reducing the risk of infection as well as preventing the spread of the virus.
395	en	id	Although SARS-CoV-2 came as a new virus to the human world, its high homology to SARS-CoV as reported on 7 January 2020 should have caused high alert to China based on her deep memory of the SARS outbreak in 2003.	Meskipun SARS-CoV-2 merupakan virus baru bagi dunia manusia, homologinya yang tinggi dengan SARS-CoV, sebagaimana dilaporkan pada 7 Januari 2020, mestinya menjadi peringatan besar bagi Tiongkok yang memiliki kenangan kuat terhadap wabah SARS tahun 2003.	Although SARS-CoV-2 is a new virus to the human world, its high homology with SARS-CoV, as reported on January 7, 2020, should serve as a big wake-up call to China, which has strong memories of the 2003 SARS outbreak.
396	en	id	However, not until 19 January 2020 did the director of the Center of Disease Control of Wuhan comfort the citizens by saying that the novel virus has low contagiousness and limited reproductivity from human to human and that it is not a problem to prevent and contain the disease.	Meski demikian, pada tanggal 19 Januari 2020, direktur Pusat Pengendalian Penyakit Wuhan menenangkan penduduk dengan mengatakan bahwa virus baru ini memiliki sifat penyebaran rendah dan kapasitas reproduksi terbatas dari manusia ke manusia dan pencegahan serta pembendungan penyakit ini bukanlah suatu masalah.	However, on January 19, 2020, the director of the Wuhan Center for Disease Control reassured the population by saying that this new virus has low transmission properties and limited human-to-human reproduction capacity and prevention and containment of this disease is not a problem.
397	en	id	This message remarkably relaxed the alarm of the public, especially when the entire country was preparing for the Spring Festival, and the critical time was missed to contain the disease at its minimal scale in Wuhan.	Pesan ini sangat menenangkan ketakutan masyarakat, terutama saat seluruh negeri sedang mempersiapkan Festival Musim Semi, sehingga waktu yang kritis ini terlewat untuk membendung penyakit yang masih berskala kecil di Wuhan.	This message has greatly calmed people&#39;s fears, especially when the whole country is preparing for the Spring Festival, so that this critical time has passed to contain the small-scale disease in Wuhan.
398	en	id	The disease control agencies in China may take this hard lesson and make critical improvements in the future.	Badan pengendalian penyakit di Tiongkok hendaknya memetik pelajaran dari hal ini dan membuat perbaikan besar di masa depan.	The disease control agency in China should learn from this and make great improvements in the future.
399	en	id	For example, these agencies should be (1) more careful when making public announcements as every word counts to citizens and can change their attitude and decisions; (2) more sensitive and reactive to unusual information from clinics rather than waiting for formal reports from doctors or officials; (3) more restrictive to contain a potential epidemic at its early stage rather than attempting to comfort the public; and (4) more often to issue targeted and effective drills to increase the public's awareness about epidemic diseases and to test and improve the response system of the society periodically.	Misalnya, badan ini seharusnya (1) lebih berhati-hati saat membuat pengumuman publik sebab setiap kata diperhatikan oleh penduduk dan dapat mengubah sikap dan keputusan mereka; (2) lebih sensitif dan reaktif terhadap informasi tidak lazim dari klinik daripada menunggu laporan resmi dari dokter atau petugas yang berwenang; (3) lebih membatasi guna membendung potensi epidemi pada tahap awal, dan bukan mencoba menenangkan publik; dan (4) lebih sering mengeluarkan latihan bertarget dan efektif guna meningkatkan kesadaran publik tentang epidemi penyakit dan menguji serta meningkatkan sistem respons masyarakat secara periodik.	For example, the agency should (1) be more careful when making public announcements because every word is noticed by citizens and can change their attitudes and decisions; (2) more sensitive and reactive to unusual information from the clinic than waiting for an official report from a doctor or authorized officer; (3) more restrictive in order to stem the potential for an epidemic at an early stage, rather than trying to appease the public; and (4) more frequently issue targeted and effective exercises to increase public awareness of disease epidemics and periodically test and improve community response systems.
400	en	id	The outbreak of COVID-19 caused by the novel virus SARS-CoV-2 started in the end of December 2019.	Wabah COVID-19 disebabkan oleh virus baru SARS-CoV-2 yang mulai merebak pada akhir Desember 2019.	The COVID-19 outbreak was caused by the new SARS-CoV-2 virus which began to spread in late December 2019.
401	en	id	In less than two months, it has spread all over China and near 50 other countries globally at the time of this writing.	Dalam waktu kurang dari 2 bulan, wabah telah menyebar ke seluruh Tiongkok dan lebih dari 50 negara di dunia pada saat penulisan tinjauan ini.	In less than 2 months, the outbreak has spread across China and over 50 countries around the world at the time of writing this review.
402	en	id	Since the virus is very similar to SARS-CoV and the symptoms are also similar between COVID-19 and SARS, the outbreak of COVID-19 has created a sense of SARS recurring.	Karena virus ini sangat mirip dengan SARS-CoV dan gejala COVID-19 dan SARS juga serupa, wabah COVID-19 memberi kesan seperti wabah SARS terulang kembali.	Because this virus is very similar to SARS-CoV and the symptoms of COVID-19 and SARS are also similar, the COVID-19 outbreak gives the impression that the SARS outbreak is repeating itself.
403	en	id	However, there are some remarkable differences between COVID-19 and SARS, which are essential for containing the epidemic and treating the patients.	Namun, ada beberapa perbedaan jelas antara COVID-19 dan SARS, yang sangat penting untuk membendung epidemi dan menangani pasien.	However, there are some clear differences between COVID-19 and SARS, which are very important to stem the epidemic and treat patients.
404	en	id	COVID-19 affects more elderly individuals than youth and more men than women, and the severity and death rate are also higher in elderly individual than in youth.	COVID-19 lebih banyak mengenai lansia daripada orang muda dan lebih banyak mengenai pria daripada wanita, serta tingkat kematian juga lebih tinggi pada lansia dibandingkan orang muda.	COVID-19 affects more elderly people than young people and more men than women, and the death rate is also higher for the elderly than for the young.
405	en	id	SARS has higher mortality than COVID-19 (10.91% versus 1.44%).	Mortalitas SARS lebih tinggi daripada mortalitas COVID-19 (10,91% dibanding 1,44%).	SARS mortality was higher than COVID-19 mortality (10.91% compared to 1.44%).
406	en	id	COVID-19 patients transmit the virus even when they are symptomless whereas SARS patients do so usually when they are severely ill, which causes much greater difficulty to contain the spread of COVID-19 than SARS.	Pasien COVID-19 mentransmisikan virus walaupun saat mereka tanpa gejala, sementara pasien SARS biasanya mentransmisikan virus saat mereka sakit parah. Hal ini membuat kesulitan yang lebih besar dalam membendung penyebaran COVID-19 dibandingkan SARS.	COVID-19 patients transmit the virus even when they are asymptomatic, while SARS patients usually transmit the virus when they are seriously ill. This makes it even more difficult to contain the spread of COVID-19 than SARS.
407	en	id	This partially explains why SARS-CoV-2 spread much faster and broader than SARS-CoV.	Hal ini menjelaskan sebagian alasan SARS-CoV-2 menyebar lebih cepat dan lebih luas daripada SARS-CoV.	This partially explains why SARS-CoV-2 spread faster and more widely than SARS-CoV.
408	en	id	The regular RNA assay for SARS-CoV-2 can be negative in some COVID-19 patients.	Asai RNA rutin untuk memeriksa SARS-CoV-2 dapat memberi hasil negatif pada beberapa pasien COVID-19.	Routine RNA assays for testing for SARS-CoV-2 can give negative results in some COVID-19 patients.
409	en	id	On the other hand, cured patients can be positive for the virus again.	Di sisi lain, pasien yang sudah sembuh dapat memberi hasil positif lagi terhadap pemeriksaan virus.	On the other hand, patients who have recovered may test positive for the virus again.
410	en	id	These findings dramatically increase the risk of virus spreading.	Temuan ini sangat meningkatkan risiko penyebaran virus.	These findings greatly increase the risk of spreading the virus.
411	en	id	Given such rapid progress in research on COVID-19, several critical issues remain to be solved, as follows:	Dengan begitu cepatnya kemajuan penelitian COVID-19, beberapa masalah penting masih harus diselesaikan, yaitu:	With the rapid progress of COVID-19 research, several important issues still need to be resolved, namely:
412	en	id	Where did SARS-CoV-2 come from?	Dari mana SARS-CoV-2 berasal?	Where did SARS-CoV-2 come from?
413	en	id	Although 96% genetic homolog was found between SARS-CoV-2 and two bat SARS-like CoVs, we still cannot conclude that SARS-CoV-2 is from bats.	Walaupun ditemukan homologi genetik sebesar 96% antara SARS-CoV-2 dan dua CoV mirip-SARS kelelawar, kita masih belum dapat menyimpulkan bahwa SARS-CoV-2 berasal dari kelelawar.	Although a genetic homology of 96% was found between SARS-CoV-2 and two bat-like SARS-CoVs, we still cannot conclude that SARS-CoV-2 originated in bats.
414	en	id	What animal was the intermediate species to transmit the virus from the original host, say bats, to humans?	Hewan apa yang menjadi spesies perantara untuk mentranmisikan virus dari inang asal, katakanlah kelelawar, kepada manusia?	What animal is the intermediate species for transmitting the virus from the original host, say bats, to humans?
415	en	id	Without knowing answers to #1 and 2, we cannot efficiently cut the transmission, and the outbreak can relapse at any time.	Tanpa mengetahui jawaban nomor 1 dan 2, kita tidak dapat memutus transmisi dengan efektif dan wabah dapat merebak kembali setiap saat.	Without knowing the answers to numbers 1 and 2, we cannot effectively cut off transmission and the outbreak could re-emerge at any time.
416	en	id	Although molecular modeling and biochemical assays have demonstrated that SARS-CoV-2 binds to ACE2, how exactly does the virus enter the airway cells and cause subsequent pathological changes?	Walaupun pemodelan molekuler dan asai biokimia menunjukkan bahwa SARS-CoV-2 berikatan dengan ACE2, bagaimana tepatnya virus masuk ke sel saluran napas dan mengakibatkan perubahan patologis selanjutnya?	Although molecular modeling and biochemical assays suggest that SARS-CoV-2 binds to ACE2, how exactly does the virus enter airway cells and cause subsequent pathological changes?
417	en	id	Does the virus also bind ACE2-expressing cells in other organs?	Apakah virus ini berikatan juga dengan sel yang mengekspresikan ACE2 di organ lain?	Does this virus also bind to cells expressing ACE2 in other organs?
418	en	id	Without clear answers to these questions, we cannot achieve fast and accurate diagnosis and effective treatment.	Tanpa jawaban yang jelas untuk pertanyaan-pertanyaan ini, kita tidak dapat mencapai diagnosis yang cepat dan akurat serta perawatan yang efektif.	Without clear answers to these questions, we cannot achieve a fast and accurate diagnosis and effective treatment.
419	en	id	How long will the epidemic last?	Berapa lama epidemi ini akan berlangsung?	How long will this epidemic last?
420	en	id	How is the virus genetically evolving during transmission among humans?	Bagaimana virus berkembang secara genetis selama transmisi antara manusia?	How do viruses evolve genetically during transmission between humans?
421	en	id	Will it become a pandemic worldwide, die down like SARS or relapse periodically like the flu?	Apakah pandemi ini akan menjadi pandemi seluruh dunia, berakhir seperti SARS, atau terulang kembali secara periodik seperti flu?	Will this pandemic become a worldwide pandemic, end like SARS, or will it repeat itself periodically like the flu?
422	en	id	It is essential but may take some time to search for answers to the above and many other questions.	Jawaban untuk pertanyaan di atas dan banyak pernyataan lainnya sangat penting, tetapi mungkin memerlukan waktu untuk menemukannya.	The answers to the above questions and many other statements are very important, but may take time to find.
423	en	id	However, with whatever expense it may demand, we have no other choice but to stop the epidemic as soon as possible and bring our life back to normal.	Meski demikian, berapa pun harganya, kita tidak memiliki pilihan lain selain menghentikan epidemi ini sesegera mungkin agar dapat kembali ke kehidupan normal.	However, no matter what the price, we have no other choice but to stop this epidemic as soon as possible in order to return to normal life.
424	en	id	Zoonotic origins of human coronaviruses	Asal zoonotik virus korona manusia	The zoonotic origin of the human coronavirus
425	en	id	Mutation and adaptation have driven the co-evolution of coronaviruses (CoVs) and their hosts, including human beings, for thousands of years.	Selama ribuan tahun, mutasi dan adaptasi telah menggerakkan ko-evolusi virus korona (CoV) dan inangnya, termasuk manusia.	For thousands of years, mutations and adaptations have driven the co-evolution of the coronavirus (CoV) and its hosts, including humans.
426	en	id	Before 2003, two human CoVs (HCoVs) were known to cause mild illness, such as common cold.	Sebelum tahun 2003, dua CoV manusia (HCoV) diketahui menyebabkan penyakit ringan, seperti selesma.	Prior to 2003, two human CoV (HCoV) were known to cause minor illnesses, such as the common cold.
427	en	id	The outbreaks of severe acute respiratory syndrome (SARS) and the Middle East respiratory syndrome (MERS) have flipped the coin to reveal how devastating and life-threatening an HCoV infection could be.	Wabah sindrom pernapasan akut berat (SARS) dan sindrom pernapasan Timur Tengah (MERS) membalikkan keadaan dan mengungkapkan betapa infeksi HCoV dapat sangat merusak dan mengancam jiwa.	The outbreaks of severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS) turned the tide and revealed just how devastating and life-threatening HCoV infection can be.
428	en	id	The emergence of SARS-CoV-2 in central China at the end of 2019 has thrusted CoVs into the spotlight again and surprised us with its high transmissibility but reduced pathogenicity compared to its sister SARS-CoV.	Munculnya SARS-CoV-2 di Tiongkok pusat pada akhir tahun 2019 telah membuat CoV menjadi sorotan kembali dan mengejutkan kita dengan transmisi yang tinggi, tetapi dengan patogenisitas yang lebih rendah dibandingkan saudaranya, SARS-CoV.	The emergence of SARS-CoV-2 in central China at the end of 2019 has brought CoV back into the spotlight and surprised us with its high transmission, but lower pathogenicity than its cousin, SARS-CoV.
429	en	id	HCoV infection is a zoonosis and understanding the zoonotic origins of HCoVs would serve us well.	Infeksi HCoV merupakan zoonosis. Karena itu, pemahaman asal zoonotik HCoV akan bermanfaat bagi kita.	HCoV infection is a zoonosis. Therefore, understanding the zoonotic origin of HCoV will be of benefit to us.
430	en	id	Most HCoVs originated from bats where they are non-pathogenic.	Sebagian besar HCoV berasal dari kelelawar. Pada hewan ini, virus tidak bersifat patogenik.	Most of the HCoV originates from bats. In these animals, the virus is not pathogenic.
431	en	id	The intermediate reservoir hosts of some HCoVs are also known.	Inang reservoir perantara beberapa HCoV juga telah diketahui.	Intermediate reservoir hosts of some HCoV are also known.
432	en	id	Identifying the animal hosts has direct implications in the prevention of human diseases.	Identifikasi inang hewan memiliki implikasi langsung dalam pencegahan penyakit manusia.	Identification of animal hosts has direct implications in the prevention of human disease.
433	en	id	Investigating CoV-host interactions in animals might also derive important insight on CoV pathogenesis in humans.	Penyelidikan interaksi CoV-inang pada hewan juga dapat memberikan wawasan penting tentang patogenesis CoV pada manusia.	Investigations of CoV-host interactions in animals may also provide important insights into the pathogenesis of CoV in humans.
434	en	id	In this review, we present an overview of the existing knowledge about the seven HCoVs, with a focus on the history of their discovery as well as their zoonotic origins and interspecies transmission.	Dalam tinjauan ini, kami menyajikan gambaran umum pengetahuan saat ini tentang tujuh HCoV, dengan fokus pada sejarah penemuannya serta asal zoonotiknya dan transmisi antarspesiesnya.	In this review, we present an overview of the current knowledge of the seven HCoVs, focusing on their history of discovery as well as their zoonotic origin and interspecies transmission.
435	en	id	Importantly, we compare and contrast the different HCoVs from a perspective of virus evolution and genome recombination.	Hal yang penting, kami membandingkan dan mengontraskan HCoV tersebut dari sudut pandang evolusi dan rekombinasi genom.	Importantly, we compared and contrasted these HCoVs from the standpoints of genomic evolution and recombination.
436	en	id	The current CoV disease 2019 (COVID-19) epidemic is discussed in this context.	Epidemi penyakit CoV 2019 (COVID-19) saat ini dibahas dalam konteks ini.	The current epidemic of CoV disease 2019 (COVID-19) is discussed in this context.
437	en	id	In addition, the requirements for successful host switches and the implications of virus evolution on disease severity are also highlighted.	Selain itu, persyaratan peralihan inang yang berhasil dan implikasi evolusi virus pada keparahan penyakit juga disoroti.	In addition, the requirements for successful host switching and the implications of viral evolution on disease severity were highlighted.
438	en	id	Coronaviruses (CoVs) belong to the family Coronaviridae, which comprises a group of enveloped, positive-sensed, single-stranded RNA viruses.	Virus korona (CoV) berasal dari keluarga Coronaviridae, yang terdiri dari sekelompok virus RNA berselubung, berindra positif, dan beruntai tunggal.	Corona virus (CoV) comes from the Coronaviridae family, which consists of a group of enveloped, positive-sense, single-stranded RNA viruses.
439	en	id	These viruses harbouring the largest genome of 26 to 32 kilobases amongst RNA viruses were termed “CoVs” because of their crown-like morphology under electron microscope.	"Virus ini memiliki genom terbesar dengan ukuran 26 hingga 32 kilobasa di antara virus RNA yang disebut ""CoV"", karena morfologinya yang mirip mahkota di bawah mikroskop elektron."	This virus has the largest genome with a size of 26 to 32 kilobases among the RNA viruses called &quot;CoV&quot;, due to its crown-like morphology under the electron microscope.
440	en	id	Structurally, CoVs have non-segmented genomes that share a similar organization.	Berdasarkan strukturnya, CoV memiliki genom yang tidak tersegmentasi yang memiliki penataan yang serupa.	Based on its structure, CoV has a non-segmented genome that has a similar arrangement.
441	en	id	Approximately two thirds of the genome contain two large overlapping open reading frames (ORF1a and ORF1b), which are translated into the pp1a and pp1ab replicase polyproteins.	Sekitar dua pertiga genom terdiri dari dua rangka baca terbuka besar (ORF1a dan ORF1b) yang saling tumpang tindih. Keduanya ditranslasi menjadi poliprotein replikasi pp1a dan pp1ab.	Approximately two-thirds of the genome consists of two overlapping large open reading frames (ORF1a and ORF1b). Both are translated into replicating polyproteins pp1a and pp1ab.
442	en	id	The polyproteins are further processed to generate 16 non-structural proteins, designated nsp1~16.	Poliprotein mengalami pemrosesan lebih lanjut untuk membentuk 16 protein nonstruktural, yang disebut nsp1~16.	The polyprotein undergoes further processing to form 16 nonstructural proteins, which are called nsp1~16.
443	en	id	The remaining portion of the genome contains ORFs for the structural proteins, including spike (S), envelope (E), membrane (M) and nucleoprotein (N).	Sisa genom terdiri dari rangka baca terbuka (ORF) untuk protein struktural, yang mencakup tonjolan atau spike (S), selubung atau envelope (E), membran (M), dan nukleoprotein (N).	The rest of the genome consists of open reading frames (ORF) for structural proteins, which include spikes (S), envelopes (E), membranes (M), and nucleoproteins (N).
444	en	id	A number of lineage-specific accessory proteins are also encoded by different lineages of CoVs.	Sejumlah protein pelengkap yang spesifik untuk garis keturunan tertentu juga disandikan oleh berbagai garis keturunan CoV.	A number of complement proteins that are specific for certain lineages are also encoded by various CoV lineages.
445	en	id	Based on the difference in protein sequences, CoVs are classified into four genera (alpha-CoV, beta-CoV, gamma-CoV and delta-CoV), among which the beta-CoV genera contains most HCoVs and is subdivided into four lineages (A, B, C and D).	Berdasarkan perbedaan pada sekuens protein, CoV diklasifikasi menjadi empat genus (alfa-CoV, beta-CoV, gamma-CoV, dan delta-CoV); di antara keempat genus tersebut, genus beta-CoV memiliki paling banyak HCoV dan dibagi lagi menjadi empat garis keturunan (A, B, C, dan D).	Based on differences in protein sequences, CoV is classified into four genera (alpha-CoV, beta-CoV, gamma-CoV, and delta-CoV); Among the four genera, the beta-CoV genus has the most HCoV and is further divided into four lineages (A, B, C, and D).
446	en	id	Phylogenetic evidence has shown that bats and rodents serve as the gene source of most alpha-CoVs and beta-CoVs, while birds are the main reservoir of gamma-CoVs and delta-CoVs.	Bukti filogenetik menunjukkan bahwa kelelawar dan hewan pengerat merupakan sumber gen sebagian besar alfa-CoV dan beta-CoV, sementara unggas merupakan reservoir utama gamma-CoV dan delta-CoV.	Phylogenetic evidence suggests that bats and rodents are the gene pool for most of the alpha-CoV and beta-CoV, while birds are the main reservoir of gamma-CoV and delta-CoV.
447	en	id	For thousands of years, CoVs have constantly crossed species barriers and some have emerged as important human pathogens.	Selama ribuan tahun, CoV terus menerus melintasi penghalang spesies dan beberapa CoV telah menjadi patogen penting pada manusia.	Over thousands of years, CoV has continuously crossed the species barrier and some CoV have become important human pathogens.
448	en	id	To date, seven human CoVs (HCoVs) are known.	Sampai saat ini, ada tujuh CoV manusia (HCoV) yang diketahui.	To date, there are seven known human CoV (HCoV).
449	en	id	Among them HCoV-229E and HCoV-NL63 are alpha-CoVs.	Di antara ketujuh virus tersebut, HCoV-229E dan HCoV-NL63 adalah alfa-CoV.	Among the seven viruses, HCoV-229E and HCoV-NL63 are alpha-CoV.
450	en	id	The other five beta-CoVs include HCoV-OC43, HCoV-HKU1, severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV) and SARS-CoV-2.	Lima beta-CoV lainnya meliputi HCoV-OC43, HCoV-HKU1, virus korona sindrom pernapasan akut berat (SARS-CoV), virus korona sindrom pernapasan Timur Tengah (MERS-CoV), dan SARS-CoV-2.	The other five beta-CoVs include HCoV-OC43, HCoV-HKU1, severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV), and SARS-CoV-2.
451	en	id	HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63 usually cause mild symptoms, like common cold and/or diarrhea.	HCoV-229E, HCoV-OC43, HCoV-HKU1, dan HCoV-NL63 biasanya menyebabkan gejala ringan, seperti pilek dan/atau diare.	HCoV-229E, HCoV-OC43, HCoV-HKU1, and HCoV-NL63 usually cause mild symptoms, such as a runny nose and/or diarrhea.
452	en	id	In contrast, SARS-CoV, MERS-CoV and the newly-identified SARS-CoV-2 are highly pathogenic, causing severe lower respiratory tract infection in relatively more patients with a higher chance to develop acute respiratory distress syndrome (ARDS) and extrapulmonary manifestations.	Sebaliknya, SARS-CoV, MERS-CoV, dan SARS-CoV-2 bersifat sangat patogenik, menyebabkan infeksi saluran napas bawah berat pada relatif lebih banyak pasien dan memiliki peluang lebih tinggi untuk berkembang menjadi sindrom gangguan pernapas akut (ARDS) dan manifestasi di luar organ paru.	In contrast, SARS-CoV, MERS-CoV, and SARS-CoV-2 are highly pathogenic, causing a relatively large number of patients with severe lower respiratory tract infections and have a higher chance of developing acute respiratory distress syndrome (ARDS) and other manifestations. pulmonary organs.
453	en	id	The first HCoV-229E strain, B814, was isolated from the nasal discharge of patients with common cold in mid-1960s.	Strain HCoV-229E pertama, B814, diisolasi dari ingus pasien yang selesma pada pertengahan 1960-an.	The first HCoV-229E strain, B814, was isolated from the mucus of patients with colds in the mid-1960s.
454	en	id	Since then, more knowledge was accumulated through extensive studies on HCoV-229E and HCoV-OC43, both of which cause self-limiting symptoms.	Sejak itu, semakin banyak pengetahuan dikumpulkan melalui studi mendalam terhadap HCoV-229E dan HCoV-OC43, yang keduanya menyebabkan gejala yang sembuh sendiri.	Since then, more and more knowledge has been gathered through in-depth studies of HCoV-229E and HCoV-OC43, both of which cause self-limiting symptoms.
455	en	id	Indeed, the concept had been widely accepted that infection with HCoVs is generally harmless until the outbreak of SARS.	Bahkan, konsep ini telah diterima secara luas bahwa infeksi HCoV umumnya tidak berbahaya, sampai wabah SARS terjadi.	In fact, it was widely accepted that HCoV infection was generally harmless, until the SARS outbreak.
456	en	id	The SARS outbreak occurred in 2003 is one of the most devastating in current history, infecting over 8,000 people with a crude case fatality of approximately 10%.	Wabah SARS yang terjadi pada tahun 2003 adalah salah satu wabah paling merusak dalam sejarah saat ini, yang menginfeksi lebih dari 8.000 orang dengan angka kematian kasar sekitar 10%.	The SARS outbreak that occurred in 2003 is one of the most devastating outbreaks in recent history, infecting more than 8,000 people with a crude mortality rate of around 10%.
457	en	id	Ten years later, the Middle East respiratory syndrome (MERS) outbreak resulted in a persistent epidemic in the Arabian Peninsula with sporadic spreading to the rest of the world.	Sepuluh tahun kemudian, wabah sindrom pernapasan Timur Tengah (MERS) mengakibatkan epidemi berkelanjutan di Semenanjung Arab dengan penyebaran sporadik ke berbagai belahan dunia lainnya.	Ten years later, an outbreak of Middle East respiratory syndrome (MERS) resulted in a continuing epidemic in the Arabian Peninsula with sporadic spread to other parts of the world.
458	en	id	The 2019 novel HCoV (2019-nCoV), which has subsequently been renamed SARS-CoV-2, is the causative agent of the ongoing epidemic of coronavirus disease 2019 (COVID-19), which has claimed more than 3,120 lives and infected more than 91,000 people as of March 3, 2020.	HCoV baru 2019 (2019-nCoV), yang selanjutnya disebut SARS-CoV-2, adalah agen kausatif epidemi penyakit virus korona 2019 (COVID-19), yang telah merenggut nyawa lebih dari 3.120 orang dan menginfeksi lebih dari 91.000 orang sampai dengan 3 Maret 2020.	The new 2019 HCoV (2019-nCoV), hereinafter referred to as SARS-CoV-2, is the causative agent of the epidemic coronavirus disease 2019 (COVID-19), which has claimed the lives of more than 3,120 people and infected more than 91,000 people as of March 3 2020.
459	en	id	The alarm has been ringing and the world has to prepare for the coming pandemic of SARS-CoV-2.	Alarm sudah berbunyi dan dunia harus mempersiapkan diri untuk pandemi SARS-CoV-2 yang akan datang.	The alarm has sounded and the world must prepare itself for the coming SARS-CoV-2 pandemic.
460	en	id	All seven HCoVs have a zoonotic origin from bats, mice or domestic animals.	Tujuh HCoV tersebut semua memiliki asal zoonotik dari kelelawar, tikus, atau hewan peliharaan.	The seven HCoVs all have a zoonotic origin from bats, mice or domestic animals.
461	en	id	Multiple lines of evidence support an evolutionary origin of all HCoVs from bats, where viruses are well adapted and non-pathogenic but show great genetic diversity.	Banyak bukti mendukung asal evolusi semua HCoV dari kelelawar. Di kelelawar, CoV berdaptasi dengan baik dan bersifat nonpatogenik, tetapi menunjukkan keragaman genetik yang besar.	Much evidence supports the evolutionary origin of all HCoV from bats. In bats, CoV is well adapted and nonpathogenic, but shows great genetic diversity.
462	en	id	The COVID-19 epidemic has presented enormous medical, scientific, social and moral challenges to China and the world.	Epidemi COVID-19 telah menimbulkan tantangan medis, ilmiah, sosial, dan moral yang luar biasa besar bagi Tiongkok dan seluruh dunia.	The COVID-19 epidemic has posed enormous medical, scientific, social and moral challenges to China and the rest of the world.
463	en	id	Tracing the zoonotic origins of HCoVs provides a framework to understand the natural history, driving force and restriction factors of species jumping.	Pelacakan asal zoonotik HCoV memberi kerangka kerja untuk memahami riwayat alami, daya penggerak, dan faktor pembatasan terjadinya perpindahan antar spesies.	Tracing the zoonotic origin of HCoV provides a framework for understanding the natural history, driving forces, and factors limiting movement between species.
464	en	id	This might also guide or facilitate the search for the reservoir, intermediate and amplifying animal host(s) of SARS-CoV-2, with important implications in the prevention of future spillovers.	Studi ini juga dapat memandu atau memfasilitasi pencarian inang hewan reservoir, perantara, dan pengamplifikasi SARS-CoV-2, yang memiliki implikasi penting dalam pencegahan penyebaran di masa mendatang.	These studies may also guide or facilitate the search for reservoir animal hosts, intermediates, and amplifiers for SARS-CoV-2, which has important implications for preventing future spread.
465	en	id	In this review we present an overview of the zoonotic origins, interspecies transmission and pathogenesis of HCoVs.	Dalam tinjauan ini, kami memberikan gambaran umum asal zoonotik, transmisi antarspesies, dan patogenesis HCoV.	In this review, we provide an overview of the zoonotic origin, interspecies transmission, and pathogenesis of HCoV.
