	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_id	translated
321	321	en	prs	 Most impressively, the rate for symptomatic worsening (from light to severe) was remarkably lower for the WM+TCM group than for the WM only group (7.4% versus 46.2%) and the mortality was lower in the WM+TCM group than WM only group (8.8% versus 39%). 	 جالب توجه آنکه، نرخ تشدید مرض با بروز علائم (از خفیف به شدید) برای گروه WM+TCM (طب سنتی چین+طب غربی) طرز مشخصی کمتر از گروه صرفاً طب غربی بود (٪۷.۴ در مقابل ٪۴۶.۲) و نرخ مرگ ومیر در گروه طب غربی+طب سنتی نیز کمتر از گروه فقط طب غربی بود (٪۸.۸ در مقابل ٪۳۹). 	PubMed_7:359	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 از همه مهمتر، میزان بدتر شدن علائم (از نور تا شدید) به طور قابل ملاحظه ای برای گروه WM+TCM کمتر از گروه تنها WM (7.4 درصد در مقابل 46.2 درصد) و مرگ و میر در گروه WM+TCM کمتر از گروه تنها WM (8.8 درصد در مقابل 39 درصد) بود. 
322	322	en	prs	 Nevertheless, the efficacy and safety of TCM still await more well-controlled trials at larger scales and in more centers. 	 با آنهم، موثریت و مصئونیت طب سنتی چینایی کماکان باید ذریعه تریال های تحت کنترول دقیق در مقیاس های کلان تر و در مراکز بیشتر ارزیابی شود. 	PubMed_7:360	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 با این وجود، اثر بخشی و ایمنی TCM هنوز در انتظار آزمایش های کنترل شده تر در مقیاس های بزرگتر و در مراکز بیشتر است. 
323	323	en	prs	 It would also be intriguing to characterize the mechanism of actions and clarify the effective components of TCM treatments or their combinations if possible. 	 کوشش برای مشخص کردن مکانیسم عملکرد و مشخص کردن اجزا موثر روش های تداوی طب سنتی چینایی یا در صورت امکان، ترکیبی از آنها امری جالب توجه و وسوسه برانگیز است. 	PubMed_7:361	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 همچنین مشخص کردن مکانیسم اعمال و روشن کردن اجزای موثر درمان های TCM یا ترکیب آنها در صورت امکان جذاب خواهد بود. 
324	324	en	prs	 Patients with suspected or confirmed COVID-19 mostly experience great fear of the highly contagious and even fatal disease, and quarantined people also experience boredom, loneliness, and anger. 	 مریضان مشکوک یا تأیید شده مصاب کووید-۱۹ اغلب وحشت بسیاری از این مرض بسیار مسری و حتی کشنده تجربه می کنند و همچنان افراد قرنطین شده مصاب کسالت، تنهایی و عصبانیت می شوند. 	PubMed_7:362	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بیماران مبتلا به COVID-19 مشکوک یا تایید شده عمدتا ترس زیادی از بیماری بسیار مسری و حتی کشنده را تجربه می کنند و افراد مبتلا به کوانتین نیز خستگی، تنهایی و خشم را تجربه می کنند. 
325	325	en	prs	 Furthermore, symptoms of the infection such as fever, hypoxia, and cough as well as adverse effects of the treatments such as insomnia caused by corticosteroids can lead to more anxiety and mental distress. 	 برعلاوه، علائم انتان بشمول از تب، کمبود آکسیجن و سرفه و همچنان عوارض جانبی راهکارهای معالجوی بشمول از بی خوابی ناشی از کورتیکواستروئیدها، اضطراب و ناراحتی روانی به همراه داشته می تواند. 	PubMed_7:363	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 علاوه بر این، علائم عفونت مانند تب، هیپوکسی، و سرفه و همچنین اثرات نامطلوب درمان مانند بی خوابی ناشی از کورتیکوسترویدها می تواند به اضطراب بیشتر و پریشانی روانی منجر شود. 
326	326	en	prs	 In the early phase of the SARS outbreak, a range of psychiatric morbidities including persistent depression, anxiety, panic attacks, psychomotor excitement, psychotic symptoms, delirium, and even suicidality were reported. 	 در فاز اولیه شیوع سارس، طیفی از حالات مرضی روان پریشی شامل افسردگی مداوم، اضطراب، حملات هراس و وحشت زدگی، تهییج روانی حرکتی، علائم روان پریشی، روان آشفتگی و حتی تمایل به خودکشی گزارش شدند. 	PubMed_7:364	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 در مرحله اولیه شیوع سارس، طیف وسیعی از بیماری های روانی از جمله افسردگی مداوم، اضطراب، حملات هراس، هیجان روانی، علائم روان پریشی، هذیان، و حتی خودکشی گزارش شد. 
327	327	en	prs	 Mandatory contact tracing and quarantine, as a part of the public health responses to the COVID-19 outbreak, can make people more anxious and guilty about the effects of the contagion, quarantine, and stigma on their families and friends. 	 ردیابی تماس و قرنطین اجباری، بحیث بخشی از واکنش های صحت عامه نسبت به شیوع کووید-۱۹ می توانند سبب ایجاد استرس و احساس تقصیر در فقرات مصاب شده در پیوند با تاثیرات سرایت، قرنطین و مشکل حیثیتی برای خانواده ها و دوستان شوند. 	PubMed_7:365	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 ردیابی تماس اجباری و کوانتین، به عنوان بخشی از پاسخ های بهداشت عمومی به شیوع COVID-19، می تواند مردم را در مورد اثرات مسری، کوانتین، و ننگ بر خانواده ها و دوستان خود مجلل تر و گناهکارتر کند. 
328	328	en	prs	 Thus, mental health care should be provided to COVID-19 patients, suspected individuals, and people in contact with them as well as the general public who are in need. 	 بنابراین، مراقبت صحت روانی باید در اختیار مریضان کویید-۱۹، افراد مشکوک و افرادی که در تماس با آنها بودند و همچنان، عموم مردم که ضرورت به این خدمات دارند، قرار گیرد. 	PubMed_7:366	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بنابراین، مراقبت های روانی باید به بیماران مبتلا به COVID-19، افراد مشکوک، و افراد در تماس با آنها و همچنین عموم مردم که نیاز دارند، ارائه شود. 
329	329	en	prs	 The psychological support should include the establishment of multidisciplinary mental health teams, clear communications with regular and accurate updates about the SARS-CoV-2 outbreak and treatment plans and the use of professional electronic devices and applications to avoid close contact with each other. 	 پشتیبانی روانشناختی باید شامل تشکیل تیم های صحت روان با تخصص های متعدد، اطلاع رسانی شفاف به همراه اخبار مرتب و دقیق در رابطه با شیوع SARS-CoV-2 و برنامه های معالجوی به همراه استعمال دستگاه های الکترونیکی و برنامه های کاربردی حرفوی غرض وقایه از تماس نزدیک با دیگران باشد. 	PubMed_7:367	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 حمایت روانی باید شامل ایجاد تیم های چند انضباطی بهداشت روانی، ارتباطات روشن با به روز رسانی منظم و دقیق در مورد برنامه های شیوع و درمان SARS-CoV-2 و استفاده از دستگاه های الکترونیکی حرفه ای و برنامه های کاربردی برای جلوگیری از تماس نزدیک با یکدیگر باشد. 
330	330	en	prs	 Effective vaccines are essential for interrupting the chain of transmission from animal reservoirs and infected humans to susceptible hosts and are often complementary to antiviral treatment in the control of epidemics caused by emerging viruses. 	 واکسین های موثر از اهمیت اساسی برای قطع زنجیره انتقال از مخازن حیوانی و فقرات انسانی منتن به میزبان های حساس برخوردار استند و غالباً مکمل تداوی ضدویروسی در کنترول اپیدمی های ناشی از ویروس های نوظهور به شمار می روند. 	PubMed_7:368	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 واکسن های موثر برای قطع زنجیره انتقال از مخزن حیوانات و انسان آلوده به میزبان مستعد ضروری است و اغلب مکمل درمان ضد ویروسی در کنترل بیماری های همه گیر ناشی از ویروس های در حال ظهور است. 
331	331	en	prs	 Efforts have been made to develop S protein-based vaccines to generate long-term and potent neutralizing antibodies and/or protective immunity against SARS-CoV. 	 کوشش هایی برای توسعه واکسین های مبتنی بر پروتین S غرض تولید آنتی بادی های با کارکردگی طولانی مدت و خنثی کنندگی قدرتمند و/یا معافیت محافظ در برابر SARS-CoV صورت گرفته است. 	PubMed_7:369	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 تلاش هایی برای توسعه واکسن های مبتنی بر پروتئین S برای تولید آنتی بادی های خنثی کننده طولانی مدت و قوی و/ یا ایمنی حفاظتی در برابر SARS-CoV صورت گرفته است. 
332	332	en	prs	 Live-attenuated vaccines have been evaluated in animal models for SARS. 	 واکسین های زنده رقیق شده در مودل های حیوانی برای سارس امتحان شده اند. 	PubMed_7:370	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 واکسن های کاهش یافته زنده در مدل های حیوانی برای سارس ارزیابی شده اند. 
333	333	en	prs	 However, the in vivo efficacy of these vaccine candidates in elderly individuals and lethal-challenge models and their protection against zoonotic virus infection have yet to be determined before a clinical study is initiated. 	 با آنهم، قبل از آنکه یک مطالعه بالینی شروع شود، موثریت in-vivo این کاندیداهای واکسین در کاهلان و مودل های در حال مرگ و محافظت آنها علیه انتان ویروسی زئونوز باید تعیین شوند. 	PubMed_7:371	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 با این حال، اثر بخشی این نامزدهای واکسن در افراد مسن و مدل های چالش کشنده و حفاظت از آنها در برابر عفونت ویروس زونوتیک هنوز مشخص نشده است قبل از یک مطالعه بالینی آغاز شده است. 
334	334	en	prs	 This is probably because SARS died down 17 years ago and no new case has been reported since. 	 این احتمالاً بخاطر آن است که ۱۷ سال پیش سارس از بین رفت و از آن زمان کدام فقره جدیدی گزارش نشده است. 	PubMed_7:372	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 این احتمالا به این دلیل است که سارس 17 سال پیش درگذشت و هیچ مورد جدیدی از آن زمان گزارش نشده است. 
335	335	en	prs	 In contrast, sporadic cases and clusters of MERS continue to occur in the Middle East and spread to other regions owing to the persistence of zoonotic sources in endemic areas. 	 در مقابل، فقرات منفرد و خوشه های گاه وبیگاه مرس کماکان در خاورمیانه مشاهده می شود و به دلیل پایداری منابع زئونوز در نواحی بومی به سایر مناطق گسترش می یابد. 	PubMed_7:373	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 در مقابل، موارد پراکنده و خوشه های MERS همچنان در خاورمیانه رخ می دهد و به دلیل ادامه منابع باغ وحش در مناطق بومی به مناطق دیگر گسترش می یابد. 
336	336	en	prs	 Vaccination strategies have been developed for MERS by using inactivated virus, DNA plasmids, viral vectors, nanoparticles, virus-like particles and recombinant protein subunits and some have been evaluated in animal models. 	 استراتژی های واکسیناسیون با استعمال ویروس غیرفعال، پلاسمیدهای DNA، وکتورهای ویروسی، نانوذرات، ذرات شبه-ویروسی و زیرواحدهای پروتین نوترکیب برای مرس توسعه داده شدند و در بعضی فقرات روی مودل های حیوانی امتحان شدند. 	PubMed_7:374	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 استراتژی های واکسیناسیون برای MERS با استفاده از ویروس غیر فعال، پلاسمید دی ان ای، ناکتورهای ویروسی، ذرات، ذرات ویروس مانند و زیرواهای پروتئین نوترکبین توسعه یافته است و برخی از آنها در مدل های حیوانی ارزیابی شده اند. 
337	337	en	prs	 The development of a safe and effective vaccine against SARS-CoV-2 for non-immune individuals is an urgent and critical task for controlling the ongoing epidemic. 	 ساخت یک واکسین ایمن و مؤثر در برابر SARS-CoV-2 برای افراد فاقد مصونیت، امری اضطراری و حیاتی برای کنترول روند فزاینده اپیدمی است. 	PubMed_7:375	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 توسعه واکسن ایمن و موثر علیه سارس-CoV-2 برای افراد غیر ایمنی یک کار فوری و حیاتی برای کنترل این بیماری همه گیر در حال انجام است. 
338	338	en	prs	 However, it is challenging to overcome the difficulty because of the long period of time (averaged 18 months) needed for vaccine development and the dynamic variations of CoVs. 	 با آنهم، به دلیل مدت زمان طولانی مورد نیاز برای طراحی و تولید واکسین (طرز اوسطی ۱۸ ماه) و تبدیلات پویای کروناویروس ها، مقابله با این مشکل امری چالش برانگیز است. 	PubMed_7:376	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 با این حال، غلبه بر این مشکل به دلیل مدت زمان طولانی (به طور متوسط 18 ماه) مورد نیاز برای توسعه واکسن و تغییرات پویای CoVs چالش برانگیز است. 
339	339	en	prs	 As a novel disease, COVID-19 has just started to manifest its full clinical course throughout thousands of patients. 	 بحیث یک مرض نوظهور، کووید-۱۹ به تازگی شروع به بروز دادن دورانیه بالینی مکمل خود در هزاران مریض کرده است. 	PubMed_7:377	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 به عنوان یک بیماری جدید، COVID-19 به تازگی شروع به آشکار کردن دوره بالینی کامل خود را در سراسر هزاران بیمار کرده است. 
340	340	en	prs	 In most cases, patients can recover gradually without sequelae. 	 در اغلب فقرات، مریضان به صورت تدریجی و بدون هر گونه عوارض متعاقب بهبود پیدا می کنند. 	PubMed_7:378	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 در اکثر موارد، بیماران می توانند به تدریج بدون عاقبت بهبود می یابند. 
341	341	en	prs	 However, similar to SARS and MERS, COVID-19 is also associated with high morbidity and mortality in patients with severe cases. 	 با آنهم، شبیه سارس و مرس، کووید-۱۹ نیز با ناخوشی زیاد و مرگ ومیر در فقرات مصاب شده به حالت شدید مرض مرتبط است. 	PubMed_7:379	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 با این حال، مشابه سارس و MERS، COVID-19 نیز با بیماری و مرگ و میر بالا در بیماران مبتلا به موارد شدید همراه است. 
342	342	en	prs	 Therefore, building a prognosis model for the disease is essential for health-care agencies to prioritize their services, especially in resource-constrained areas. 	 بنابراین، دیزاین یک مودل پیش آگهی برای مرض برای سازمان های خدمات صحی معالجوی اهمیت اساسی دارد تا خدمات خود را بویژه در حوزه های با محدودیت منابع اولویت بندی کنند. 	PubMed_7:380	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بنابراین، ساختن یک مدل پیش بینی برای این بیماری برای سازمان های مراقبت های بهداشتی ضروری است تا خدمات خود را به ویژه در مناطق محدود به منابع اولویت بندی کنند. 
343	343	en	prs	 Based on clinical studies reported thus far, the following factors may affect or be associated with the prognosis of COVID-19 patients (Table ​(Table33): 	 بر اساس مطالعات بالینی انجام شده تا به حال، ممکن است عوامل زیر تشخیص مریضان کووید-۱۹ را تحت تاثیر قرار دهند یا با این تشخیص مرتبط باشند (جدول ۳): 	PubMed_7:381	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بر اساس مطالعات بالینی گزارش شده تا کنون، عوامل زیر ممکن است تاثیر می گذارد و یا با پیش تشخیص بیماران COVID-19 (جدول (جدول33): 
344	344	en	prs	 Age: Age was the most important factor for the prognosis of SARS, which is also true for COVID-19. 	 سن: سن مهم ترین فاکتور برای پیش آگهی سارس است که در رابطه با کووید-۱۹ نیز همین قسم است. 	PubMed_7:382	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 سن: سن مهمترین عامل برای پیش بینی سارس بود که برای COVID-19 نیز صادق است. 
345	345	en	prs	 COVID-19 mainly happened at the age of 30-65 with 47.7% of those patients being over 50 in a study of 8,866 cases as described above. 	 کووید-۱۹ عمدتاً در سن ۶۵-۳۰ سال رخ می دهد، به نحوی که از میان افراد بلندتر از ۵۰ ساله در یک مطالعه شامل ۸۸۶۶ مریض تشریح شده در فوق، ٪۴۷.۷ به آن منتن شده بودند. 	PubMed_7:383	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 COVID-19 عمدتا در سن 30-65 سالگی با 47.7 درصد از کسانی که بیماران بالای 50 سال در یک مطالعه از 8866 مورد به عنوان بالا شرح داده شده اتفاق افتاده است. 
346	346	en	prs	 Patients who required intensive care were more likely to have underlying comorbidities and complications and were significantly older than those who did not (at the median age of 66 versus 51), suggesting age as a prognostic factor for the outcome of COVID-19 patients. 	 مریضانی که ضرورت به مراقبت های ویژه داشتند، به احتمال بیشتری از امراض توأمان و عوارض زمینه یی رنج می بردند و از سن بیشتری در مقایسه با مریضان غیرنیازمند این مراقبت های ویژه برخوردار بودند (با میانه سن ۶۶ در مقابل ۵۱ سال)، و این پیشنهاد می کند که سن را می توان بحیث یک عامل پیش آگهی برای نتیجه مریضان مصاب کویید-۱۹ در نظر گرفت. 	PubMed_7:384	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بیمارانی که نیاز به مراقبت های ویژه داشتند، بیشتر احتمال داشت که بیماری ها و عوارض زمینه ای داشته باشند و به طور قابل توجهی مسن تر از بیمارانی بودند که این کار را نکردند (در میانه سنی 66 سال در مقابل 51 سالگی)، سن را به عنوان یک عامل پیش بینی کننده برای نتیجه بیماران COVID-19 پیشنهاد می کردند. 
347	347	en	prs	 Sex: SARS-CoV-2 has infected more men than women (0.31/100,000 versus 0.27/100,000), as described above. 	 جندر: همانطور که در بالا ذکر شد، ویروس SARS-CoV-2 مردان را بیشتر از زنان (۰.۳۱ در ۱۰۰٫۰۰۰ در مقایسه با ۰.۲۷ در ۱۰0٫۰۰۰ نفر) منتن کرده است. 	PubMed_7:385	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 جنس: SARS-CoV-2 مردان بیشتری را نسبت به زنان آلوده کرده است (0.31/100,000 در مقابل 0.27/100,000), همانطور که در بالا توضیح داده شد. 
348	348	en	prs	 Comorbidities and complications: Patients with COVID-19 who require intensive care are more likely to suffer from acute cardiac injury and arrhythmia. 	 امراض توأمان و عوارض: مریضان مصاب کووید-۱۹ که ضرورت به مراقبت ویژه دارند، با احتمال بیشتری به آسیب حاد یا آریتمی قلبی مصاب خواهند شد. 	PubMed_7:386	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بیماری ها و عوارض: بیماران مبتلا به COVID-19 که نیاز به مراقبت های ویژه دارند، بیشتر از آسیب حاد قلبی و آریتمی رنج می برند. 
349	349	en	prs	 Cardiac events were also the main reason for death in SARS patients. 	 مشکلات قلبی نیز دلیل اصلی مرگ در مریضان مصاب سارس بودند. 	PubMed_7:387	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 حوادث قلبی نیز دلیل اصلی مرگ و میر در بیماران مبتلا به سارس بود. 
350	350	en	prs	 It has been reported that SARS-CoV-2 can also bind to ACE2-positive cholangiocytes, which might lead to liver dysfunctions in COVID-19 patients. 	 گزارش شده است که ویروس SARS-CoV-2 به کلانژوسیت های ACE2-مثبت نیز متصل شده می تواند که ممکن است به اختلال جگری در مریضان کویید-۱۹ منجر شود. 	PubMed_7:388	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 گزارش شده است که SARS-CoV-2 همچنین می تواند به کولانژئوسایت های مثبت ACE2 اتصال پیدا کند که ممکن است منجر به اختلال در کبد در بیماران COVID-19 شود. 
351	351	en	prs	 It is worth noting that age and underlying disease are strongly correlated and might interfere with each other. 	 لازم به ذکر است که سن و مرض زمینه یی همبستگی قدرتمندی دارند و ممکن است با یکدیگر تداخل داشته باشند. 	PubMed_7:389	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 قابل ذکر است که سن و بیماری زمینه ای به شدت مرتبط هستند و ممکن است با یکدیگر دخالت. 
352	352	en	prs	 Abnormal laboratory findings: The C-reactive protein (CRP) level in blood reflects the severity of inflammation or tissue injury and has been proposed to be a potential prognostic factor for disease, response to therapy, and ultimate recovery. 	 یافته های لابراتواری غیرنارمل: سطح پروتین واکنشی C در خون منعکس کننده شدت التهاب یا آسیب بافتی است و بحیث یک فاکتور تشخیصی بالقوه برای بیماری، واکنش به تداوی و بهبود نهایی پیشنهاد شده است. 	PubMed_7:390	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 یافته های آزمایشگاهی غیر طبیعی: سطح پروتئین واکنشی C در خون نشان دهنده شدت التهاب یا آسیب بافتی است و پیشنهاد شده است که یک عامل پیش بینی بالقوه برای بیماری، پاسخ به درمان، و بهبودی نهایی باشد. 
353	353	en	prs	 The correlation of CRP level to the severity and prognosis of COVID-19 has also been proposed. 	 پیشنهاد شده است که بین سطح CRP با شدت و پیش آگهی کووید-۱۹ ارتباط وجود دارد. 	PubMed_7:391	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 ارتباط سطح CRP با شدت و پیش تشخیص COVID-19 نیز پیشنهاد شده است. 
354	354	en	prs	 In addition, elevated lactate dehydrogenase (LDH), aspartate aminotransferase (AST), alanine aminotransferase (ALT), and creatine kinase (CK) may also help predict the outcome. 	 برعلاوه، سطوح افزایش یافته لاکتات دهایدروجناژ (LDH)، آسپارتات آمینوترانسفراز (AST)، آلانین آمینوترانسفراز (ALT) و کراتین کیناز (CK) نیز ممکن است در پیش بینی نتیجه موثر واقع شوند. 	PubMed_7:392	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 علاوه بر این، لاکتات دهیدروژنازی بالا (LDH)، آمینوترانسفرازی آسارتات (AST)، آلنین آمینوترانسفرازی (ALT)، و کراتین کیناس (CK) نیز ممکن است به پیش بینی نتیجه کمک کنند. 
355	355	en	prs	 These enzymes are expressed extensively in multiple organs, especially in the heart and liver, and are released during tissue damage. 	 این انزایم ها در چندین بافت و به ویژه در قلب و جگر به میزان زیادی بیان می شوند و حین آسیب بافتی آزاد می شوند. 	PubMed_7:393	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 این آنزیم ها به طور گسترده ای در اندام های متعدد بیان, به خصوص در قلب و کبد, و در طول آسیب بافت آزاد. 
356	356	en	prs	 Thus, they are traditional markers for heart or liver dysfunctions. 	 بنابراین، آنها مارکرهای سنتی برای تشخیص اختلالات قلبی یا جگری به شمار می روند. 	PubMed_7:394	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بنابراین، آنها نشانگر سنتی برای اختلال در قلب یا کبد است. 
357	357	en	prs	 Major clinical symptoms: Chest radiography and temporal progression of clinical symptoms should be considered together with the other issues for the prediction of outcomes and complications of COVID-19. 	 علائم بالینی اصلی: برای پیش بینی پیامدها و عوارض کووید-۱۹ باید رادیوگرافی قفسه سینه و پیشرفت زمانی علائم بالینی را با سایر مسائل مربوط، همراه با هم مد نظر قرار داد. 	PubMed_7:395	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 علائم بالینی عمده: پرتو شناسی قفسه سینه و پیشرفت زمانی علائم بالینی باید همراه با مسائل دیگر برای پیش بینی نتایج و عوارض COVID-19 در نظر گرفته شود. 
358	358	en	prs	 Use of steroids: As described above, steroids are immunosuppressant commonly used as an adjunctive therapy for infectious diseases to reduce the severity of inflammatory damage. 	 استعمال استروئیدها: قسمیکه در بالا توضیح داده شد، استروئیدها عوامل سرکوب سیستم مدافه استند که معمولاً بحیث تداوی مکمل غرض تقلیل شدت آسیب التهابی در مقابله با امراض انتانی به کار برده می شوند. 	PubMed_7:396	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 استفاده از استريدها: همانطور که در بالا شرح داده شد، استريدها معمولاً به عنوان يک درمان کمکی برای بيماری های عفونی برای کاهش شدت آسيب های التهابی استفاده می شوند. 
359	359	en	prs	 Since a high dosage of corticosteroids was widely used in severe SARS patients, many survivors suffered from avascular osteonecrosis with life-long disability and poor life quality. 	 از آنجایی که دوز بلندی از کورتیکواستروییدها به صورت گسترده در مریضان شدید مصاب سارس استعمال شد، بسیاری از بازماندگان از پوکی استخوان ناشی از کم خونی همراه با ناتوانی بلندمدت و کیفیت پایین زندگی رنج بردند. 	PubMed_7:397	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 از آنجا که میزان بالایی از کورتیکوسترویدها به طور گسترده ای در بیماران شدید سارس استفاده می شد، بسیاری از بازماندگان از استئونکرز عروقی با ناتوانی مادام العمر و کیفیت زندگی ضعیف رنج می برد. 
360	360	en	prs	 Thus, if needed, steroids should be used at low dosage and for a short time in COVID-19 patients. 	 بنابراین، در صورت ضرورت، استروئیدها باید با دوز پایین تر و در دورانیه زمانی کوتاه برای مریضان کویید-۱۹ استفاده شوند. 	PubMed_7:398	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بنابراین، در صورت نیاز، استریدها باید در میزان کم و برای مدت کوتاهی در بیماران COVID-19 استفاده شوند. 
361	361	en	prs	 Mental stress: As described above, during the COVID-19 outbreak many patients have suffered from extraordinary stress as they often endured long periods of quarantine and extreme uncertainty and witnessed the death of close family members and fellow patients. 	 استرس روانی: قسمیکه در بالا توضیح داده شد، بواسطه شیوع کووید-۱۹ مریضان زیادی مصاب استرس بیش از حد شدند زیرا غالباً ناچار به رعایت دورانیه های طولانی قرنطین شده بودند، مصاب تردید و شبهات زیادی در پیوند با اتفاقات پیش رو شدند و شاهد مرگ اعضای خانواده یا دوستان نزدیک خود بودند. 	PubMed_7:399	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 استرس روانی: همانطور که در بالا توضیح داده شد، در طول شیوع COVID-19 بسیاری از بیماران از استرس فوق العاده ای رنج می برد به عنوان آنها اغلب تحمل دوره های طولانی از کوانتین و عدم اطمینان شدید و شاهد مرگ اعضای نزدیک خانواده و بیماران همکار. 
362	362	en	prs	 It is imperative to provide psychological counseling and long-term support to help these patients recover from the stress and return to normal life. 	 ارائه مشاوره روانشناختی و حمایت بلندمدت برای کمک به این مریضان غرض از بین رفتن استرس و بازگشت به زندگی عادی ضروری می باشد. 	PubMed_7:400	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 ارائه مشاوره روانی و حمایت طولانی مدت برای کمک به بهبود این بیماران از استرس و بازگشت به زندگی عادی ضروری است. 
363	363	en	prs	 According to demographic studies so far, COVID-19 seems to have different epidemiological features from SARS. 	 طبق مطالعات دموگرافیکی انجام شده تا به حال، کووید-۱۹ در مقایسه با سارس از ویژگی های اپیدمیولوژیکی متفاوتی برخوردار است. 	PubMed_7:401	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098028/	CC BY 4.0	prsRkE=	 بر اساس مطالعات جمعیت شناختی تا کنون، به نظر می رسد COVID-19 ویژگی های همه گیرشناسی متفاوتی از سارس دارد. 
