	Unnamed: 0	sourceLang	targetLang	sourceString	targetString	stringID	url	license	translator_ID	translated
446	446	en	ms	Phylogenetic evidence has shown that bats and rodents serve as the gene source of most alpha-CoVs and beta-CoVs, while birds are the main reservoir of gamma-CoVs and delta-CoVs.	Bukti filogenetik menunjukkan bahawa kelawar dan tikus bertindak sebagai sumber gen kepada kebanyakan alfa-CoV dan beta-CoV, manakala burung merupakan reservoir utama bagi gama-CoV dan delta-coV.	PubMed_8:484	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Bukti filogenetik telah menunjukkan bahawa kelawar dan tikus berfungsi sebagai sumber gen kebanyakan alpha-CoVs dan beta-CoVs, manakala burung adalah takungan utama gamma-CoVs dan delta-CoVs.
447	447	en	ms	For thousands of years, CoVs have constantly crossed species barriers and some have emerged as important human pathogens.	Selama beribu-ribu tahun, CoV telah melangkaui rintangan spesies dan sesetengahnya telah muncul sebagai patogen penting manusia.	PubMed_8:485	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Selama beribu-ribu tahun, CoVs sentiasa menyeberangi halangan spesies dan ada yang muncul sebagai patogen manusia yang penting.
448	448	en	ms	To date, seven human CoVs (HCoVs) are known.	Sehingga kini, 7 koronavirus manusia (HCoV) diketahui.	PubMed_8:486	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Setakat ini, tujuh CoV manusia (HCoV) diketahui.
449	449	en	ms	Among them HCoV-229E and HCoV-NL63 are alpha-CoVs.	Di antaranya adalah HCoV-229E dan HCoV-NL63 yang merupakan alfa-CoV.	PubMed_8:487	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Antaranya HCoV-229E dan HCoV-NL63 adalah alpha-CoVs.
450	450	en	ms	The other five beta-CoVs include HCoV-OC43, HCoV-HKU1, severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV) and SARS-CoV-2.	Lima beta-CoV yang lain adalah termasuk HCoV-OC43, HCoV-HKU1, sindrom pernafasan akut teruk (SARS-CoV), sindrom pernafasan Timur Tengah (MERS-CoV) dan SARS-CoV-2.	PubMed_8:488	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Lima lagi beta-CoV termasuk HCoV-OC43, HCoV-HKU1, sindrom pernafasan akut teruk coronavirus (SARS-CoV), sindrom pernafasan Timur Tengah coronavirus (MERS-CoV) dan SARS-CoV-2.
451	451	en	ms	HCoV-229E, HCoV-OC43, HCoV-HKU1 and HCoV-NL63 usually cause mild symptoms, like common cold and/or diarrhea.	HCoV-229E, HCoV-OC43, HCoV-HKU1 dan HCoV-NL63 kebiasaannya mengakibatkan simptom sederhana, seperti selesema dan/atau cirit-birit.	PubMed_8:489	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	HCoV-229E, HCoV-OC43, HCoV-HKU1 dan HCoV-NL63 biasanya menyebabkan gejala ringan, seperti selesema biasa dan / atau cirit-birit.
452	452	en	ms	In contrast, SARS-CoV, MERS-CoV and the newly-identified SARS-CoV-2 are highly pathogenic, causing severe lower respiratory tract infection in relatively more patients with a higher chance to develop acute respiratory distress syndrome (ARDS) and extrapulmonary manifestations.	Sebaliknya, SARS-CoV, MERS-CoV dan SARS-CoV-2 yang baru dikenal pasti adalah sangat patogenik, mengakibatkan jangkitan saluran pernafasan bawah yang teruk pada pesakit yang mempunyai kebarangkalian yang tinggi untuk mendapat sindrom distres respiratori akut (ARDS) dan manifestasi ekstrapulmonari.	PubMed_8:490	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Sebaliknya, SARS-CoV, MERS-CoV dan SARS-CoV-2 yang baru dikenal pasti sangat patogenik, menyebabkan jangkitan saluran pernafasan yang lebih rendah yang teruk pada lebih ramai pesakit dengan peluang yang lebih tinggi untuk membangunkan sindrom kesusahan pernafasan akut (ARDS) dan manifestasi ekstrapulmonari.
453	453	en	ms	The first HCoV-229E strain, B814, was isolated from the nasal discharge of patients with common cold in mid-1960s.	Strain HCoV-229E yang pertama, B814, telah diasingkan daripada discaj hidung pesakit yang mengalami selesema pada pertengahan 1960-an.	PubMed_8:491	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Strain HCoV-229E pertama, B814, telah diasingkan daripada pembuangan hidung pesakit dengan selesema biasa pada pertengahan tahun 1960-an.
454	454	en	ms	Since then, more knowledge was accumulated through extensive studies on HCoV-229E and HCoV-OC43, both of which cause self-limiting symptoms.	Sejak itu, lebih banyak pengetahuan dikumpul melalui kajian luas berkenaan HCoV-229E dan HCoV-OC43, kedua-duanya mengakibatkan simptom kawalan kendiri.	PubMed_8:492	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Sejak itu, lebih banyak pengetahuan terkumpul melalui kajian yang luas mengenai HCoV-229E dan HCoV-OC43, kedua-duanya menyebabkan gejala yang membataskan diri.
455	455	en	ms	Indeed, the concept had been widely accepted that infection with HCoVs is generally harmless until the outbreak of SARS.	Konsep ini telah diterima secara meluas bahawa jangkitan HCoV adalah tidak berbahaya sehingga wabak SARS muncul.	PubMed_8:493	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Sesungguhnya, konsep ini telah diterima secara meluas bahawa jangkitan dengan HCoVs umumnya tidak berbahaya sehingga wabak SARS.
456	456	en	ms	The SARS outbreak occurred in 2003 is one of the most devastating in current history, infecting over 8,000 people with a crude case fatality of approximately 10%.	Wabak SARS berlaku pada 2003 dan merupakan salah satu kemusnahan yang paling teruk di dalam sejarah, menjangkiti lebih 8,000 orang dengan kadar kematian kasar lebih kurang 10%.	PubMed_8:494	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Wabak SARS yang berlaku pada tahun 2003 adalah salah satu yang paling dahsyat dalam sejarah semasa, menjangkiti lebih 8,000 orang dengan kematian kes kasar kira-kira 10%.
457	457	en	ms	Ten years later, the Middle East respiratory syndrome (MERS) outbreak resulted in a persistent epidemic in the Arabian Peninsula with sporadic spreading to the rest of the world.	Sepuluh tahun kemudian, wabak sindrom pernafasan Timur Tengah (MERS) mengakibatkan epidemik berterusan di Semenanjung Arab dengan penyebaran sporadik ke serata dunia.	PubMed_8:495	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Sepuluh tahun kemudian, wabak sindrom pernafasan Timur Tengah (MERS) mengakibatkan wabak berterusan di Semenanjung Arab dengan penyebaran sporadik ke seluruh dunia.
458	458	en	ms	The 2019 novel HCoV (2019-nCoV), which has subsequently been renamed SARS-CoV-2, is the causative agent of the ongoing epidemic of coronavirus disease 2019 (COVID-19), which has claimed more than 3,120 lives and infected more than 91,000 people as of March 3, 2020.	Novel HCoV 2019 (2019-nCoV), yang kemudiannya dinamakan sebagai SARS-CoV-2, merupakan ejen penyebab epidemik berterusan wabak koronavirus 2010 (COVID-1), yang telah meragut lebih daripada 3,120 nyawa dan menjangkiti lebih daripada 91,000 individu setakat 3 Mac 2020.	PubMed_8:496	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Novel 2019 HCoV (2019-nCoV), yang kemudiannya dinamakan semula SARS-CoV-2, adalah agen penyebab wabak penyakit koronavirus 2019 (COVID-19), yang telah meragut lebih daripada 3,120 nyawa dan menjangkiti lebih daripada 91,000 orang setakat 3 Mac 2020.
459	459	en	ms	The alarm has been ringing and the world has to prepare for the coming pandemic of SARS-CoV-2.	Amaran telah diberikan dan dunia perlu bersedia menghadapi pandemik SARS-CoV-2.	PubMed_8:497	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Penggera telah berdering dan dunia perlu bersedia untuk pandemik SARS-CoV-2 yang akan datang.
460	460	en	ms	All seven HCoVs have a zoonotic origin from bats, mice or domestic animals.	Kesemua tujuh HCoV mempunyai asal-usul zoonotik daripada kelawar, tikus dan haiwan domestik.	PubMed_8:498	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Kesemua tujuh HCoV berasal dari kelawar, tikus atau haiwan domestik.
461	461	en	ms	Multiple lines of evidence support an evolutionary origin of all HCoVs from bats, where viruses are well adapted and non-pathogenic but show great genetic diversity.	Pelbagai bukti menyokong asal-usul evolusi kesemua HCov daripada kelawar, di mana virus mudah menyesuaikan diri dan tidak patogenik namun menunjukkan kepelbagaian genetik yang hebat.	PubMed_8:499	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Pelbagai bukti menyokong asal evolusi semua HCoVs dari kelawar, di mana virus disesuaikan dengan baik dan tidak patogenik tetapi menunjukkan kepelbagaian genetik yang hebat.
462	462	en	ms	The COVID-19 epidemic has presented enormous medical, scientific, social and moral challenges to China and the world.	Epidemik COVID-2019 telah membawa cabaran perubatan, saintifik, sosial dan moral yang besar kepada China serta seluruh dunia.	PubMed_8:500	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Wabak COVID-19 telah memberikan cabaran perubatan, saintifik, sosial dan moral yang besar kepada China dan dunia.
463	463	en	ms	Tracing the zoonotic origins of HCoVs provides a framework to understand the natural history, driving force and restriction factors of species jumping.	Pengesanan asal-usul zoonotik HCoV memberikan kerangka bagi pemahaman sejarah semula jadi, daya penggerak dan faktor sekatan bagi lompatan spesies.	PubMed_8:501	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Mengesan asal-usul zoonotik HCoVs menyediakan rangka kerja untuk memahami sejarah semula jadi, daya penggerak dan faktor sekatan spesies yang melompat.
464	464	en	ms	This might also guide or facilitate the search for the reservoir, intermediate and amplifying animal host(s) of SARS-CoV-2, with important implications in the prevention of future spillovers.	Ini juga mungkin memandu dan memudahkan pencarian hos binatang reservoir, perantara dan pengguat bagi SARS-CoV-2, dengan implikasi penting dalam pencegahan limpahan pada masa akan datang.	PubMed_8:502	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Ini juga mungkin membimbing atau memudahkan pencarian takungan, perantaraan dan menguatkan hos haiwan SARS-CoV-2, dengan implikasi penting dalam pencegahan limpahan masa depan.
465	465	en	ms	In this review we present an overview of the zoonotic origins, interspecies transmission and pathogenesis of HCoVs.	Di dalam kajian semula ini kami membentangkan gambaran keseluruhan mengenai asal-usul zoonotik, transmisi antara spesies dan patogenesis bagi HCoV.	PubMed_8:503	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Dalam ulasan ini kami membentangkan gambaran keseluruhan asal-usul zoonotik, penghantaran interspesies dan patogenesis HCoVs.
466	466	en	ms	Particularly, we highlight and discuss the common theme that parental viruses of HCoVs are typically non-pathogenic in their natural reservoir hosts but become pathogenic after interspecies transmission to a new host.	Terutamanya, kami menggariskan dan membincangkan tema biasa di mana virion HCoV adalah tidak patogenik di dalam reservoir semula jadi hos tetapi menjadi patogenik setelah penularan interspesis kepada hos baharu.	PubMed_8:504	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Terutama, kami menyerlahkan dan membincangkan tema umum bahawa virus ibu bapa HCoVs biasanya tidak patogenik dalam tuan rumah takungan semula jadi mereka tetapi menjadi patogenik selepas penghantaran interspesies ke tuan rumah baru.
467	467	en	ms	We also review the trend of HCoV evolution in which the increase in transmissibility often comes with the decrease in pathogenicity.	Kami turut mengkaji semula arah aliran evolusi HCoV yang mana peningkatan penularan sering muncul dengan pengurangan patogenik.	PubMed_8:505	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Kami juga mengkaji trend evolusi HCoV di mana peningkatan kebolehjangkitan sering datang dengan penurunan patogenisiti.
468	468	en	ms	The outcome of the ongoing SARS-CoV-2 outbreak is also discussed in this context.	Hasil daripada wabak SARS-CoV-2 yang berterusan turut dibincangkan di dalam konteks ini.	PubMed_8:506	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Hasil wabak SARS-CoV-2 yang berterusan juga dibincangkan dalam konteks ini.
469	469	en	ms	Animal CoVs have been known since late 1930s.	CoV haiwan telah diketahui sejak lewat 1930-an.	PubMed_8:507	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	CoV haiwan telah diketahui sejak akhir 1930-an.
470	470	en	ms	Before the first isolation of HCoV-229E strain B814 from the nasal discharge of patients who had contracted common cold, different CoVs had been isolated in various infected animals, including turkey, mouse, cow, pig, cat and dog.	Sebelum pengasingan pertama HCoV-229E strain B814 daripada discaj hidung pesakit yang mengalami selesema, CoV berbeza telah diasingkan dalam pelbagai haiwan yang dijangkiti, termasuk ayam belanda, tikus, lembu, babi, kucing dan anjing.	PubMed_8:508	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Sebelum pengasingan pertama HCoV-229E strain B814 dari pelepasan hidung pesakit yang telah dijangkiti selesema biasa, CoVs yang berbeza telah diasingkan dalam pelbagai haiwan yang dijangkiti, termasuk ayam belanda, tikus, lembu, babi, kucing dan anjing.
471	471	en	ms	In the past decades, seven HCoVs have been identified.	Dalam beberapa dekad yang lalu, tujuh HCoV telah dikenal pasti.	PubMed_8:509	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Dalam dekad yang lalu, tujuh HCoVs telah dikenalpasti.
472	472	en	ms	A brief summary of the history of HCoV discovery in chronological order (Table ​1) would be informative and instructive.	Ringkasan ringkas sejarah penemuan HCoV di dalam aturan kronologi (Jadual 1) boleh memberi maklumat dan pengajaran.	PubMed_8:510	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Ringkasan ringkas sejarah penemuan HCoV dalam susunan kronologi (Jadual 1) akan menjadi bermaklumat dan memberi pengajaran.
473	473	en	ms	The first HCoV-229E strain was isolated from the respiratory tract of patients with upper respiratory tract infection in the year of 1966, and was subsequently adapted to grow in WI-38 lung cell lines.	Strain HCoV-229E pertama telah diasingkan daripada saluran pernafasan pesakit yang menghidapi jangkitan kuman pada saluran pernafasan atas pada tahun 1966, dan seterusnya telah disesuaikan untuk tumbuh di dalam barisan sel paru-paru WI-38.	PubMed_8:511	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Strain HCoV-229E pertama diasingkan dari saluran pernafasan pesakit dengan jangkitan saluran pernafasan atas pada tahun 1966, dan kemudiannya disesuaikan untuk berkembang dalam garis sel paru-paru WI-38.
474	474	en	ms	Patients infected with HCoV-229E presented with common cold symptoms, including headache, sneezing, malaise and sore-throat, with fever and cough seen in 10~20% cases.	Pesakit yang dijangkiti dengan HCoV-229E terlihat dengan simptom selesema, termasuk sakit kepala, bersin, lesu dan sakit tekak, dengan demam dan batuk dilihat dalam 10~20% kes.	PubMed_8:512	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Pesakit yang dijangkiti HCoV-229E menunjukkan gejala selesema biasa, termasuk sakit kepala, bersin, sakit tekak dan sakit tekak, dengan demam dan batuk dilihat dalam kes 10 ~ 20%.
475	475	en	ms	Later in 1967, HCoV-OC43 was isolated from organ culture and subsequent serial passage in brains of suckling mice.	Kemudiannya pada tahun 1967, HCoV-OC43 telah diasingkan daripada kultur organ dan seterusnya petikan bersiri di dalam otak tikus yang menyusu.	PubMed_8:513	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Kemudian pada tahun 1967, HCoV-OC43 telah diasingkan daripada kultur organ dan laluan bersiri seterusnya dalam otak menghisap tikus.
476	476	en	ms	The clinical features of HCoV-OC43 infection appear to be similar to those caused by HCoV-229E, which are symptomatically indistinguishable from infection with other respiratory tract pathogens such as influenza A viruses and rhinoviruses.	Gambaran klinikal jangkitan HCoV-OC43 dilihat mirip dengan jangkitan oleh HCoV-229E, yang secara simptomatik tidak dapat dibezakan daripada jangkitan dengan patogen saluran pernafasan lain seperti virus influenza A dan rhinovirus.	PubMed_8:514	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0005	Ciri-ciri klinikal jangkitan HCoV-OC43 kelihatan serupa dengan yang disebabkan oleh HCoV-229E, yang secara gejala tidak dapat dibezakan daripada jangkitan dengan patogen saluran pernafasan lain seperti virus influenza A dan rhinoviruses.
477	477	en	ms	Both HCoV-229E and HCoV-OC43 are distributed globally, and they tend to be predominantly transmitted during the season of winter in temperate climate.	Kedua-dua HCoV-229E dan HCoV-OC43 tersebar di seluruh dunia dan cenderung untuk menular lebih banyak semasa musim sejuk di kawasan beriklim sederhana.	PubMed_8:515	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Kedua-dua HCoV-229E dan HCoV-OC43 diedarkan di seluruh dunia, dan mereka cenderung kebanyakannya dihantar semasa musim sejuk dalam iklim sederhana.
478	478	en	ms	Generally, the incubation time of these two viruses is less than one week, followed by an approximately 2-week illness.	Biasanya, tempoh pengeraman kedua-dua virus ini adalah kurang daripada satu minggu, diikuti dengan penyakit selama kira-kira 2 minggu.	PubMed_8:516	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Secara amnya, masa inkubasi kedua-dua virus ini kurang dari satu minggu, diikuti oleh penyakit kira-kira 2 minggu.
479	479	en	ms	According to a human volunteer study, healthy individuals infected with HCoV-229E developed mild common cold.	Menurut kajian terhadap sukarelawan manusia, individu sihat yang dijangkiti HCoV-229E mengalami selesema biasa yang ringan.	PubMed_8:517	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Menurut kajian sukarelawan manusia, individu yang sihat yang dijangkiti HCoV-229E mengalami selesema biasa.
480	480	en	ms	Only a few immunocompromised patients exhibited severe lower respiratory tract infection.	Hanya beberapa pesakit terimunokompromi menunjukkan jangkitan salur pernafasan bawah yang teruk.	PubMed_8:518	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Hanya beberapa pesakit imunokompromi yang menunjukkan jangkitan saluran pernafasan bawah yang teruk.
481	481	en	ms	SARS, also known as “atypical pneumonia”, was the first well documented HCoV-caused pandemic in human history and the etiological agent is SARS-CoV, the third HCoV discovered.	SARS, juga dikenali sebagai “pneumonia atipikal”, ialah pandemik yang disebabkan oleh HCoV pertama yang direkodkan dengan baik dalam sejarah manusia dan agen etiologinya ialah SARS-CoV, HCoV ketiga yang ditemui.	PubMed_8:519	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	"SARS, juga dikenali sebagai ""radang paru-paru atipikal"", adalah pandemik pertama yang didokumenkan oleh HCoV dalam sejarah manusia dan agen etiologi adalah SARS-CoV, HCoV ketiga yang ditemui."
482	482	en	ms	The first case of SARS can be traced back to late 2002 in Guangdong Province of China.	Kes pertama SARS boleh dikesan kembali ke penghujung 2002 di Wilayah Guangdong di China.	PubMed_8:520	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Kes pertama SARS dikesan pada akhir tahun 2002 di Wilayah Guangdong, China.
483	483	en	ms	The SARS epidemic resulted in 8,096 reported cases with 774 deaths, spreading across many countries and continents.	Epidemik SARS mengakibatkan 8,096 kes yang dilaporkan dengan 774 kematian, tersebar di banyak negara dan benua.	PubMed_8:521	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Wabak SARS mengakibatkan 8,096 kes dilaporkan dengan 774 kematian, merebak di banyak negara dan benua.
484	484	en	ms	Apart from the super-spreaders, it was estimated that each case could give rise to approximately two secondary cases, with an incubation period of 4 to 7 days and the peak of viral load appearing on the 10th day of illness.	Selain daripada penyebar super, dianggarkan bahawa setiap kes boleh menyebabkan kira-kira dua kes sekunder, dengan tempoh pengeraman antara 4 ke 7 hari dan kemuncak bebas virus muncul pada hari ke-10 sakit.	PubMed_8:522	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Selain daripada super-spreader, dianggarkan setiap kes boleh menimbulkan kira-kira dua kes sekunder, dengan tempoh inkubasi 4 hingga 7 hari dan puncak beban virus muncul pada hari ke-10 penyakit.
485	485	en	ms	Patients infected with SARS-CoV initially present with myalgia, headache, fever, malaise and chills, followed by dyspnea, cough and respiratory distress as late symptoms.	Pesakit yang dijangkiti SARS-CoV pada mulanya menunjukkan mialgia, sakit kepala, demam, dedar dan sejuk, diikuti oleh dispnea, batuk dan distres respirasi sebagai simptom lewat.	PubMed_8:523	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Pesakit yang dijangkiti SARS-CoV pada mulanya hadir dengan myalgia, sakit kepala, demam, malaise dan menggigil, diikuti dispnea, batuk dan dispine sebagai gejala lewat.
486	486	en	ms	Lymphopenia, deranged liver function tests, and elevated creatine kinase are common laboratory abnormalities of SARS.	Limfofenia, ujian fungsi hati yang berselerak dan kreatina kinase yang meningkat ialah keabnormalan makmal biasa SARS.	PubMed_8:524	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Lymphopenia, ujian fungsi hati yang merosot, dan creatine kinase yang tinggi adalah keabnormalan makmal biasa SARS.
487	487	en	ms	Diffuse alveolar damage, epithelial cell proliferation and an increase of macrophages are also observed in SARS patients.	Kerosakan alveolar difus, pengembangbiakan sel epitelium dan peningkatan makrofaj juga diperhatikan dalam pesakit SARS.	PubMed_8:525	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Kerosakan alveolar yang meresap, percambahan sel epitelium dan peningkatan makrofaj juga diperhatikan pada pesakit SARS.
488	488	en	ms	Approximately 20-30% of patients subsequently require intensive care and mechanical ventilation.	Kira-kira 20-30% pesakit kemudiannya memerlukan rawatan rapi dan ventilasi mekanikal.	PubMed_8:526	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Kira-kira 20-30% pesakit kemudiannya memerlukan rawatan intensif dan pengudaraan mekanikal.
489	489	en	ms	In addition to lower respiratory tract, multiple organs including gastrointestinal tract, liver and kidney can also be infected in these severe cases, usually accompanied with a cytokine storm, which might be lethal particularly in immunocompromised patients.	Selain jangkitan pada salur pernafasan bawah, pelbagai organ termasuk salur gastrousus, hati dan buah pinggang juga boleh dijangkiti dalam kes yang teruk ini, biasanya disertai dengan ribut sitokin, yang boleh menyebabkan maut terutamanya dalam pesakit yang terimunokompromi.	PubMed_8:527	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Selain saluran pernafasan yang lebih rendah, pelbagai organ termasuk saluran gastrousus, hati dan buah pinggang juga boleh dijangkiti dalam kes-kes yang teruk ini, biasanya disertai dengan ribut sitokin, yang mungkin mematikan terutamanya pada pesakit imunokompromi.
490	490	en	ms	The virus was first isolated from the open lung biopsy of a relative of the index patient who travelled to Hong Kong from Guangzhou.	Virus pertama kali diasingkan daripada biopsi paru-paru terbuka seorang saudara kepada pesakit indeks yang mengembara ke Hong Kong dari Guangzhou.	PubMed_8:528	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Virus ini pertama kali diasingkan daripada biopsi paru-paru terbuka saudara pesakit indeks yang pergi ke Hong Kong dari Guangzhou.
491	491	en	ms	Since then, tremendous efforts have been dedicated to HCoV research.	Sejak itu, banyak usaha telah dijalankan untuk penyelidikan HCoV.	PubMed_8:529	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Sejak itu, usaha yang luar biasa telah didedikasikan untuk penyelidikan HCoV.
492	492	en	ms	HCoV-NL63 was isolated from a 7-month-old child from the Netherlands during late 2004.	HCoV-NL63 telah diasingkan daripada seorang kanak-kanak berumur 7 bulan dari Belanda pada penghujung 2004.	PubMed_8:530	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	HCoV-NL63 telah diasingkan daripada seorang kanak-kanak berusia 7 bulan dari Belanda pada akhir tahun 2004.
493	493	en	ms	It was initially found to be prevalent in young children, the elderly and immunocompromised patients with respiratory illnesses.	Pada mulanya virus itu didapati tersebar luas dalam kalangan kanak-kanak, warga emas dan pesakit terimunokompromi dengan penyakit pernafasan.	PubMed_8:531	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Ia pada mulanya didapati lazim pada kanak-kanak kecil, orang tua dan pesakit imunokompromi dengan penyakit pernafasan.
494	494	en	ms	Presentation of coryza, conjunctivitis, fever, and bronchiolitis is common in the disease caused by HCoV-NL63.	Kehadiran koriza, konjunktivitis, demam dan bronkiolitis adalah perkara biasa dalam penyakit yang disebabkan oleh HCoV-NL63.	PubMed_8:532	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Pembentangan coryza, konjunktivitis, demam, dan bronkiolitis adalah perkara biasa dalam penyakit yang disebabkan oleh HCoV-NL63.
495	495	en	ms	Another independent study described the isolation of the same virus from a nasal specimen from an 8-month-old boy suffering from pneumonia in the Netherlands.	Satu lagi kajian bebas menerangkan tentang pengasingan virus yang sama daripada spesimen nasal seorang kanak-kanak berumur 8 bulan yang menderita akibat pneumonia di Belanda.	PubMed_8:533	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Satu lagi kajian bebas menggambarkan pengasingan virus yang sama daripada spesimen hidung daripada seorang budak lelaki berusia 8 bulan yang menderita radang paru-paru di Belanda.
496	496	en	ms	Although it was identified in Netherlands, it is actually distributed globally.	Walaupun dikenal pasti di Belanda, virus itu sebenarnya tersebar di seluruh dunia.	PubMed_8:534	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Walaupun ia dikenal pasti di Belanda, ia sebenarnya diedarkan di seluruh dunia.
497	497	en	ms	It has been estimated that HCoV-NL63 accounts for approximately 4.7% of common respiratory diseases, and its peak incidence occurs during early summer, spring and winter.	Dianggarkan bahawa HCoV-NL63 menjadi punca untuk kira-kira 4.7% penyakit respirasi biasa dan waktu puncak berlakunya penyakit itu adalah semasa awal musim panas, musim bunga dan musim sejuk.	PubMed_8:535	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/	CC BY 4.0	en_ms_0006	Dianggarkan bahawa HCoV-NL63 menyumbang kira-kira 4.7% penyakit pernafasan biasa, dan kejadian puncaknya berlaku pada awal musim panas, musim bunga dan musim sejuk.
